var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
0,0,0,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0000_iter0000_d000000.csv,uniform,uniform,1.519138699714327,2.0758473610710073,1.106531162234106,1.5477423063864457,0.25,0.25
1,0,100000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0001_iter0000_d000001.csv,uniform,uniform,1.801232382720436,2.473934191702334,2.5772530169946677,3.7233434238538177,0.25,0.25
2,0,200000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0002_iter0000_d000002.csv,uniform,uniform,1.3697999863446766,2.4525898829632213,3.1212192407159836,3.5225303819067464,0.25,0.25
3,0,300000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0003_iter0000_d000003.csv,uniform,uniform,1.8718468425401111,2.2795094975911594,2.8971041607178547,3.4205717655859162,0.25,0.25
4,0,400000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0004_iter0000_d000004.csv,uniform,uniform,1.8810862757598186,2.3996195680161803,1.7792509153972005,2.9488582864661383,0.25,0.25
5,0,500000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0005_iter0000_d000005.csv,uniform,uniform,0.5453114738327407,1.1385332578010858,2.743623478203439,3.6978613810686105,0.25,0.25
6,0,600000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0006_iter0000_d000006.csv,uniform,uniform,1.4846161783700063,2.120725137985333,3.5927458330519486,3.9998609763479798,0.25,0.25
7,0,700000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0007_iter0000_d000007.csv,uniform,uniform,1.5968671751691115,2.3241345882751934,2.789961499484444,3.505002826582852,0.25,0.25
8,0,800000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0008_iter0000_d000008.csv,uniform,uniform,0.716154408035858,2.114582867266963,2.3659212384368873,3.1487841480117007,0.25,0.25
9,0,900000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0009_iter0000_d000009.csv,uniform,uniform,1.2773365741308624,2.4090856832053307,3.428513141486249,3.889870315761197,0.25,0.25
10,0,0,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0010_iter0000_d000010.csv,uniform,uniform,1.519138699714327,2.0758473610710073,0.5655576382979115,0.9909183423916591,0.25,0.25
11,0,100000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0011_iter0000_d000011.csv,uniform,uniform,1.801232382720436,2.473934191702334,1.4706172412274878,2.3297497992946568,0.25,0.25
12,0,200000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0012_iter0000_d000012.csv,uniform,uniform,1.3697999863446766,2.4525898829632213,1.8053656865944516,2.206172542711844,0.25,0.25
13,0,300000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0013_iter0000_d000013.csv,uniform,uniform,1.8718468425401111,2.2795094975911594,1.6674487142879106,2.1434287788221025,0.25,0.25
14,0,400000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0014_iter0000_d000014.csv,uniform,uniform,1.8810862757598186,2.3996195680161803,0.9795390248598157,1.8531435609022389,0.25,0.25
15,0,500000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0015_iter0000_d000015.csv,uniform,uniform,0.5453114738327407,1.1385332578010858,1.5729990635098086,2.314068542196068,0.25,0.25
16,0,600000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0016_iter0000_d000016.csv,uniform,uniform,1.4846161783700063,2.120725137985333,2.095535897262738,2.499914446983372,0.25,0.25
17,0,700000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0017_iter0000_d000017.csv,uniform,uniform,1.5968671751691115,2.3241345882751934,1.601514768913504,2.195386354820217,0.25,0.25
18,0,800000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0018_iter0000_d000018.csv,uniform,uniform,0.716154408035858,2.114582867266963,1.3405669159611615,1.9761748603148928,0.25,0.25
19,0,900000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0019_iter0000_d000019.csv,uniform,uniform,1.2773365741308624,2.4090856832053307,1.9944696255299996,2.4322278866222753,0.25,0.25
10,0,0,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0010_iter0000_d000020.csv,uniform,uniform,1.8821770123928727,2.340942760401628,1.524584114361717,1.9340943783968723,0.25,0.25
11,0,100000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0011_iter0000_d000021.csv,uniform,uniform,1.9879621435201635,2.490225321888375,1.863981465460308,2.4361561747354963,0.25,0.25
12,0,200000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0012_iter0000_d000022.csv,uniform,uniform,1.8261749948792538,2.482221206111208,1.9895121324729192,2.3898147035169415,0.25,0.25
13,0,300000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0013_iter0000_d000023.csv,uniform,uniform,2.0144425659525416,2.4173160615966847,1.9377932678579666,2.3662857920582883,0.25,0.25
14,0,400000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0014_iter0000_d000024.csv,uniform,uniform,2.017907353409932,2.4623573380060675,1.679827134322431,2.2574288353383394,0.25,0.25
15,0,500000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0015_iter0000_d000025.csv,uniform,uniform,1.5169918026872777,1.9894499716754073,1.9023746488161781,2.4302757033235256,0.25,0.25
16,0,600000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0016_iter0000_d000026.csv,uniform,uniform,1.8692310668887524,2.3577719267445,2.0983259614735266,2.499967917618765,0.25,0.25
17,0,700000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0017_iter0000_d000027.csv,uniform,uniform,1.9113251906884168,2.4340504706031973,1.9130680383425642,2.3857698830575815,0.25,0.25
18,0,800000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0018_iter0000_d000028.csv,uniform,uniform,1.5810579030134468,2.355468575225111,1.8152125934854355,2.303565572618085,0.25,0.25
19,0,900000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0019_iter0000_d000029.csv,uniform,uniform,1.7915012152990735,2.465907131201999,2.0604261095737497,2.4745854574833532,0.25,0.25
10,0,0,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0010_iter0000_d000030.csv,exponential,exponential,1.8376195433750542,2.4432996614056974,0.6270179242022036,1.0761542883838393,1.5,2.0
11,0,100000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0011_iter0000_d000031.csv,exponential,exponential,2.207867502320572,2.965788626609313,2.3805709048782577,3.6701402361333977,1.5,2.0
12,0,200000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0012_iter0000_d000032.csv,exponential,exponential,1.641612482077388,2.937774221389228,3.0291460177767497,3.430709301504198,1.5,2.0
13,0,300000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0013_iter0000_d000033.csv,exponential,exponential,2.300548980833896,2.710606215588397,2.7619318839328266,3.3091432589678234,1.5,2.0
14,0,400000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0014_iter0000_d000034.csv,exponential,exponential,2.3126757369347617,2.8682506830212366,1.4291068606658928,2.7467156492480878,1.5,2.0
15,0,500000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0015_iter0000_d000035.csv,exponential,exponential,0.5594713094054722,1.213074900863925,2.578935685550254,3.6397578005048814,1.5,2.0
16,0,600000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0016_iter0000_d000036.csv,exponential,exponential,1.7923087341106332,2.50220174360575,3.5913508009465542,3.9998342410302836,1.5,2.0
17,0,700000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0017_iter0000_d000037.csv,exponential,exponential,1.939638167409459,2.769176647111191,2.634184864769914,3.4098110624641698,1.5,2.0
18,0,800000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0018_iter0000_d000038.csv,exponential,exponential,0.7837026605470636,2.4941400132878893,2.1285983996747504,2.985088791860105,1.5,2.0
19,0,900000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0019_iter0000_d000039.csv,exponential,exponential,1.5202542535467571,2.880674959206997,3.395534899464374,3.868691530330658,1.5,2.0
