trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.2647583484649658,0.916,0.736,6.639267086982727,0.0,1.0,1.3200072050094604,hidden,2.32000732421875,2.0,1.3192598819732666,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.3062164783477783,0.416,0.422,6.197006940841675,7.904025554656982,1.0,1.191623568534851,hidden,10.095648765563965,2.0,1.0053833723068237,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.4700124263763428,0.537,0.335,6.79917585849762,15.407248497009277,1.0,1.4521384239196777,hidden,17.859386444091797,2.0,1.347037434577942,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.2276633977890015,0.579,0.228,6.5637794733047485,23.676437377929688,1.0,1.2478448152542114,hidden,25.92428207397461,2.0,1.315934658050537,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.1321406364440918,0.619,0.291,6.702942371368408,31.467880249023438,1.0,1.4180200099945068,hidden,33.88589859008789,2.0,1.2849223613739014,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.4012352228164673,0.374,0.482,6.108081936836243,39.30296325683594,1.0,1.0902100801467896,hidden,41.39317321777344,2.0,1.0178718566894531,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.4728314876556396,0.804,0.406,6.731776714324951,46.812278747558594,1.0,1.3677691221237183,hidden,49.180049896240234,2.0,1.364007592201233,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.3606055974960327,0.282,0.565,6.441980957984924,55.01688766479492,1.0,1.3727463483810425,hidden,57.38963317871094,2.0,1.0692346096038818,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.3818551301956177,1.0,0.246,6.71956467628479,62.81947326660156,1.0,1.3450819253921509,hidden,65.16455841064453,2.0,1.3744827508926392,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.2174912691116333,0.294,0.136,6.259323716163635,70.9208984375,1.0,1.2104593515396118,hidden,73.13135528564453,2.0,1.0488643646240234,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.341920018196106,0.721,0.619,6.435407280921936,78.39771270751953,1.0,1.125441551208496,hidden,80.52314758300781,2.0,1.30996572971344,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.3910856246948242,0.111,0.845,6.40445613861084,86.17503356933594,1.0,1.2154388427734375,hidden,88.39047241210938,2.0,1.1890172958374023,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.0887610912322998,0.461,0.591,6.729477405548096,93.9705810546875,1.0,1.4469232559204102,hidden,96.4175033569336,2.0,1.2825541496276855,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,1.4792284965515137,0.284,0.483,6.174212217330933,101.788818359375,1.0,1.1496418714523315,hidden,103.93846130371094,2.0,1.024570345878601,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.3378101587295532,0.546,0.389,6.472875356674194,109.4422607421875,1.0,1.3757760524749756,hidden,111.81803131103516,2.0,1.0970993041992188,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.2012625932693481,0.52,0.251,6.316321492195129,117.25294494628906,1.0,1.18153715133667,hidden,119.43447875976562,2.0,1.1347843408584595,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.113258719444275,0.211,0.009,6.344634294509888,124.7705307006836,1.0,1.01725172996521,hidden,126.78778076171875,2.0,1.3273825645446777,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,1.4341684579849243,0.714,0.507,6.676770329475403,132.22842407226562,1.0,1.4545719623565674,hidden,134.68299865722656,2.0,1.2221983671188354,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.2018417119979858,0.02,0.142,6.456510901451111,140.33935546875,1.0,1.196622371673584,hidden,142.53598022460938,2.0,1.2598885297775269,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.443991780281067,0.562,0.157,6.442469835281372,147.99771118164062,1.0,1.4101823568344116,hidden,150.40789794921875,2.0,1.0322874784469604,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.1385399103164673,0.456,0.44,6.468433380126953,155.88417053222656,1.0,1.2937899827957153,hidden,158.17796325683594,2.0,1.1746433973312378,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,1.3258411884307861,0.55,0.453,6.718276262283325,163.49114990234375,1.0,1.363887071609497,hidden,165.85504150390625,2.0,1.3543891906738281,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,1.164668321609497,0.648,0.913,6.675477504730225,171.53526306152344,1.0,1.2983609437942505,hidden,173.8336181640625,2.0,1.3771165609359741,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,1.1099326610565186,0.499,0.187,6.750393033027649,179.3754119873047,1.0,1.3436906337738037,hidden,181.71910095214844,2.0,1.4067023992538452,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,1.3433642387390137,0.622,0.226,6.0916688442230225,187.23573303222656,1.0,1.0525935888290405,hidden,189.288330078125,2.0,1.039075255393982,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,1.2084400653839111,0.824,0.342,6.16771674156189,194.6707763671875,1.0,1.171432375907898,hidden,196.8422088623047,2.0,0.9962843656539917,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,1.3905510902404785,0.781,0.755,6.3783875703811646,202.0469207763672,1.0,1.0747215747833252,hidden,204.12164306640625,2.0,1.3036659955978394,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,1.4458293914794922,0.609,0.46,6.344454288482666,209.81585693359375,1.0,1.1672030687332153,hidden,211.98306274414062,2.0,1.1772512197494507,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,1.349696397781372,0.892,0.863,6.365692853927612,217.6061553955078,1.0,1.07061767578125,hidden,219.67677307128906,2.0,1.2950751781463623,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,1.379785180091858,0.667,0.149,6.359668731689453,225.321533203125,1.0,1.314125418663025,hidden,227.6356658935547,2.0,1.0455433130264282,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,1.3751029968261719,0.561,0.244,6.346026659011841,0.0,1.0,1.281648874282837,hidden,2.281648874282837,2.0,1.064377784729004,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,1.3053869009017944,0.794,0.313,6.23527204990387,7.721129417419434,1.0,1.191407322883606,hidden,9.91253662109375,2.0,1.0438647270202637,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,1.47637140750885,0.079,0.634,6.685673356056213,15.261788368225098,1.0,1.3341773748397827,hidden,17.595966339111328,2.0,1.3514959812164307,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,1.2029281854629517,0.364,0.541,6.54130494594574,23.4238338470459,1.0,1.3008193969726562,hidden,25.724653244018555,2.0,1.2404855489730835,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,1.351825475692749,0.391,0.561,6.522783160209656,31.168066024780273,1.0,1.4492617845535278,hidden,33.61732864379883,2.0,1.073521375656128,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,1.0800703763961792,0.196,0.148,6.630560874938965,39.04267501831055,1.0,1.2343188524246216,hidden,41.27699279785156,2.0,1.3962420225143433,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,1.361993670463562,0.819,0.245,6.459837555885315,46.7533073425293,1.0,1.1031134128570557,hidden,48.85641860961914,2.0,1.3567241430282593,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,1.2139205932617188,0.355,0.526,6.591987490653992,54.575138092041016,1.0,1.2872694730758667,hidden,56.86240768432617,2.0,1.304718017578125,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,1.4239825010299683,0.463,0.538,6.512359023094177,62.381046295166016,1.0,1.0658806562423706,hidden,64.44692993164062,2.0,1.4464783668518066,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,1.401176929473877,0.361,0.336,6.300492167472839,70.31739044189453,1.0,1.2205380201339722,hidden,72.53792572021484,2.0,1.0799541473388672,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,1.1136016845703125,0.566,0.436,6.100430130958557,78.01905822753906,1.0,1.010117769241333,hidden,80.0291748046875,2.0,1.0903123617172241,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,1.290703535079956,0.332,0.255,6.3344258069992065,85.23308563232422,1.0,1.3001989126205444,hidden,87.53328704833984,2.0,1.034226894378662,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,1.350779414176941,0.484,1.0,6.250210523605347,92.85821533203125,1.0,1.1640743017196655,hidden,95.02229309082031,2.0,1.0861362218856812,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,1.2428724765777588,0.524,0.046,6.7668761014938354,100.4592056274414,1.0,1.4287749528884888,hidden,102.88798522949219,2.0,1.3381011486053467,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,1.3788665533065796,0.595,0.869,6.204625964164734,108.46895599365234,1.0,1.024936556816101,hidden,110.49388885498047,2.0,1.1796894073486328,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,1.0828447341918945,0.736,0.101,6.479392886161804,116.05245208740234,1.0,1.3746639490127563,hidden,118.42710876464844,2.0,1.1047289371490479,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,1.474652647972107,0.868,0.557,6.272261738777161,123.61468505859375,1.0,1.2135193347930908,hidden,125.82820892333984,2.0,1.0587424039840698,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,1.1931782960891724,0.905,0.135,6.25144100189209,131.36160278320312,1.0,0.9918888807296753,hidden,133.35348510742188,2.0,1.2595521211624146,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,1.3148057460784912,0.467,0.686,6.21102237701416,138.80621337890625,1.0,1.2106962203979492,hidden,141.0169219970703,2.0,1.000326156616211,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,1.3804175853729248,0.455,0.209,6.857879161834717,146.33204650878906,1.0,1.4556572437286377,hidden,148.78770446777344,2.0,1.402221918106079,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,1.2183030843734741,0.871,0.15,6.605075359344482,154.57034301757812,1.0,1.2304085493087769,hidden,156.80075073242188,2.0,1.3746668100357056,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,1.3650050163269043,0.731,0.746,6.516049861907959,162.3937225341797,1.0,1.1457982063293457,hidden,164.53952026367188,2.0,1.3702516555786133,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,1.2097300291061401,0.661,0.106,6.582648873329163,170.2747802734375,1.0,1.4217256307601929,hidden,172.69650268554688,2.0,1.1609232425689697,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,1.1475635766983032,0.366,0.389,6.102897644042969,178.06715393066406,1.0,1.1120036840438843,hidden,180.1791534423828,2.0,0.9908939599990845,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,1.4106711149215698,0.851,0.137,6.657723546028137,185.31761169433594,1.0,1.4383553266525269,hidden,187.75596618652344,2.0,1.2193682193756104,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,1.3479124307632446,0.316,0.888,6.692997217178345,193.38601684570312,1.0,1.2768192291259766,hidden,195.66282653808594,2.0,1.4161779880523682,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,1.477496862411499,0.401,0.561,6.517387747764587,201.4269256591797,1.0,1.2845039367675781,hidden,203.71142578125,2.0,1.2328838109970093,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,1.3066208362579346,0.0,0.268,6.620811462402344,209.42181396484375,1.0,1.2536885738372803,hidden,211.6754913330078,2.0,1.3671228885650635,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,1.1047337055206299,0.712,0.622,6.348613023757935,217.3492431640625,1.0,1.209519863128662,hidden,219.5587615966797,2.0,1.1390931606292725,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,1.1098241806030273,0.149,0.572,6.526614665985107,224.80258178710938,1.0,1.1174389123916626,hidden,226.92002868652344,2.0,1.4091757535934448,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,1.214542031288147,0.613,0.696,6.574963688850403,0.0,1.0,1.3018001317977905,hidden,2.30180025100708,2.0,1.2731635570526123,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,1.1205062866210938,0.364,0.012,6.497686266899109,7.789505958557129,1.0,1.0423414707183838,hidden,9.831847190856934,2.0,1.455344796180725,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,1.360252022743225,0.127,0.463,6.465859413146973,15.407698631286621,1.0,1.1510053873062134,hidden,17.558704376220703,2.0,1.3148540258407593,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,1.2705167531967163,0.786,0.262,6.860120177268982,23.233810424804688,1.0,1.4319292306900024,hidden,25.665739059448242,2.0,1.4281909465789795,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,1.2885981798171997,0.57,0.545,6.375526309013367,31.36444664001465,1.0,1.1532541513442993,hidden,33.5177001953125,2.0,1.2222721576690674,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,1.1473463773727417,0.549,0.201,6.55356752872467,39.02857208251953,1.0,1.2396091222763062,hidden,41.26818084716797,2.0,1.3139584064483643,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,1.2505245208740234,0.574,0.782,6.790028810501099,46.72948455810547,1.0,1.4050490856170654,hidden,49.1345329284668,2.0,1.3849797248840332,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,1.4479248523712158,0.591,0.66,6.840801954269409,54.77003860473633,1.0,1.4063868522644043,hidden,57.17642593383789,2.0,1.4344151020050049,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,1.3767166137695312,0.169,0.633,6.631271123886108,63.05876541137695,1.0,1.4322513341903687,hidden,65.49102020263672,2.0,1.1990197896957397,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,1.254464864730835,0.604,0.563,6.540120959281921,71.0667495727539,1.0,1.4442622661590576,hidden,73.51101684570312,2.0,1.0958586931228638,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,1.376718521118164,0.116,0.513,6.229437708854675,78.86133575439453,1.0,1.0937143564224243,hidden,80.9550552368164,2.0,1.135723352432251,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,1.2329809665679932,0.428,0.661,6.449546217918396,86.46749877929688,1.0,1.2641247510910034,hidden,88.73162078857422,2.0,1.1854214668273926,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,1.0933479070663452,0.628,0.399,6.227370500564575,94.1500244140625,1.0,1.1689074039459229,hidden,96.31893157958984,2.0,1.0584630966186523,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,1.2078207731246948,0.823,0.355,6.284410119056702,101.47074127197266,1.0,1.0196664333343506,hidden,103.49040985107422,2.0,1.264743685722351,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,1.098433017730713,0.0,0.505,6.46103572845459,108.96297454833984,1.0,1.2006314992904663,hidden,111.16360473632812,2.0,1.2604042291641235,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,1.4787145853042603,0.97,0.522,6.24526059627533,116.5224380493164,1.0,1.0219807624816895,hidden,118.54441833496094,2.0,1.2232798337936401,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,1.2066795825958252,0.305,0.376,6.547178387641907,124.24641418457031,1.0,1.3888254165649414,hidden,126.63523864746094,2.0,1.1583529710769653,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,1.345557451248169,0.297,0.325,6.832029104232788,132.00027465820312,1.0,1.4465878009796143,hidden,134.4468536376953,2.0,1.3854413032531738,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,1.3868858814239502,0.162,0.659,6.733133435249329,140.1778564453125,1.0,1.3303941488265991,hidden,142.5082550048828,2.0,1.4027392864227295,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,1.2767704725265503,0.894,0.495,6.235595345497131,148.29788208007812,1.0,1.0605074167251587,hidden,150.35838317871094,2.0,1.1750879287719727,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,1.1765450239181519,0.917,0.02,6.398630738258362,155.81024169921875,1.0,1.357500433921814,hidden,158.16773986816406,2.0,1.0411303043365479,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,1.4297983646392822,0.21,0.0,6.855490684509277,163.3854217529297,1.0,1.4134777784347534,hidden,165.7989044189453,2.0,1.442012906074524,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,1.456128478050232,0.491,0.728,6.5815749168396,171.67071533203125,1.0,1.2190707921981812,hidden,173.88978576660156,2.0,1.3625041246414185,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,1.3756736516952515,0.111,0.287,6.704034805297852,179.7084197998047,1.0,1.3332453966140747,hidden,182.04165649414062,2.0,1.3707894086837769,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,1.4445338249206543,0.636,0.088,6.282642483711243,187.78811645507812,1.0,1.2580606937408447,hidden,190.0461883544922,2.0,1.024581789970398,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,1.4695909023284912,0.296,0.761,6.635943412780762,195.5153045654297,1.0,1.3256982564926147,hidden,197.84100341796875,2.0,1.310245156288147,fixation,1.0
86,3,3,Medium,3_0.367_0.449.png,1.2448216676712036,0.367,0.449,6.288005352020264,203.62083435058594,1.0,1.2553284168243408,hidden,205.87615966796875,2.0,1.0326769351959229,fixation,1.0
87,3,20,Medium,20_0.347_0.082.png,1.4294843673706055,0.348,0.085,6.580942273139954,211.15365600585938,1.0,1.12760329246521,hidden,213.28126525878906,2.0,1.4533389806747437,fixation,1.0
88,3,1,Incongruent,1_0.306_0.122.png,1.2014856338500977,0.312,0.129,6.1441110372543335,219.16409301757812,1.0,1.143091082572937,hidden,221.3071746826172,2.0,1.0010199546813965,fixation,1.0
