trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,1.251116156578064,0.514,0.544,6.5442646741867065,226.5096893310547,1.0,1.4003185033798218,hidden,228.91000366210938,2.0,1.1439461708068848,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,1.1249061822891235,0.401,0.261,6.284254431724548,0.0,1.0,1.2197380065917969,hidden,2.219738006591797,2.0,1.0645164251327515,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,1.2213658094406128,0.359,0.043,6.092381119728088,7.409160614013672,1.0,1.0927250385284424,hidden,9.501885414123535,2.0,0.999656081199646,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,1.1762160062789917,0.539,0.458,6.283203482627869,14.722908020019531,1.0,1.185349464416504,hidden,16.90825653076172,2.0,1.0978540182113647,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,1.1937028169631958,0.589,0.399,6.330630779266357,22.182327270507812,1.0,1.1235123872756958,hidden,24.30583953857422,2.0,1.2071183919906616,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,1.3821834325790405,0.262,0.622,6.45780086517334,29.706661224365234,1.0,1.0552363395690918,hidden,31.76189613342285,2.0,1.402564525604248,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,1.4284826517105103,0.734,0.318,6.772942423820496,37.54664611816406,1.0,1.4180328845977783,hidden,39.96467590332031,2.0,1.3549095392227173,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,1.3896766901016235,0.059,0.297,6.486173391342163,45.748069763183594,1.0,1.1439251899719238,hidden,47.89199447631836,2.0,1.3422482013702393,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,1.3246289491653442,0.352,0.191,6.437869906425476,53.62392044067383,1.0,1.4142849445343018,hidden,56.038204193115234,2.0,1.0235849618911743,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,1.4309360980987549,0.743,0.141,6.620743989944458,61.386417388916016,1.0,1.3255733251571655,hidden,63.71199035644531,2.0,1.2951706647872925,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,1.2057214975357056,0.393,0.498,6.3126819133758545,69.43810272216797,1.0,1.0665243864059448,hidden,71.50462341308594,2.0,1.2461575269699097,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,1.208778977394104,0.374,0.15,6.559712767601013,76.95650482177734,1.0,1.1260594129562378,hidden,79.08256530761719,2.0,1.4336533546447754,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,1.089423418045044,0.473,0.523,6.461049914360046,84.72499084472656,1.0,1.2484612464904785,hidden,86.97345733642578,2.0,1.2125886678695679,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,1.3381553888320923,0.363,0.564,6.563608884811401,92.27546691894531,1.0,1.4571794271469116,hidden,94.73265075683594,2.0,1.1064294576644897,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,1.0983867645263672,0.127,0.151,6.365273118019104,100.17723083496094,1.0,1.098207712173462,hidden,102.27543640136719,2.0,1.267065405845642,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,1.31734299659729,0.501,0.195,6.418597102165222,107.6408920288086,1.0,1.0777459144592285,hidden,109.71863555908203,2.0,1.3408511877059937,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,1.3399486541748047,0.596,0.687,6.223072171211243,115.3768310546875,1.0,1.153549075126648,hidden,117.53038024902344,2.0,1.0695230960845947,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,1.2854466438293457,0.489,0.411,6.421088457107544,122.93984985351562,1.0,1.2315794229507446,hidden,125.17143249511719,2.0,1.1895090341567993,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,1.1218547821044922,0.994,0.632,6.27990198135376,130.64639282226562,1.0,1.198656439781189,hidden,132.8450469970703,2.0,1.0812455415725708,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,1.3595465421676636,0.404,0.395,6.347760081291199,138.0481414794922,1.0,1.057475209236145,hidden,140.10562133789062,2.0,1.2902848720550537,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,1.3798490762710571,0.211,0.641,6.484126687049866,145.7554473876953,1.0,1.3950004577636719,hidden,148.15045166015625,2.0,1.0891262292861938,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,1.465029239654541,0.342,0.107,6.295551180839539,153.6194305419922,1.0,1.1603659391403198,hidden,155.77978515625,2.0,1.1351852416992188,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,1.3832981586456299,0.934,0.363,6.3991334438323975,161.3800048828125,1.0,1.0895925760269165,hidden,163.4696044921875,2.0,1.309540867805481,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,1.1662192344665527,0.514,0.497,6.372955799102783,169.16244506835938,1.0,1.32523775100708,hidden,171.4876708984375,2.0,1.0477180480957031,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,1.1791163682937622,0.533,0.26,6.396836280822754,176.7016143798828,1.0,1.274712324142456,hidden,178.97633361816406,2.0,1.1221239566802979,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,1.3303569555282593,0.271,0.434,6.150503158569336,184.27757263183594,1.0,1.0578441619873047,hidden,186.3354034423828,2.0,1.0926589965820312,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,1.3693119287490845,0.618,0.671,6.498135328292847,191.7584228515625,1.0,1.29979407787323,hidden,194.0582275390625,2.0,1.1983412504196167,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,1.260107398033142,0.552,0.344,6.35999321937561,199.62586975097656,1.0,1.2838447093963623,hidden,201.9097137451172,2.0,1.076148509979248,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,1.3545312881469727,0.421,0.491,6.342909216880798,207.2459716796875,1.0,1.3346561193466187,hidden,209.58062744140625,2.0,1.0082530975341797,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,1.2458107471466064,0.307,0.442,6.177987098693848,214.94342041015625,1.0,1.1661981344223022,hidden,217.109619140625,2.0,1.0117889642715454,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,1.3694043159484863,0.691,0.455,6.258658409118652,222.36721801757812,1.0,1.0695269107818604,hidden,224.43673706054688,2.0,1.189131498336792,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,1.2245937585830688,0.583,0.011,6.390186667442322,0.0,1.0,1.2731852531433105,hidden,2.2731852531433105,2.0,1.1170014142990112,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,1.1923189163208008,0.255,0.51,6.839812517166138,7.614780426025391,1.0,1.4470492601394653,hidden,10.061829566955566,2.0,1.3927632570266724,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,1.2599613666534424,0.373,0.839,6.5040494203567505,15.64691162109375,1.0,1.1991169452667236,hidden,17.84602928161621,2.0,1.3049324750900269,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,1.1734565496444702,0.719,0.0,6.700620532035828,23.41092300415039,1.0,1.3196415901184082,hidden,25.73056411743164,2.0,1.3809789419174194,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,1.288852572441101,0.217,0.345,6.419896960258484,31.28499984741211,1.0,1.3271092176437378,hidden,33.61211013793945,2.0,1.092787742614746,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,1.4221789836883545,0.547,0.233,6.2591094970703125,38.99374771118164,1.0,1.1186350584030151,hidden,41.11238479614258,2.0,1.1404744386672974,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,1.423576831817627,0.347,0.204,6.407066583633423,46.6750373840332,1.0,1.0996568202972412,hidden,48.774696350097656,2.0,1.3074097633361816,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,1.3956371545791626,0.735,0.403,6.102368116378784,54.505680084228516,1.0,1.0647073984146118,hidden,56.57038879394531,2.0,1.0376607179641724,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,1.106164813041687,0.2,0.525,6.438708782196045,62.003684997558594,1.0,1.3424688577651978,hidden,64.34615325927734,2.0,1.0962399244308472,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,1.12835693359375,0.252,0.04,6.330096006393433,69.5485610961914,1.0,1.1533058881759644,hidden,71.70186614990234,2.0,1.1767901182174683,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,1.3352959156036377,0.713,0.421,6.368547201156616,77.00701141357422,1.0,1.2651245594024658,hidden,79.27214050292969,2.0,1.1034226417541504,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,1.3419685363769531,0.234,0.0,6.462448358535767,84.71085357666016,1.0,1.0947715044021606,hidden,86.80562591552734,2.0,1.367676854133606,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,1.1536656618118286,0.23,0.47,6.706260085105896,92.51527404785156,1.0,1.2922379970550537,hidden,94.80751037597656,2.0,1.4140220880508423,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,1.2988539934158325,0.477,0.581,6.365997314453125,100.37519836425781,1.0,1.2165164947509766,hidden,102.59171295166016,2.0,1.1494808197021484,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,1.3213775157928467,0.463,0.674,6.747874021530151,108.04004669189453,1.0,1.3878509998321533,hidden,110.42790222167969,2.0,1.360023021697998,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,1.3505737781524658,0.302,0.385,6.672955632209778,116.10929870605469,1.0,1.4574544429779053,hidden,118.56675720214844,2.0,1.2155011892318726,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,1.474029779434204,0.354,0.188,6.619495511054993,124.13282775878906,1.0,1.210817813873291,hidden,126.3436508178711,2.0,1.4086776971817017,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,1.192370891571045,0.501,0.575,6.603347301483154,132.22634887695312,1.0,1.3435299396514893,hidden,134.56988525390625,2.0,1.259817361831665,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,1.4641048908233643,0.736,0.723,6.329959273338318,140.02207946777344,1.0,1.291808009147644,hidden,142.3138885498047,2.0,1.0381512641906738,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,1.2855726480484009,0.135,0.817,6.762506604194641,147.81613159179688,1.0,1.4445476531982422,hidden,150.26068115234375,2.0,1.317958950996399,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,1.239638328552246,0.518,0.044,6.565889596939087,155.8642120361328,1.0,1.2314331531524658,hidden,158.0956573486328,2.0,1.334456443786621,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,1.109519362449646,0.262,0.406,6.462623596191406,163.66973876953125,1.0,1.4301495552062988,hidden,166.0998992919922,2.0,1.0324740409851074,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,1.3859519958496094,0.712,0.881,6.4166412353515625,171.24188232421875,1.0,1.3687663078308105,hidden,173.61065673828125,2.0,1.047874927520752,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,1.351420283317566,1.0,0.552,6.291828155517578,179.0444793701172,1.0,1.2604478597640991,hidden,181.304931640625,2.0,1.031380295753479,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,1.1632111072540283,0.208,0.426,6.734224557876587,186.68772888183594,1.0,1.4073692560195923,hidden,189.0950927734375,2.0,1.3268553018569946,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,1.2989999055862427,0.78,0.528,6.522577404975891,194.5851593017578,1.0,1.411509394645691,hidden,196.99667358398438,2.0,1.1110680103302002,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,1.2672474384307861,1.0,0.373,6.446048140525818,202.40673828125,1.0,1.2891250848770142,hidden,204.69586181640625,2.0,1.1569230556488037,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,1.3190633058547974,0.105,0.303,6.613205552101135,210.1200408935547,1.0,1.2097822427749634,hidden,212.32981872558594,2.0,1.4034233093261719,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,1.461948037147522,0.59,0.22,6.291507601737976,218.05230712890625,1.0,1.1078174114227295,hidden,220.16012573242188,2.0,1.1836901903152466,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,1.4462254047393799,0.137,0.67,6.886490821838379,225.80577087402344,1.0,1.4432926177978516,hidden,228.24905395507812,2.0,1.4431982040405273,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,1.2733761072158813,0.571,0.852,6.834482908248901,0.0,1.0,1.3800140619277954,hidden,2.380013942718506,2.0,1.454468846321106,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,1.124070644378662,0.171,0.304,6.331212759017944,8.107858657836914,1.0,1.2291477918624878,hidden,10.337006568908691,2.0,1.1020649671554565,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,1.423641562461853,0.0,1.0,6.663227081298828,15.563142776489258,1.0,1.4466898441314697,hidden,18.00983238220215,2.0,1.2165372371673584,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,1.2487425804138184,0.808,0.088,6.055944561958313,23.65001106262207,1.0,1.037419319152832,hidden,25.68743133544922,2.0,1.018525242805481,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,1.225328803062439,0.606,0.375,6.117135167121887,30.95469856262207,1.0,1.0382133722305298,hidden,32.99291229248047,2.0,1.0789217948913574,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,1.2529603242874146,0.0,0.383,6.5056761503219604,38.29716110229492,1.0,1.109218716621399,hidden,40.40637969970703,2.0,1.3964574337005615,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,1.3868716955184937,0.565,0.064,6.451559782028198,46.0557975769043,1.0,1.1822394132614136,hidden,48.238037109375,2.0,1.2693203687667847,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,1.481805443763733,1.0,0.666,6.461254596710205,53.894229888916016,1.0,1.0668400526046753,hidden,55.9610710144043,2.0,1.3944145441055298,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,1.3979873657226562,0.616,0.52,6.608415842056274,61.8372917175293,1.0,1.379348874092102,hidden,64.21663665771484,2.0,1.2290669679641724,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,1.189884901046753,0.636,0.255,6.4062628746032715,69.84369659423828,1.0,1.389511227607727,hidden,72.23320770263672,2.0,1.0167516469955444,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,1.214845895767212,0.855,0.239,6.4768067598342896,77.4398422241211,1.0,1.136865496635437,hidden,79.57670593261719,2.0,1.3399412631988525,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,1.467355489730835,0.476,0.303,6.271890163421631,85.1314926147461,1.0,1.215095043182373,hidden,87.34658813476562,2.0,1.0567951202392578,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,1.2105339765548706,0.949,0.711,6.546783208847046,92.87074279785156,1.0,1.0879135131835938,hidden,94.95865631103516,2.0,1.4588696956634521,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,1.2129144668579102,0.533,0.505,6.307606816291809,100.62805938720703,1.0,1.055154800415039,hidden,102.68321228027344,2.0,1.25245201587677,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,1.3989876508712769,0.647,0.166,6.416258096694946,108.14857482910156,1.0,1.2652279138565063,hidden,110.41380310058594,2.0,1.15103018283844,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,1.4727052450180054,0.632,0.187,6.156689643859863,115.96382141113281,1.0,1.0551135540008545,hidden,118.01893615722656,2.0,1.1015760898590088,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,1.1918861865997314,0.293,0.054,6.484551548957825,123.59321594238281,1.0,1.1311148405075073,hidden,125.72433471679688,2.0,1.3534367084503174,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,1.479859709739685,0.532,0.312,6.217693448066711,131.2696533203125,1.0,1.1750608682632446,hidden,133.44471740722656,2.0,1.0426325798034668,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,1.1872780323028564,0.887,0.7,6.489423513412476,138.9672088623047,1.0,1.4276989698410034,hidden,141.39491271972656,2.0,1.0617245435714722,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,1.424903392791748,0.164,0.96,6.477662086486816,146.64390563964844,1.0,1.386209487915039,hidden,149.03012084960938,2.0,1.0914525985717773,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,1.4220170974731445,0.411,0.436,6.675259709358215,154.54647827148438,1.0,1.291961908340454,hidden,156.83843994140625,2.0,1.3832978010177612,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,1.2696963548660278,0.502,0.252,6.293854355812073,162.6437530517578,1.0,1.0366954803466797,hidden,164.68045043945312,2.0,1.257158875465393,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,1.483474850654602,0.518,0.48,6.619999647140503,170.20730590820312,1.0,1.4368358850479126,hidden,172.64413452148438,2.0,1.1831637620925903,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,1.474776029586792,0.556,0.368,6.743605375289917,178.31077575683594,1.0,1.299662470817566,hidden,180.61044311523438,2.0,1.443942904472351,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,1.3576375246047974,0.707,0.776,6.481658220291138,186.52915954589844,1.0,1.3224200010299683,hidden,188.85157775878906,2.0,1.1592382192611694,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,1.2745314836502075,0.954,0.065,6.450624942779541,194.3684539794922,1.0,1.0576614141464233,hidden,196.42611694335938,2.0,1.3929635286331177,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,1.431634783744812,0.58,0.42,6.455080986022949,202.09361267089844,1.0,1.1445086002349854,hidden,204.2381134033203,2.0,1.3105723857879639,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,1.3509163856506348,0.207,0.382,6.362711668014526,209.98033142089844,1.0,1.0067616701126099,hidden,211.98709106445312,2.0,1.3559499979019165,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,1.1745909452438354,0.818,0.593,6.817070722579956,217.69395446777344,1.0,1.4243420362472534,hidden,220.11830139160156,2.0,1.3927286863327026,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,1.2761235237121582,0.357,0.3,6.427000522613525,225.6856231689453,1.0,1.2275036573410034,hidden,227.91311645507812,2.0,1.199496865272522,fixation,1.0
