trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.0647568702697754,0.916,0.736,5.226051151752472,0.0,1.0,0.5888934135437012,hidden,1.5888934135437012,2.0,0.6371577382087708,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.0795435905456543,0.416,0.422,5.888651132583618,6.290808200836182,1.0,0.9601246118545532,hidden,8.250932693481445,2.0,0.9285265207290649,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.0376684665679932,0.537,0.335,5.853911817073822,13.259002685546875,1.0,0.9439096450805664,hidden,15.202912330627441,2.0,0.9100021719932556,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.2195289134979248,0.579,0.228,5.538973808288574,20.150583267211914,1.0,0.7217658162117004,hidden,21.87234878540039,2.0,0.8172079920768738,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.1317977905273438,0.619,0.291,5.431480705738068,26.909086227416992,1.0,0.7241837978363037,hidden,28.633270263671875,2.0,0.7072969079017639,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.0762497186660767,0.374,0.482,5.65462189912796,33.47236251831055,1.0,0.8517444133758545,hidden,35.3241081237793,2.0,0.8028774857521057,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.1152801513671875,0.804,0.406,5.637635231018066,40.2032356262207,1.0,0.9229877591133118,hidden,42.126224517822266,2.0,0.7146474719047546,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,0.9369660019874573,0.282,0.565,5.668281733989716,46.95615005493164,1.0,0.7331503033638,hidden,48.689300537109375,2.0,0.9351314306259155,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,0.8787834048271179,1.0,0.246,5.867935478687286,53.561397552490234,1.0,0.9277264475822449,hidden,55.4891242980957,2.0,0.9402090311050415,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,0.934639573097229,0.294,0.136,5.77801787853241,60.3081169128418,1.0,0.8917860388755798,hidden,62.19990539550781,2.0,0.8862318396568298,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.1500041484832764,0.721,0.619,5.888781428337097,67.0207748413086,1.0,1.0017207860946655,hidden,69.02249908447266,2.0,0.8870606422424316,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.1181542873382568,0.111,0.845,5.495063900947571,74.05956268310547,1.0,0.7574758529663086,hidden,75.8170394897461,2.0,0.7375880479812622,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,0.9638355374336243,0.461,0.591,5.419126570224762,80.67277526855469,1.0,0.6179723143577576,hidden,82.2907485961914,2.0,0.8011542558670044,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,0.8541227579116821,0.284,0.483,5.496389925479889,87.05574035644531,1.0,0.8568222522735596,hidden,88.91256713867188,2.0,0.6395676732063293,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,0.8512791991233826,0.546,0.389,5.910724699497223,93.40625762939453,1.0,0.9447064995765686,hidden,95.35095977783203,2.0,0.9660181999206543,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,0.8469648361206055,0.52,0.251,5.53812575340271,100.16825866699219,1.0,0.726176381111145,hidden,101.8944320678711,2.0,0.8119493722915649,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,0.9388829469680786,0.211,0.009,5.5784735679626465,106.5533447265625,1.0,0.8633021116256714,hidden,108.4166488647461,2.0,0.7151714563369751,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,0.954839289188385,0.714,0.507,5.759221374988556,113.0707015991211,1.0,1.0018930435180664,hidden,115.07260131835938,2.0,0.7573283314704895,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.1645712852478027,0.02,0.142,5.67660528421402,119.7847671508789,1.0,0.824759840965271,hidden,121.60952758789062,2.0,0.8518454432487488,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.1154683828353882,0.562,0.157,5.675979852676392,126.62593841552734,1.0,0.670465350151062,hidden,128.29640197753906,2.0,1.0055145025253296,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.0516533851623535,0.456,0.44,5.535219371318817,133.41738891601562,1.0,0.8210676312446594,hidden,135.23846435546875,2.0,0.7141517400741577,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,1.2480871677398682,0.55,0.453,5.642041862010956,140.00425720214844,1.0,0.7240885496139526,hidden,141.7283477783203,2.0,0.9179533123970032,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,0.8708046078681946,0.648,0.913,5.471924602985382,146.89439392089844,1.0,0.8162574172019958,hidden,148.7106475830078,2.0,0.6556671857833862,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,1.2345163822174072,0.499,0.187,5.743391394615173,153.23712158203125,1.0,0.8736119270324707,hidden,155.11073303222656,2.0,0.8697794675827026,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,0.9199494123458862,0.622,0.226,5.754490494728088,160.21502685546875,1.0,0.8777021169662476,hidden,162.0927276611328,2.0,0.8767883777618408,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,0.9962677359580994,0.824,0.342,5.636282563209534,166.88946533203125,1.0,0.7983376383781433,hidden,168.68780517578125,2.0,0.8379449248313904,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,1.176395058631897,0.781,0.755,5.521904289722443,173.5220184326172,1.0,0.5902169942855835,hidden,175.11224365234375,2.0,0.9316872954368591,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,0.9369230270385742,0.609,0.46,5.455053806304932,180.22032165527344,1.0,0.6486495137214661,hidden,181.8689727783203,2.0,0.8064042925834656,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,0.8946138620376587,0.892,0.863,5.515552461147308,186.61228942871094,1.0,0.667384922504425,hidden,188.27967834472656,2.0,0.8481675386428833,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,0.9859124422073364,0.667,0.149,5.877794921398163,193.0224609375,1.0,0.9944400191307068,hidden,195.01690673828125,2.0,0.883354902267456,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,0.8999447226524353,0.561,0.244,5.380371570587158,0.0,1.0,0.6625135540962219,hidden,1.6625134944915771,2.0,0.7178580164909363,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,1.17345130443573,0.794,0.313,5.6443933844566345,6.280316352844238,1.0,0.7727183699607849,hidden,8.053034782409668,2.0,0.8716750144958496,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,0.9419835805892944,0.079,0.634,5.630884051322937,13.098160743713379,1.0,1.0051054954528809,hidden,15.103266716003418,2.0,0.6257785558700562,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,1.0880014896392822,0.364,0.541,5.466988801956177,19.67102813720703,1.0,0.5867518186569214,hidden,21.257780075073242,2.0,0.8802369832992554,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,1.1222261190414429,0.391,0.561,5.956125199794769,26.22601890563965,1.0,0.9987347722053528,hidden,28.224754333496094,2.0,0.9573904275894165,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,1.0131810903549194,0.196,0.148,5.823747992515564,33.30437088012695,1.0,0.9552043676376343,hidden,35.25957489013672,2.0,0.8685436248779297,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,0.8293552994728088,0.819,0.245,5.647998154163361,40.141300201416016,1.0,0.9049856662750244,hidden,42.04628372192383,2.0,0.7430124878883362,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,1.1510642766952515,0.355,0.526,5.649886608123779,46.61865234375,1.0,0.678678035736084,hidden,48.29732894897461,2.0,0.9712085723876953,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,0.8727604150772095,0.463,0.538,5.6617207527160645,53.41960525512695,1.0,0.7781057357788086,hidden,55.19770812988281,2.0,0.8836150169372559,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,0.9711225628852844,0.361,0.336,5.497329652309418,59.95408630371094,1.0,0.5931623578071594,hidden,61.54724884033203,2.0,0.9041672945022583,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,1.1763865947723389,0.566,0.436,5.5840906500816345,66.42253875732422,1.0,0.8568918108940125,hidden,68.27942657470703,2.0,0.7271988391876221,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,1.2659043073654175,0.332,0.255,5.493099212646484,73.18301391601562,1.0,0.9041138887405396,hidden,75.08712768554688,2.0,0.5889853239059448,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,0.9862613081932068,0.484,1.0,5.268832564353943,79.9420166015625,1.0,0.6894400119781494,hidden,81.63145446777344,2.0,0.5793925523757935,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,1.1782681941986084,0.524,0.046,5.495412170886993,86.19711303710938,1.0,0.8509352207183838,hidden,88.04804992675781,2.0,0.6444769501686096,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,1.0232802629470825,0.595,0.869,5.810331165790558,92.87078857421875,1.0,0.7998407483100891,hidden,94.6706314086914,2.0,1.0104904174804688,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,1.2234193086624146,0.736,0.101,5.613268852233887,99.70440673828125,1.0,0.9958966374397278,hidden,101.70030212402344,2.0,0.6173722147941589,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,0.9884480834007263,0.868,0.557,5.492679238319397,106.54109191894531,1.0,0.6118974685668945,hidden,108.15299224853516,2.0,0.8807817697525024,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,0.9181361198425293,0.905,0.135,5.783800840377808,113.022216796875,1.0,0.9566589593887329,hidden,114.97887420654297,2.0,0.8271418809890747,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,1.044136643409729,0.467,0.686,5.553220510482788,119.72415924072266,1.0,0.8456688523292542,hidden,121.56982421875,2.0,0.7075516581535339,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,0.8975715041160583,0.455,0.209,5.7698458433151245,126.3215103149414,1.0,0.8424467444419861,hidden,128.16395568847656,2.0,0.9273990988731384,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,0.8438661694526672,0.871,0.15,5.852697730064392,132.9889373779297,1.0,0.964228093624115,hidden,134.95315551757812,2.0,0.8884696364402771,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,1.142640471458435,0.731,0.746,5.746309220790863,139.6855010986328,1.0,0.7432586550712585,hidden,141.4287567138672,2.0,1.0030505657196045,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,1.1125794649124146,0.661,0.106,5.636917352676392,146.57444763183594,1.0,0.7871429920196533,hidden,148.36158752441406,2.0,0.8497743606567383,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,1.1267179250717163,0.366,0.389,5.435537755489349,153.32394409179688,1.0,0.8208956718444824,hidden,155.14483642578125,2.0,0.6146420836448669,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,1.0021108388900757,0.851,0.137,5.647882342338562,159.88619995117188,1.0,1.0032696723937988,hidden,161.88946533203125,2.0,0.6446126699447632,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,0.995729923248291,0.316,0.888,5.421648144721985,166.53619384765625,1.0,0.723921000957489,hidden,168.26011657714844,2.0,0.6977271437644958,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,1.0171769857406616,0.401,0.561,5.973947048187256,172.9535675048828,1.0,0.9983155727386475,hidden,174.95188903808594,2.0,0.9756314754486084,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,0.8922668099403381,0.0,0.268,5.740161061286926,179.94468688964844,1.0,0.8150754570960999,hidden,181.759765625,2.0,0.9250856041908264,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,1.2266993522644043,0.712,0.622,5.590850055217743,186.57711791992188,1.0,0.8623786568641663,hidden,188.4394989013672,2.0,0.7284713983535767,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,1.1106033325195312,0.149,0.572,5.7373727560043335,193.39466857910156,1.0,0.8081753849983215,hidden,195.20285034179688,2.0,0.929197371006012,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,0.9007090330123901,0.613,0.696,5.533543825149536,0.0,1.0,0.6405270099639893,hidden,1.6405270099639893,2.0,0.8930168151855469,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,1.1305469274520874,0.364,0.012,5.846836149692535,6.434252738952637,1.0,0.8390998244285583,hidden,8.27335262298584,2.0,1.007736325263977,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,1.2005653381347656,0.127,0.463,5.901736736297607,13.411636352539062,1.0,0.918433427810669,hidden,15.330069541931152,2.0,0.9833033084869385,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,1.0912513732910156,0.786,0.262,5.336122155189514,20.513938903808594,1.0,0.573845624923706,hidden,22.087783813476562,2.0,0.7622765302658081,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,1.2530144453048706,0.57,0.545,5.342740893363953,26.94131088256836,1.0,0.7452289462089539,hidden,28.686540603637695,2.0,0.5975119471549988,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,1.165141224861145,0.549,0.201,5.4803586602211,33.53706741333008,1.0,0.8996959924697876,hidden,35.436763763427734,2.0,0.5806626677513123,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,1.1720842123031616,0.574,0.782,5.299140572547913,40.18256759643555,1.0,0.667587399482727,hidden,41.850154876708984,2.0,0.6315531730651855,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,0.8746011257171631,0.591,0.66,5.432663321495056,46.65379333496094,1.0,0.8100272417068481,hidden,48.46381759643555,2.0,0.622636079788208,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,1.125168800354004,0.169,0.633,5.706050157546997,52.961055755615234,1.0,0.8791648149490356,hidden,54.8402214050293,2.0,0.8268853425979614,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,1.1855905055999756,0.604,0.563,5.290562272071838,59.792274475097656,1.0,0.6433125138282776,hidden,61.43558883666992,2.0,0.6472497582435608,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,1.019287109375,0.116,0.513,5.439056038856506,66.26842498779297,1.0,0.8205554485321045,hidden,68.08898162841797,2.0,0.6185005903244019,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,0.8409540057182312,0.428,0.661,5.509852707386017,72.72676849365234,1.0,0.9258214235305786,hidden,74.65259552001953,2.0,0.5840312838554382,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,1.0615415573120117,0.628,0.399,5.453482687473297,79.07757568359375,1.0,0.8735327124595642,hidden,80.95111083984375,2.0,0.5799499750137329,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,1.216647744178772,0.823,0.355,5.446093738079071,85.59260559082031,1.0,0.8069903254508972,hidden,87.39958953857422,2.0,0.6391034126281738,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,0.9026696681976318,0.0,0.505,5.425404787063599,92.25534057617188,1.0,0.614233672618866,hidden,93.86957550048828,2.0,0.8111711144447327,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,1.2215766906738281,0.97,0.522,5.584614396095276,98.58341979980469,1.0,0.6532270908355713,hidden,100.23664855957031,2.0,0.9313873052597046,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,1.0561864376068115,0.305,0.376,5.723052501678467,105.38961029052734,1.0,0.7794989347457886,hidden,107.16910552978516,2.0,0.9435535669326782,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,1.0108498334884644,0.297,0.325,5.65785276889801,112.1688461303711,1.0,0.6864811182022095,hidden,113.85533142089844,2.0,0.9713716506958008,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,1.023349642753601,0.162,0.659,5.456354379653931,118.8375473022461,1.0,0.7578237056732178,hidden,120.59537506103516,2.0,0.6985306739807129,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,0.9669579863548279,0.894,0.495,5.4666242599487305,125.31725311279297,1.0,0.7478551268577576,hidden,127.06510925292969,2.0,0.7187691330909729,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,1.262893557548523,0.917,0.02,5.445805251598358,131.75083923339844,1.0,0.840225100517273,hidden,133.591064453125,2.0,0.6055801510810852,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,0.9384947419166565,0.21,0.0,5.33304500579834,138.45953369140625,1.0,0.7205095291137695,hidden,140.18003845214844,2.0,0.6125354766845703,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,1.2421036958694458,0.491,0.728,5.794357180595398,144.7310791015625,1.0,0.8845237493515015,hidden,146.6156005859375,2.0,0.9098334312438965,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,1.0768691301345825,0.111,0.287,5.286958336830139,151.7675323486328,1.0,0.6603592038154602,hidden,153.4279022216797,2.0,0.626599133014679,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,1.226466178894043,0.636,0.088,5.705899178981781,158.13136291503906,1.0,0.9327583909034729,hidden,160.06411743164062,2.0,0.7731407880783081,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,1.1769169569015503,0.296,0.761,5.57694798707962,165.06373596191406,1.0,0.8043211102485657,hidden,166.86805725097656,2.0,0.7726268768310547,fixation,1.0
86,3,3,Medium,3_0.367_0.449.png,1.2528733015060425,0.367,0.449,5.640576481819153,171.81759643554688,1.0,0.8381494283676147,hidden,173.65574645996094,2.0,0.8024270534515381,fixation,1.0
87,3,20,Medium,20_0.347_0.082.png,0.8795599341392517,0.348,0.085,5.379371345043182,178.71104431152344,1.0,0.6235064268112183,hidden,180.3345489501953,2.0,0.7558649182319641,fixation,1.0
88,3,1,Incongruent,1_0.306_0.122.png,0.9173630475997925,0.312,0.129,5.608440339565277,184.969970703125,1.0,0.9232016801834106,hidden,186.89317321777344,2.0,0.6852386593818665,fixation,1.0
