trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,1.2085098028182983,0.514,0.544,5.943857252597809,191.4957733154297,1.0,1.0126396417617798,hidden,193.5084228515625,2.0,0.931217610836029,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,1.2425731420516968,0.401,0.261,5.583034455776215,0.0,1.0,0.7162656784057617,hidden,1.7162656784057617,2.0,0.8667687773704529,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,1.1088038682937622,0.359,0.043,5.711542010307312,6.825607776641846,1.0,0.938803493976593,hidden,8.764410972595215,2.0,0.772738516330719,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,1.1852152347564697,0.539,0.458,5.595534682273865,13.645953178405762,1.0,0.6290171146392822,hidden,15.274971008300781,2.0,0.9665175676345825,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,0.9656723737716675,0.589,0.399,5.657663583755493,20.42670249938965,1.0,0.9953311681747437,hidden,22.422035217285156,2.0,0.6623324155807495,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,0.9343713521957397,0.262,0.622,5.568776607513428,27.050039291381836,1.0,0.6718979477882385,hidden,28.72193717956543,2.0,0.8968786597251892,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,0.8330118656158447,0.734,0.318,5.457987844944,33.55318832397461,1.0,0.5923303365707397,hidden,35.1455192565918,2.0,0.8656575083732605,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,0.880388081073761,0.059,0.297,5.534787893295288,39.84418869018555,1.0,0.7691953182220459,hidden,41.613380432128906,2.0,0.7655925750732422,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,1.1070002317428589,0.352,0.191,5.907278418540955,46.259361267089844,1.0,0.9393382668495178,hidden,48.198699951171875,2.0,0.9679401516914368,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,1.0062618255615234,0.743,0.141,5.316997289657593,53.273643493652344,1.0,0.7220295667648315,hidden,54.995670318603516,2.0,0.5949677228927612,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,0.9521492719650269,0.393,0.498,5.624972462654114,59.596900939941406,1.0,0.7865692377090454,hidden,61.38346862792969,2.0,0.8384032249450684,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,0.9835732579231262,0.374,0.15,5.542347073554993,66.17401885986328,1.0,0.8949995040893555,hidden,68.06902313232422,2.0,0.6473475694656372,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,0.8937414288520813,0.473,0.523,5.215730011463165,72.69994354248047,1.0,0.6187612414360046,hidden,74.3187026977539,2.0,0.5969687700271606,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,1.2122411727905273,0.363,0.564,5.66335254907608,78.80941772460938,1.0,0.9809675216674805,hidden,80.7903823852539,2.0,0.6823850274085999,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,0.9377840161323547,0.127,0.151,5.936013877391815,85.68500518798828,1.0,0.9282853007316589,hidden,87.61329650878906,2.0,1.0077285766601562,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,0.9458608031272888,0.501,0.195,5.370651602745056,92.55880737304688,1.0,0.6614610552787781,hidden,94.22026824951172,2.0,0.7091905474662781,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,0.9040718078613281,0.596,0.687,5.572941064834595,98.87532043457031,1.0,0.6149535775184631,hidden,100.49027252197266,2.0,0.9579874873161316,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,0.9217987060546875,0.489,0.411,5.676218509674072,105.35233306884766,1.0,0.7539112567901611,hidden,107.10623931884766,2.0,0.9223072528839111,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,1.0703191757202148,0.994,0.632,5.188422501087189,111.95034790039062,1.0,0.5740950703620911,hidden,113.52444458007812,2.0,0.6143274307250977,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,0.8663109540939331,0.404,0.395,5.919008135795593,118.20909118652344,1.0,0.9216248989105225,hidden,120.1307144165039,2.0,0.9973832368850708,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,0.9609847068786621,0.211,0.641,5.565555274486542,124.9944076538086,1.0,0.8994410634040833,hidden,126.89385223388672,2.0,0.6661142110824585,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,0.8999114036560059,0.342,0.107,5.5806573033332825,131.5209503173828,1.0,0.7475259304046631,hidden,133.2684783935547,2.0,0.8331313729286194,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,1.071442723274231,0.934,0.363,5.343631446361542,138.0015106201172,1.0,0.6112849712371826,hidden,139.61280822753906,2.0,0.7323464751243591,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,1.1026087999343872,0.514,0.497,5.829875469207764,144.41659545898438,1.0,0.8297820091247559,hidden,146.24636840820312,2.0,1.0000934600830078,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,0.8514795899391174,0.533,0.26,5.239555299282074,151.3490753173828,1.0,0.6513565182685852,hidden,153.00042724609375,2.0,0.5881987810134888,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,1.0474950075149536,0.271,0.434,5.556552946567535,157.4401092529297,1.0,0.5916447043418884,hidden,159.03175354003906,2.0,0.964908242225647,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,1.2149815559387207,0.618,0.671,5.942091703414917,164.04415893554688,1.0,0.9926876425743103,hidden,166.03684997558594,2.0,0.9494040608406067,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,0.9120404720306396,0.552,0.344,5.877865552902222,171.20123291015625,1.0,0.9077634811401367,hidden,173.10899353027344,2.0,0.970102071762085,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,1.2453973293304443,0.421,0.491,5.550064980983734,177.9911346435547,1.0,0.9354729652404785,hidden,179.92660522460938,2.0,0.6145920157432556,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,0.8490837812423706,0.307,0.442,5.932930767536163,184.78660583496094,1.0,0.9444540739059448,hidden,186.73104858398438,2.0,0.9884766936302185,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,1.050299048423767,0.691,0.455,5.5243805050849915,191.56861877441406,1.0,0.7642827033996582,hidden,193.33290100097656,2.0,0.7600978016853333,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,1.1689380407333374,0.583,0.011,5.588357985019684,0.0,1.0,0.8488889932632446,hidden,1.8488889932632446,2.0,0.7394689917564392,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,1.038791537284851,0.255,0.51,5.655161261558533,6.757296085357666,1.0,0.9579816460609436,hidden,8.715277671813965,2.0,0.6971796154975891,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,1.17086660861969,0.373,0.839,5.420927941799164,13.451249122619629,1.0,0.7674466967582703,hidden,15.218695640563965,2.0,0.6534812450408936,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,1.150726079940796,0.719,0.0,5.5734983086586,20.04304313659668,1.0,0.7960156202316284,hidden,21.839059829711914,2.0,0.7774826884269714,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,0.9913036227226257,0.217,0.345,5.8788681626319885,26.76726722717285,1.0,1.0075404644012451,hidden,28.774808883666992,2.0,0.8713276982307434,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,1.214491605758667,0.547,0.233,5.807726085186005,33.6374397277832,1.0,0.8952025175094604,hidden,35.53264236450195,2.0,0.9125235676765442,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,1.2646900415420532,0.347,0.204,5.514701426029205,40.6596565246582,1.0,0.7003154754638672,hidden,42.3599739074707,2.0,0.8143859505653381,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,1.1983681917190552,0.735,0.403,5.744414746761322,47.439048767089844,1.0,0.7835028767585754,hidden,49.22255325317383,2.0,0.9609118700027466,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,1.0890978574752808,0.2,0.525,5.355416178703308,54.381832122802734,1.0,0.632534384727478,hidden,56.014366149902344,2.0,0.7228817939758301,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,1.019019603729248,0.252,0.04,5.429489076137543,60.82634735107422,1.0,0.7031320333480835,hidden,62.529476165771484,2.0,0.7263570427894592,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,1.1886787414550781,0.713,0.421,5.55353718996048,67.27485656738281,1.0,0.9377167224884033,hidden,69.21257019042969,2.0,0.6158204674720764,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,1.0460646152496338,0.234,0.0,5.8639790415763855,74.0170669555664,1.0,0.9295555949211121,hidden,75.94662475585938,2.0,0.9344234466552734,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,1.2120988368988037,0.23,0.47,5.451660990715027,80.92711639404297,1.0,0.6421590447425842,hidden,82.56927490234375,2.0,0.8095019459724426,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,0.8743927478790283,0.477,0.581,5.695115089416504,87.59087371826172,1.0,0.9678537845611572,hidden,89.55873107910156,2.0,0.7272613048553467,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,1.0788036584854126,0.463,0.674,5.791050553321838,94.16038513183594,1.0,0.8971139192581177,hidden,96.0574951171875,2.0,0.8939366340637207,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,0.9598363637924194,0.302,0.385,5.251083552837372,101.03023529052734,1.0,0.6714944839477539,hidden,102.70172882080078,2.0,0.5795890688896179,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,1.077190637588501,0.354,0.188,5.412144422531128,107.24115753173828,1.0,0.6621131896972656,hidden,108.90326690673828,2.0,0.7500312328338623,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,1.0343316793441772,0.501,0.575,5.398095011711121,113.7304916381836,1.0,0.804279088973999,hidden,115.5347671508789,2.0,0.5938159227371216,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,1.1649218797683716,0.736,0.723,5.927154302597046,120.16291809082031,1.0,0.9348028898239136,hidden,122.09771728515625,2.0,0.9923514127731323,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,1.0297365188598633,0.135,0.817,5.918617308139801,127.25499725341797,1.0,1.0114260911941528,hidden,129.26641845703125,2.0,0.9071912169456482,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,1.0752031803131104,0.518,0.044,5.594456970691681,134.20335388183594,1.0,0.9421350955963135,hidden,136.14547729492188,2.0,0.6523218750953674,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,1.075913906097412,0.262,0.406,5.62652200460434,140.8730010986328,1.0,0.9092959761619568,hidden,142.7823028564453,2.0,0.7172260284423828,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,1.185217261314392,0.712,0.881,5.495735228061676,147.575439453125,1.0,0.806928813457489,hidden,149.3823699951172,2.0,0.688806414604187,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,1.137054681777954,1.0,0.552,5.468569874763489,154.2563934326172,1.0,0.6794884204864502,hidden,155.93588256835938,2.0,0.7890814542770386,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,1.2250741720199585,0.208,0.426,5.583565056324005,160.8620147705078,1.0,0.7272511124610901,hidden,162.5892791748047,2.0,0.856313943862915,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,1.042724609375,0.78,0.528,5.65672379732132,167.670654296875,1.0,0.9706345796585083,hidden,169.64129638671875,2.0,0.6860892176628113,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,1.140221118927002,1.0,0.373,5.540695250034332,174.37010192871094,1.0,0.8713533282279968,hidden,176.241455078125,2.0,0.6693419218063354,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,0.8399606347084045,0.105,0.303,5.376466870307922,181.051025390625,1.0,0.7791436314582825,hidden,182.83016967773438,2.0,0.5973232388496399,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,0.9418524503707886,0.59,0.22,5.631413280963898,187.2674560546875,1.0,0.7782396674156189,hidden,189.04568481445312,2.0,0.8531736135482788,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,1.2563371658325195,0.137,0.67,5.542068362236023,193.84071350097656,1.0,0.6205329298973083,hidden,195.4612579345703,2.0,0.9215354323387146,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,1.0593148469924927,0.571,0.852,5.574456810951233,0.0,1.0,0.8114981055259705,hidden,1.8114981651306152,2.0,0.7629587054252625,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,0.8763782382011414,0.171,0.304,5.4596797823905945,6.633771896362305,1.0,0.8422511219978333,hidden,8.476022720336914,2.0,0.6174286603927612,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,1.1957370042800903,0.0,1.0,5.279988765716553,12.969829559326172,1.0,0.6873067021369934,hidden,14.657135963439941,2.0,0.5926820635795593,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,1.1332651376724243,0.808,0.088,5.612451910972595,19.445554733276367,1.0,0.6465681195259094,hidden,21.09212303161621,2.0,0.9658837914466858,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,1.1402026414871216,0.606,0.375,5.725953936576843,26.191272735595703,1.0,0.7194603681564331,hidden,27.91073226928711,2.0,1.0064935684204102,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,1.2064608335494995,0.0,0.383,5.820385754108429,33.057430267333984,1.0,0.856569230556488,hidden,34.913997650146484,2.0,0.9638165235519409,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,1.0224326848983765,0.565,0.064,5.545105695724487,40.08427429199219,1.0,0.807337760925293,hidden,41.8916130065918,2.0,0.7377679347991943,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,1.0930430889129639,1.0,0.666,5.989419460296631,46.65181350708008,1.0,0.9882125854492188,hidden,48.6400260925293,2.0,1.001206874847412,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,0.8935356140136719,0.616,0.52,5.5037906765937805,53.734275817871094,1.0,0.7252859473228455,hidden,55.459564208984375,2.0,0.7785047292709351,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,0.8544365167617798,0.636,0.255,5.641075134277344,60.1316032409668,1.0,0.6885031461715698,hidden,61.820106506347656,2.0,0.9525719881057739,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,0.8395318388938904,0.855,0.239,5.50692617893219,66.62711334228516,1.0,0.857846200466156,hidden,68.4849624633789,2.0,0.6490799784660339,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,1.1696789264678955,0.476,0.303,5.631110191345215,72.97357177734375,1.0,0.9864305853843689,hidden,74.96000671386719,2.0,0.644679605960846,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,0.8917500376701355,0.949,0.711,5.654466688632965,79.77436065673828,1.0,0.7276875376701355,hidden,81.5020523071289,2.0,0.9267791509628296,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,1.0881863832473755,0.533,0.505,5.893145680427551,86.3205795288086,1.0,0.8935225605964661,hidden,88.21410369873047,2.0,0.9996231198310852,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,1.016481876373291,0.647,0.166,5.324415683746338,93.30191040039062,1.0,0.7346019148826599,hidden,95.03651428222656,2.0,0.589813768863678,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,1.1045342683792114,0.632,0.187,5.478261232376099,99.64280700683594,1.0,0.6389985680580139,hidden,101.28180694580078,2.0,0.8392626643180847,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,1.2285197973251343,0.293,0.054,5.36983597278595,106.22560119628906,1.0,0.7531943917274475,hidden,107.97879791259766,2.0,0.6166415810585022,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,0.9904221892356873,0.532,0.312,5.760483622550964,112.82395935058594,1.0,0.9630754590034485,hidden,114.78703308105469,2.0,0.7974081635475159,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,0.9523149728775024,0.887,0.7,5.569132447242737,119.57486724853516,1.0,0.605978786945343,hidden,121.18084716796875,2.0,0.9631536602973938,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,0.941830575466156,0.164,0.96,5.5050488114356995,126.0963134765625,1.0,0.9134400486946106,hidden,128.00975036621094,2.0,0.5916087627410889,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,1.0237187147140503,0.411,0.436,5.584074139595032,132.54319763183594,1.0,0.7982847690582275,hidden,134.3414764404297,2.0,0.7857893705368042,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,1.1678767204284668,0.502,0.252,5.738375127315521,139.15098571777344,1.0,0.7517499327659607,hidden,140.90274047851562,2.0,0.9866251945495605,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,1.2603187561035156,0.518,0.48,5.294747352600098,146.05723571777344,1.0,0.7154120802879333,hidden,147.77264404296875,2.0,0.5793352723121643,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,1.2650799751281738,0.556,0.368,5.535081624984741,152.6123046875,1.0,0.9020619988441467,hidden,154.5143585205078,2.0,0.6330196261405945,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,1.138916254043579,0.707,0.776,5.532847702503204,159.41246032714844,1.0,0.9404235482215881,hidden,161.35289001464844,2.0,0.5924241542816162,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,1.1014060974121094,0.954,0.065,5.6417224407196045,166.084228515625,1.0,0.8294693827629089,hidden,167.9136962890625,2.0,0.8122530579566956,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,0.9883838295936584,0.58,0.42,5.418174684047699,172.82736206054688,1.0,0.8017054200172424,hidden,174.62905883789062,2.0,0.6164692640304565,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,0.9364930987358093,0.207,0.382,5.349201261997223,179.23391723632812,1.0,0.5849027633666992,hidden,180.81881713867188,2.0,0.7642984986305237,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,0.9103150367736816,0.818,0.593,5.266183793544769,185.5196075439453,1.0,0.6298867464065552,hidden,187.1494903564453,2.0,0.6362970471382141,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,1.2326229810714722,0.357,0.3,5.862505197525024,191.69610595703125,1.0,0.8548804521560669,hidden,193.55099487304688,2.0,1.0076247453689575,fixation,1.0
