trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,3.005002737045288,0.514,0.544,8.392078638076782,320.99969482421875,1.0,2.067944049835205,hidden,324.067626953125,2.0,2.324134588241577,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,3.005002737045288,0.401,0.261,8.202598690986633,0.0,1.0,2.324134588241577,hidden,3.324134588241577,2.0,1.8784641027450562,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,3.005002737045288,0.359,0.043,8.022556900978088,11.207601547241211,1.0,1.6984223127365112,hidden,13.906023979187012,2.0,2.324134588241577,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,3.005002737045288,0.539,0.458,8.33661961555481,22.23516082763672,1.0,2.0124850273132324,hidden,25.24764633178711,2.0,2.324134588241577,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,2.33425235748291,0.589,0.399,8.330413103103638,33.5767822265625,1.0,2.0062785148620605,hidden,36.58306121826172,2.0,2.324134588241577,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,3.005002737045288,0.262,0.622,7.555337190628052,44.24144744873047,1.0,1.7396156787872314,hidden,46.98106384277344,2.0,1.8157215118408203,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,2.325594902038574,0.734,0.318,8.622259140014648,54.801788330078125,1.0,2.2981245517730713,hidden,58.09991455078125,2.0,2.324134588241577,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,3.005002737045288,0.059,0.297,8.225163578987122,65.74964141845703,1.0,1.9010289907455444,hidden,68.65067291259766,2.0,2.324134588241577,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,2.9148690700531006,0.352,0.191,8.28650176525116,76.97981262207031,1.0,1.9623671770095825,hidden,79.94217681884766,2.0,2.324134588241577,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,3.005002737045288,0.743,0.141,8.010268330574036,88.18118286132812,1.0,2.194493293762207,hidden,91.37567138671875,2.0,1.8157750368118286,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,2.67216157913208,0.393,0.498,8.348760604858398,99.19644927978516,1.0,2.0246260166168213,hidden,102.22107696533203,2.0,2.324134588241577,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,2.428230047225952,0.374,0.15,8.541285037994385,110.21737670898438,1.0,2.2171504497528076,hidden,113.43452453613281,2.0,2.324134588241577,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,3.005002737045288,0.473,0.523,8.50547742843628,121.1868896484375,1.0,2.324134588241577,hidden,124.51102447509766,2.0,2.181342840194702,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,3.005002737045288,0.363,0.564,7.993664860725403,132.69737243652344,1.0,1.8548945188522339,hidden,135.55226135253906,2.0,2.138770341873169,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,3.005002737045288,0.127,0.151,8.317222952842712,143.69602966308594,1.0,1.9930883646011353,hidden,146.68911743164062,2.0,2.324134588241577,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,2.460360050201416,0.501,0.195,8.369373798370361,155.0182647705078,1.0,2.045239210128784,hidden,158.06350708007812,2.0,2.324134588241577,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,2.7277257442474365,0.596,0.687,7.623080849647522,165.84799194335938,1.0,1.9322508573532104,hidden,168.78024291992188,2.0,1.6908299922943115,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,3.005002737045288,0.489,0.411,8.511243104934692,176.1988067626953,1.0,2.1871085166931152,hidden,179.3859100341797,2.0,2.324134588241577,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,3.005002737045288,0.994,0.632,8.141319870948792,187.7150421142578,1.0,1.8171852827072144,hidden,190.5322265625,2.0,2.324134588241577,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,3.005002737045288,0.404,0.395,8.43567943572998,198.8613739013672,1.0,2.324134588241577,hidden,202.1855010986328,2.0,2.1115448474884033,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,2.9123713970184326,0.211,0.641,8.55902099609375,210.3020477294922,1.0,2.234886407852173,hidden,213.5369415283203,2.0,2.324134588241577,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,3.005002737045288,0.342,0.107,7.990356802940369,221.77345275878906,1.0,2.324134588241577,hidden,225.0975799560547,2.0,1.6662222146987915,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.005002737045288,0.934,0.363,8.568224430084229,232.768798828125,1.0,2.324134588241577,hidden,236.0929412841797,2.0,2.2440898418426514,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.005002737045288,0.514,0.497,8.292545080184937,244.34202575683594,1.0,1.9684104919433594,hidden,247.31044006347656,2.0,2.324134588241577,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,3.005002737045288,0.533,0.26,8.468448162078857,255.63958740234375,1.0,2.2200894355773926,hidden,258.85968017578125,2.0,2.248358726501465,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,2.972755193710327,0.271,0.434,8.429378509521484,267.113037109375,1.0,2.324134588241577,hidden,270.4371643066406,2.0,2.1052439212799072,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,3.005002737045288,0.618,0.671,8.231446623802185,278.5151672363281,1.0,1.907312035560608,hidden,281.4224853515625,2.0,2.324134588241577,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,2.961146831512451,0.552,0.344,8.432893514633179,289.7516174316406,1.0,2.192678928375244,hidden,292.9443054199219,2.0,2.2402145862579346,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,3.005002737045288,0.421,0.491,8.325196743011475,301.1456604003906,1.0,2.0010621547698975,hidden,304.146728515625,2.0,2.324134588241577,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,2.5748815536499023,0.307,0.442,8.648269176483154,312.4758605957031,1.0,2.324134588241577,hidden,315.79998779296875,2.0,2.324134588241577,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,2.843442916870117,0.691,0.455,8.37929368019104,323.6990051269531,1.0,2.324134588241577,hidden,327.02313232421875,2.0,2.055159091949463,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,3.005002737045288,0.583,0.011,8.320794939994812,0.0,1.0,1.9966603517532349,hidden,2.9966602325439453,2.0,2.324134588241577,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,3.005002737045288,0.255,0.51,7.7809776067733765,11.325798034667969,1.0,1.710532784461975,hidden,14.036330223083496,2.0,2.0704448223114014,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,3.005002737045288,0.373,0.839,8.648269176483154,22.111778259277344,1.0,2.324134588241577,hidden,25.4359130859375,2.0,2.324134588241577,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,3.005002737045288,0.719,0.0,7.582247972488403,33.76504898071289,1.0,1.7429041862487793,hidden,36.50795364379883,2.0,1.839343786239624,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,2.488435983657837,0.217,0.345,8.037384629249573,44.35230255126953,1.0,1.7132500410079956,hidden,47.0655517578125,2.0,2.324134588241577,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,3.005002737045288,0.547,0.233,8.648269176483154,54.87812042236328,1.0,2.324134588241577,hidden,58.20225524902344,2.0,2.324134588241577,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,2.7218801975250244,0.347,0.204,8.355751752853394,66.5313949584961,1.0,2.0316171646118164,hidden,69.5630111694336,2.0,2.324134588241577,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,2.537696599960327,0.735,0.403,8.312032699584961,77.60902404785156,1.0,1.9878981113433838,hidden,80.596923828125,2.0,2.324134588241577,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,3.005002737045288,0.2,0.525,7.897144079208374,88.45875549316406,1.0,1.8045008182525635,hidden,91.26325225830078,2.0,2.0926432609558105,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,3.005002737045288,0.252,0.04,7.931061029434204,99.36090087890625,1.0,1.606926441192627,hidden,101.96782684326172,2.0,2.324134588241577,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.005002737045288,0.713,0.421,7.853984236717224,110.29696655273438,1.0,1.7727841138839722,hidden,113.06974792480469,2.0,2.081200122833252,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,2.458076238632202,0.234,0.0,8.622641563415527,121.15595245361328,1.0,2.324134588241577,hidden,124.48008728027344,2.0,2.29850697517395,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,3.005002737045288,0.23,0.47,8.648269176483154,132.23666381835938,1.0,2.324134588241577,hidden,135.56080627441406,2.0,2.324134588241577,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,2.6619465351104736,0.477,0.581,8.381063222885132,143.8899383544922,1.0,2.324134588241577,hidden,147.21408081054688,2.0,2.0569286346435547,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,3.005002737045288,0.463,0.674,7.922355651855469,154.93295288085938,1.0,1.8466901779174805,hidden,157.77964782714844,2.0,2.0756654739379883,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,3.005002737045288,0.302,0.385,8.321914076805115,165.8603057861328,1.0,2.324134588241577,hidden,169.1844482421875,2.0,1.9977794885635376,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,2.4998674392700195,0.354,0.188,7.7349326610565186,177.18722534179688,1.0,2.0384418964385986,hidden,180.2256622314453,2.0,1.69649076461792,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,3.005002737045288,0.501,0.575,8.648269176483154,187.42202758789062,1.0,2.324134588241577,hidden,190.74615478515625,2.0,2.324134588241577,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,2.9604263305664062,0.736,0.723,8.072651743888855,199.07530212402344,1.0,2.324134588241577,hidden,202.39942932128906,2.0,1.7485171556472778,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,3.005002737045288,0.135,0.817,7.800630331039429,210.10838317871094,1.0,2.1213486194610596,hidden,213.22972106933594,2.0,1.6792817115783691,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,3.005002737045288,0.518,0.044,7.6902337074279785,220.9140167236328,1.0,1.935621738433838,hidden,223.84962463378906,2.0,1.7546119689941406,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,3.005002737045288,0.262,0.406,8.496697664260864,231.6092529296875,1.0,2.172563076019287,hidden,234.7818145751953,2.0,2.324134588241577,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,3.005002737045288,0.712,0.881,7.945295572280884,243.11094665527344,1.0,2.324134588241577,hidden,246.43507385253906,2.0,1.6211609840393066,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,2.4649155139923096,1.0,0.552,8.325099229812622,254.06124877929688,1.0,2.000964641571045,hidden,257.06219482421875,2.0,2.324134588241577,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,3.005002737045288,0.208,0.426,8.648269176483154,264.85125732421875,1.0,2.324134588241577,hidden,268.1753845214844,2.0,2.324134588241577,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,3.005002737045288,0.78,0.528,8.306016325950623,276.5045166015625,1.0,2.324134588241577,hidden,279.82867431640625,2.0,1.9818817377090454,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,3.005002737045288,1.0,0.373,8.558042764663696,287.8155517578125,1.0,2.324134588241577,hidden,291.1396789550781,2.0,2.233908176422119,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,2.5671396255493164,0.105,0.303,7.46146547794342,299.37860107421875,1.0,1.7505934238433838,hidden,302.1291809082031,2.0,1.7108720541000366,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,2.424720525741577,0.59,0.22,8.028780102729797,309.4071960449219,1.0,1.7046455144882202,hidden,312.1118469238281,2.0,2.324134588241577,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,2.74593186378479,0.137,0.67,8.115061640739441,319.8606872558594,1.0,2.324134588241577,hidden,323.1848449707031,2.0,1.7909270524978638,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,3.005002737045288,0.571,0.852,8.648269176483154,0.0,1.0,2.324134588241577,hidden,3.324134588241577,2.0,2.324134588241577,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,3.005002737045288,0.171,0.304,8.085654616355896,11.653271675109863,1.0,2.13761568069458,hidden,14.790887832641602,2.0,1.948038935661316,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,2.5910589694976807,0.0,1.0,8.226398587226868,22.743928909301758,1.0,2.324134588241577,hidden,26.068063735961914,2.0,1.9022639989852905,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,3.005002737045288,0.808,0.088,7.979747653007507,33.56138610839844,1.0,2.3160083293914795,hidden,36.87739562988281,2.0,1.6637393236160278,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,3.005002737045288,0.606,0.375,8.095386028289795,44.546138763427734,1.0,2.324134588241577,hidden,47.87027359008789,2.0,1.7712514400482178,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,3.005002737045288,0.0,0.383,8.648269176483154,55.64652633666992,1.0,2.324134588241577,hidden,58.97066116333008,2.0,2.324134588241577,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,2.9329140186309814,0.565,0.064,8.255722999572754,67.29979705810547,1.0,2.1175484657287598,hidden,70.41734313964844,2.0,2.138174533843994,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,2.316946268081665,1.0,0.666,8.648269176483154,78.48843383789062,1.0,2.324134588241577,hidden,81.81256866455078,2.0,2.324134588241577,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,3.005002737045288,0.616,0.52,7.967365980148315,89.45365142822266,1.0,1.6432313919067383,hidden,92.09687805175781,2.0,2.324134588241577,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,3.005002737045288,0.636,0.255,8.53450083732605,100.42601776123047,1.0,2.2103662490844727,hidden,103.63638305664062,2.0,2.324134588241577,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,3.005002737045288,0.855,0.239,8.648269176483154,111.96552276611328,1.0,2.324134588241577,hidden,115.28965759277344,2.0,2.324134588241577,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,3.005002737045288,0.476,0.303,8.648269176483154,123.6187973022461,1.0,2.324134588241577,hidden,126.94293212890625,2.0,2.324134588241577,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,2.8188838958740234,0.949,0.711,8.12168824672699,135.27206420898438,1.0,2.324134588241577,hidden,138.59620666503906,2.0,1.7975536584854126,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,3.005002737045288,0.533,0.505,8.157843470573425,146.21263122558594,1.0,1.8712087869644165,hidden,149.08384704589844,2.0,2.286634683609009,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,3.005002737045288,0.647,0.166,8.108291387557983,157.37548828125,1.0,1.8395140171051025,hidden,160.21499633789062,2.0,2.268777370452881,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,2.9873733520507812,0.632,0.187,8.214480757713318,168.48878479003906,1.0,2.285975456237793,hidden,171.77474975585938,2.0,1.928505301475525,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,3.005002737045288,0.293,0.054,8.087825894355774,179.6906280517578,1.0,1.9971450567245483,hidden,182.68777465820312,2.0,2.0906808376312256,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,2.7220163345336914,0.532,0.312,8.648269176483154,190.78346252441406,1.0,2.324134588241577,hidden,194.1075897216797,2.0,2.324134588241577,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,3.005002737045288,0.887,0.7,8.107210755348206,202.15374755859375,1.0,2.324134588241577,hidden,205.47787475585938,2.0,1.7830761671066284,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,3.005002737045288,0.164,0.96,8.147295475006104,213.26596069335938,1.0,2.133981943130493,hidden,216.3999481201172,2.0,2.0133135318756104,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,3.005002737045288,0.411,0.436,8.198538303375244,224.4182586669922,1.0,1.874403715133667,hidden,227.29266357421875,2.0,2.324134588241577,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,3.005002737045288,0.502,0.252,8.321131467819214,235.62179565429688,1.0,1.9969968795776367,hidden,238.61878967285156,2.0,2.324134588241577,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,3.005002737045288,0.518,0.48,7.891903281211853,246.94793701171875,1.0,2.0290777683258057,hidden,249.9770050048828,2.0,1.8628255128860474,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,3.005002737045288,0.556,0.368,8.447098970413208,257.8448486328125,1.0,2.324134588241577,hidden,261.1689758300781,2.0,2.122964382171631,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,2.4922430515289307,0.707,0.776,8.5166916847229,269.29693603515625,1.0,2.324134588241577,hidden,272.6210632324219,2.0,2.1925570964813232,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,3.005002737045288,0.954,0.065,8.648269176483154,280.3058776855469,1.0,2.324134588241577,hidden,283.6300048828125,2.0,2.324134588241577,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,2.5629971027374268,0.58,0.42,8.18460237979889,291.9591369628906,1.0,1.860467791557312,hidden,294.8196105957031,2.0,2.324134588241577,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,3.005002737045288,0.207,0.382,8.648269176483154,302.7067565917969,1.0,2.324134588241577,hidden,306.0308837890625,2.0,2.324134588241577,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,3.005002737045288,0.818,0.593,7.995229721069336,314.3600158691406,1.0,2.324134588241577,hidden,317.68414306640625,2.0,1.6710951328277588,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,2.9075677394866943,0.357,0.3,8.05115270614624,325.3602600097656,1.0,1.727018117904663,hidden,328.0872802734375,2.0,2.324134588241577,fixation,1.0
