trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,3.125823736190796,0.916,0.736,6.931959509849548,0.0,1.0,1.693555474281311,hidden,2.6935553550720215,2.0,1.2384040355682373,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.5975003242492676,0.416,0.422,6.563814759254456,10.057783126831055,1.0,1.1377209424972534,hidden,12.195504188537598,2.0,1.4260938167572021,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,3.125823736190796,0.537,0.335,7.1400511264801025,19.219099044799805,1.0,1.4748536348342896,hidden,21.693952560424805,2.0,1.665197491645813,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,3.125823736190796,0.579,0.228,7.387110948562622,29.484973907470703,1.0,1.693555474281311,hidden,32.17852783203125,2.0,1.693555474281311,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,3.125823736190796,0.619,0.291,6.871170997619629,39.99790954589844,1.0,1.693555474281311,hidden,42.691463470458984,2.0,1.1776155233383179,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,3.125823736190796,0.374,0.482,6.73403525352478,49.994903564453125,1.0,1.0404797792434692,hidden,52.03538131713867,2.0,1.693555474281311,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,3.125823736190796,0.804,0.406,6.816087961196899,59.85476303100586,1.0,1.3972755670547485,hidden,62.252037048339844,2.0,1.4188123941421509,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.722872018814087,0.282,0.565,6.507261276245117,69.79667663574219,1.0,1.1741900444030762,hidden,71.97086334228516,2.0,1.333071231842041,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,3.125823736190796,1.0,0.246,6.407439470291138,79.02680969238281,1.0,1.1917916536331177,hidden,81.21859741210938,2.0,1.21564781665802,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.994194507598877,0.294,0.136,7.353212118148804,88.56006622314453,1.0,1.6596566438674927,hidden,91.2197265625,2.0,1.693555474281311,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.6452207565307617,0.721,0.619,6.805906176567078,98.90747833251953,1.0,1.693555474281311,hidden,101.60102844238281,2.0,1.1123507022857666,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,3.125823736190796,0.111,0.845,6.91812539100647,108.35860443115234,1.0,1.693555474281311,hidden,111.05216217041016,2.0,1.2245699167251587,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.6155922412872314,0.461,0.591,7.387110948562622,118.40254974365234,1.0,1.693555474281311,hidden,121.09610748291016,2.0,1.693555474281311,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,3.125823736190796,0.284,0.483,6.786817669868469,128.40525817871094,1.0,1.0932621955871582,hidden,130.49851989746094,2.0,1.693555474281311,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,2.7723031044006348,0.546,0.389,7.387110948562622,138.31790161132812,1.0,1.693555474281311,hidden,141.01145935058594,2.0,1.693555474281311,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,2.4143731594085693,0.52,0.251,6.929104447364807,148.47731018066406,1.0,1.235548973083496,hidden,150.71286010742188,2.0,1.693555474281311,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.125823736190796,0.211,0.009,7.1982821226119995,157.82078552246094,1.0,1.693555474281311,hidden,160.51434326171875,2.0,1.5047266483306885,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.125823736190796,0.714,0.507,7.387110948562622,168.1448974609375,1.0,1.693555474281311,hidden,170.8384552001953,2.0,1.693555474281311,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,2.828392744064331,0.02,0.142,6.743334054946899,178.6578369140625,1.0,1.0497785806655884,hidden,180.70761108398438,2.0,1.693555474281311,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,2.9636714458465576,0.562,0.157,7.387110948562622,188.22955322265625,1.0,1.693555474281311,hidden,190.92311096191406,2.0,1.693555474281311,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,3.125823736190796,0.456,0.44,7.387110948562622,198.58033752441406,1.0,1.693555474281311,hidden,201.27389526367188,2.0,1.693555474281311,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,3.125823736190796,0.55,0.453,6.64351224899292,209.09327697753906,1.0,1.214087724685669,hidden,211.30735778808594,2.0,1.429424524307251,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,3.125823736190796,0.648,0.913,7.109394431114197,218.86260986328125,1.0,1.4158389568328857,hidden,221.2784423828125,2.0,1.693555474281311,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,3.125823736190796,0.499,0.187,7.013520359992981,229.0978240966797,1.0,1.31996488571167,hidden,231.41778564453125,2.0,1.693555474281311,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,2.4796690940856934,0.622,0.226,7.387110948562622,239.23716735839844,1.0,1.693555474281311,hidden,241.93072509765625,2.0,1.693555474281311,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,3.125823736190796,0.824,0.342,6.965001821517944,249.1039581298828,1.0,1.2714463472366333,hidden,251.37539672851562,2.0,1.693555474281311,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,2.478856325149536,0.781,0.755,6.782336473464966,259.19476318359375,1.0,1.0887809991836548,hidden,261.2835693359375,2.0,1.693555474281311,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,3.125823736190796,0.609,0.46,6.908412218093872,268.4559631347656,1.0,1.214856743812561,hidden,270.67083740234375,2.0,1.693555474281311,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,2.493302583694458,0.892,0.863,7.387110948562622,278.4902038574219,1.0,1.693555474281311,hidden,281.1837463378906,2.0,1.693555474281311,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,3.125823736190796,0.667,0.149,7.387110948562622,288.37060546875,1.0,1.693555474281311,hidden,291.0641784667969,2.0,1.693555474281311,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,3.125823736190796,0.561,0.244,6.759769797325134,0.0,1.0,1.693555474281311,hidden,2.6935553550720215,2.0,1.0662143230438232,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,2.779050827026367,0.794,0.313,7.196493148803711,9.88559341430664,1.0,1.5029376745224,hidden,12.388530731201172,2.0,1.693555474281311,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,3.125823736190796,0.079,0.634,7.218949317932129,19.86113739013672,1.0,1.693555474281311,hidden,22.5546932220459,2.0,1.5253938436508179,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,2.5934765338897705,0.364,0.541,6.888424754142761,30.205909729003906,1.0,1.1948692798614502,hidden,32.400779724121094,2.0,1.693555474281311,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,3.125823736190796,0.391,0.561,7.058726668357849,39.68781280517578,1.0,1.365171194076538,hidden,42.052982330322266,2.0,1.693555474281311,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,3.125823736190796,0.196,0.148,6.764992594718933,49.87236404418945,1.0,1.071437120437622,hidden,51.94379806518555,2.0,1.693555474281311,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,3.125823736190796,0.819,0.245,7.208219408988953,59.763179779052734,1.0,1.693555474281311,hidden,62.45673370361328,2.0,1.5146639347076416,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,3.125823736190796,0.355,0.526,6.98871374130249,70.09722137451172,1.0,1.693555474281311,hidden,72.79077911376953,2.0,1.2951582670211792,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,3.125823736190796,0.463,0.538,7.387110948562622,80.21176147460938,1.0,1.693555474281311,hidden,82.90531158447266,2.0,1.693555474281311,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,3.125823736190796,0.361,0.336,7.387110948562622,90.72469329833984,1.0,1.693555474281311,hidden,93.41825103759766,2.0,1.693555474281311,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,3.125823736190796,0.566,0.436,7.187024831771851,101.23762512207031,1.0,1.4934693574905396,hidden,103.73109436035156,2.0,1.693555474281311,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,3.125823736190796,0.332,0.255,7.133430361747742,111.55047607421875,1.0,1.4398748874664307,hidden,113.99034881591797,2.0,1.693555474281311,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,2.7505924701690674,0.484,1.0,6.906957149505615,121.80973052978516,1.0,1.693555474281311,hidden,124.50328826904297,2.0,1.2134016752243042,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,2.7128262519836426,0.524,0.046,7.034853577613831,131.46728515625,1.0,1.693555474281311,hidden,134.1608428955078,2.0,1.3412981033325195,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,3.125823736190796,0.595,0.869,6.829771041870117,141.2149658203125,1.0,1.1362155675888062,hidden,143.35118103027344,2.0,1.693555474281311,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,2.8809173107147217,0.736,0.101,7.387110948562622,151.17056274414062,1.0,1.693555474281311,hidden,153.86410522460938,2.0,1.693555474281311,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,3.125823736190796,0.868,0.557,6.3911168575286865,161.43858337402344,1.0,1.253456950187683,hidden,163.69204711914062,2.0,1.1376599073410034,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,3.125823736190796,0.905,0.135,6.354390382766724,170.9555206298828,1.0,1.1416425704956055,hidden,173.09716796875,2.0,1.2127478122711182,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,3.125823736190796,0.467,0.686,7.387110948562622,180.4357452392578,1.0,1.693555474281311,hidden,183.12928771972656,2.0,1.693555474281311,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,3.125823736190796,0.455,0.209,7.387110948562622,190.94866943359375,1.0,1.693555474281311,hidden,193.64222717285156,2.0,1.693555474281311,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,2.707092761993408,0.871,0.15,7.1631951332092285,201.46160888671875,1.0,1.693555474281311,hidden,204.15516662597656,2.0,1.4696396589279175,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,3.125823736190796,0.731,0.746,6.947688460350037,211.33189392089844,1.0,1.693555474281311,hidden,214.02545166015625,2.0,1.2541329860687256,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,3.125823736190796,0.661,0.106,6.801547050476074,221.40541076660156,1.0,1.1079915761947632,hidden,223.51339721679688,2.0,1.693555474281311,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,3.125823736190796,0.366,0.389,7.387110948562622,231.33277893066406,1.0,1.693555474281311,hidden,234.02633666992188,2.0,1.693555474281311,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,3.125823736190796,0.851,0.137,6.899325966835022,241.84571838378906,1.0,1.693555474281311,hidden,244.53927612304688,2.0,1.205770492553711,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,3.0186665058135986,0.316,0.888,7.117341756820679,251.87086486816406,1.0,1.4237862825393677,hidden,254.29464721679688,2.0,1.693555474281311,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,3.125823736190796,0.401,0.561,7.234084367752075,262.0068664550781,1.0,1.693555474281311,hidden,264.700439453125,2.0,1.5405288934707642,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,3.125823736190796,0.0,0.268,6.974749445915222,272.3667907714844,1.0,1.2811939716339111,hidden,274.6479797363281,2.0,1.693555474281311,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,3.125823736190796,0.712,0.622,7.246098756790161,282.46734619140625,1.0,1.55254328250885,hidden,285.0198974609375,2.0,1.693555474281311,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,3.125823736190796,0.149,0.572,6.815133452415466,292.8392639160156,1.0,1.693555474281311,hidden,295.5328369140625,2.0,1.1215779781341553,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,3.125823736190796,0.613,0.696,7.245451092720032,0.0,1.0,1.693555474281311,hidden,2.6935553550720215,2.0,1.5518956184387207,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,2.8560707569122314,0.364,0.012,7.387110948562622,10.371274948120117,1.0,1.693555474281311,hidden,13.064830780029297,2.0,1.693555474281311,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,2.8436450958251953,0.127,0.463,6.927042603492737,20.614456176757812,1.0,1.2334871292114258,hidden,22.847944259643555,2.0,1.693555474281311,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,2.9204366207122803,0.786,0.262,7.0507895946502686,30.385143280029297,1.0,1.3572341203689575,hidden,32.74237823486328,2.0,1.693555474281311,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,2.835646629333496,0.57,0.545,6.835818409919739,40.35636901855469,1.0,1.1422629356384277,hidden,42.498634338378906,2.0,1.693555474281311,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,3.125823736190796,0.549,0.201,6.950926899909973,50.027835845947266,1.0,1.5683436393737793,hidden,52.5961799621582,2.0,1.3825832605361938,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,2.447810173034668,0.574,0.782,6.921846985816956,60.10458755493164,1.0,1.2282915115356445,hidden,62.33287811279297,2.0,1.693555474281311,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,3.125823736190796,0.591,0.66,7.225659132003784,69.4742431640625,1.0,1.693555474281311,hidden,72.16780090332031,2.0,1.5321036577224731,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,2.4192826747894287,0.169,0.633,6.945028066635132,79.82572937011719,1.0,1.693555474281311,hidden,82.51927947998047,2.0,1.2514725923538208,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,2.8590986728668213,0.604,0.563,7.387110948562622,89.1900405883789,1.0,1.693555474281311,hidden,91.88359069824219,2.0,1.693555474281311,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,3.125823736190796,0.116,0.513,7.387110948562622,99.43624877929688,1.0,1.693555474281311,hidden,102.12979888916016,2.0,1.693555474281311,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,3.125823736190796,0.428,0.661,7.282355427742004,109.94918060302734,1.0,1.693555474281311,hidden,112.64273834228516,2.0,1.5887999534606934,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,3.125823736190796,0.628,0.399,7.370760083198547,120.35736083984375,1.0,1.6772046089172363,hidden,123.03456115722656,2.0,1.693555474281311,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,3.079115629196167,0.823,0.355,7.387110948562622,130.85394287109375,1.0,1.693555474281311,hidden,133.54750061035156,2.0,1.693555474281311,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,3.125823736190796,0.0,0.505,7.000410079956055,141.32017517089844,1.0,1.3068546056747437,hidden,143.6270294189453,2.0,1.693555474281311,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,3.125823736190796,0.97,0.522,7.387110948562622,151.4464111328125,1.0,1.693555474281311,hidden,154.13995361328125,2.0,1.693555474281311,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,3.125823736190796,0.305,0.376,6.871784329414368,161.95933532714844,1.0,1.693555474281311,hidden,164.65289306640625,2.0,1.1782288551330566,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,3.125823736190796,0.297,0.325,6.45132040977478,171.95693969726562,1.0,1.4068267345428467,hidden,174.36376953125,2.0,1.0444936752319336,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,2.5301132202148438,0.162,0.659,6.982186555862427,181.53408813476562,1.0,1.2886310815811157,hidden,183.82272338867188,2.0,1.693555474281311,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,3.125823736190796,0.894,0.495,6.798096776008606,191.04638671875,1.0,1.693555474281311,hidden,193.7399444580078,2.0,1.104541301727295,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,2.5713765621185303,0.917,0.02,6.2145397663116455,200.97030639648438,1.0,1.0492397546768188,hidden,203.01954650878906,2.0,1.1653000116348267,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,3.125823736190796,0.21,0.0,7.339128851890564,209.7562255859375,1.0,1.645573377609253,hidden,212.40179443359375,2.0,1.693555474281311,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,2.8179614543914795,0.491,0.728,6.839428186416626,220.22117614746094,1.0,1.5293382406234741,hidden,222.75051879882812,2.0,1.3100899457931519,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,3.125823736190796,0.111,0.287,6.952239036560059,229.87857055664062,1.0,1.2586835622787476,hidden,232.1372528076172,2.0,1.693555474281311,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,2.5643563270568848,0.636,0.088,6.215027689933777,239.95663452148438,1.0,1.0395112037658691,hidden,241.9961395263672,2.0,1.1755164861679077,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,2.4096901416778564,0.296,0.761,7.264558792114258,248.73602294921875,1.0,1.5710033178329468,hidden,251.30702209472656,2.0,1.693555474281311,fixation,1.0
86,3,3,Medium,3_0.367_0.449.png,2.577631711959839,0.367,0.449,6.809570074081421,258.4102783203125,1.0,1.1160145998001099,hidden,260.5262756347656,2.0,1.693555474281311,fixation,1.0
87,3,20,Medium,20_0.347_0.082.png,3.125823736190796,0.348,0.085,7.2154377698898315,267.7974548339844,1.0,1.5218822956085205,hidden,270.3193359375,2.0,1.693555474281311,fixation,1.0
88,3,1,Incongruent,1_0.306_0.122.png,2.406801700592041,0.312,0.129,7.387110948562622,278.13873291015625,1.0,1.693555474281311,hidden,280.832275390625,2.0,1.693555474281311,fixation,1.0
