trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,3.125823736190796,0.514,0.544,7.226331114768982,287.9326477050781,1.0,1.693555474281311,hidden,290.6261901855469,2.0,1.532775640487671,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,2.7511484622955322,0.401,0.261,6.648496747016907,0.0,1.0,1.4721044301986694,hidden,2.472104549407959,2.0,1.1763923168182373,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,2.459587574005127,0.359,0.043,7.387110948562622,9.39964485168457,1.0,1.693555474281311,hidden,12.09320068359375,2.0,1.693555474281311,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,3.125823736190796,0.539,0.458,7.031359434127808,19.2463436126709,1.0,1.693555474281311,hidden,21.939899444580078,2.0,1.3378039598464966,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,2.892744302749634,0.589,0.399,6.7455010414123535,29.403526306152344,1.0,1.693555474281311,hidden,32.097084045410156,2.0,1.0519455671310425,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,2.7729380130767822,0.262,0.622,6.909127712249756,39.041770935058594,1.0,1.2155722379684448,hidden,41.25734329223633,2.0,1.693555474281311,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,3.125823736190796,0.734,0.318,6.760681986808777,48.723838806152344,1.0,1.693555474281311,hidden,51.41739273071289,2.0,1.0671265125274658,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,3.0784919261932373,0.059,0.297,6.858468770980835,58.61034393310547,1.0,1.693555474281311,hidden,61.303897857666016,2.0,1.164913296699524,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,2.4795758724212646,0.352,0.191,7.387110948562622,68.54730224609375,1.0,1.693555474281311,hidden,71.24085998535156,2.0,1.693555474281311,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,2.7283215522766113,0.743,0.141,7.057220697402954,78.41399383544922,1.0,1.693555474281311,hidden,81.1075439453125,2.0,1.363665223121643,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,2.888047695159912,0.393,0.498,7.2422497272491455,88.19953155517578,1.0,1.5486942529678345,hidden,90.74822998046875,2.0,1.693555474281311,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,3.125823736190796,0.374,0.15,6.272000670433044,98.329833984375,1.0,1.1216671466827393,hidden,100.45149993896484,2.0,1.1503335237503052,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,2.8485522270202637,0.473,0.523,7.257178544998169,107.72765350341797,1.0,1.563623070716858,hidden,110.29127502441406,2.0,1.693555474281311,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,3.125823736190796,0.363,0.564,7.387110948562622,117.83338928222656,1.0,1.693555474281311,hidden,120.52693939208984,2.0,1.693555474281311,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,2.612123966217041,0.127,0.151,6.740683555603027,128.3463134765625,1.0,1.693555474281311,hidden,131.0398712158203,2.0,1.0471280813217163,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,3.125823736190796,0.501,0.195,6.986981153488159,137.69912719726562,1.0,1.2934256792068481,hidden,139.9925537109375,2.0,1.693555474281311,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,3.125823736190796,0.596,0.687,6.876713514328003,147.8119354248047,1.0,1.1903139352798462,hidden,150.0022430419922,2.0,1.6863995790481567,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,2.9596781730651855,0.489,0.411,7.1028313636779785,157.81446838378906,1.0,1.627304196357727,hidden,160.4417724609375,2.0,1.4755271673202515,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,3.125823736190796,0.994,0.632,7.387110948562622,167.87698364257812,1.0,1.693555474281311,hidden,170.57054138183594,2.0,1.693555474281311,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,2.53183650970459,0.404,0.395,7.262133598327637,178.38990783691406,1.0,1.5685781240463257,hidden,180.95849609375,2.0,1.693555474281311,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,3.125823736190796,0.211,0.641,6.8943235874176025,188.1838836669922,1.0,1.693555474281311,hidden,190.87744140625,2.0,1.2007681131362915,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,3.125823736190796,0.342,0.107,7.1097564697265625,198.2040252685547,1.0,1.4464305639266968,hidden,200.6504669189453,2.0,1.6633259057998657,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.125823736190796,0.934,0.363,6.248094320297241,208.43960571289062,1.0,1.1904821395874023,hidden,210.63009643554688,2.0,1.0576121807098389,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.125823736190796,0.514,0.497,6.931152939796448,217.81353759765625,1.0,1.693555474281311,hidden,220.507080078125,2.0,1.2375974655151367,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,3.125823736190796,0.533,0.26,6.434901714324951,227.87051391601562,1.0,1.2095763683319092,hidden,230.080078125,2.0,1.225325345993042,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,2.5569679737091064,0.271,0.434,6.8087990283966064,237.4312286376953,1.0,1.693555474281311,hidden,240.12478637695312,2.0,1.1152435541152954,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,3.125823736190796,0.618,0.671,7.28850245475769,246.7969970703125,1.0,1.5949469804763794,hidden,249.39195251464844,2.0,1.693555474281311,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,3.125823736190796,0.552,0.344,7.387110948562622,257.2113342285156,1.0,1.693555474281311,hidden,259.9048767089844,2.0,1.693555474281311,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,2.8933887481689453,0.421,0.491,7.387110948562622,267.7242736816406,1.0,1.693555474281311,hidden,270.4178161621094,2.0,1.693555474281311,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,3.125823736190796,0.307,0.442,7.387110948562622,278.0047607421875,1.0,1.693555474281311,hidden,280.69830322265625,2.0,1.693555474281311,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,3.125823736190796,0.691,0.455,7.366233587265015,288.5177001953125,1.0,1.693555474281311,hidden,291.21124267578125,2.0,1.6726781129837036,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,3.125823736190796,0.583,0.011,6.913225412368774,0.0,1.0,1.693555474281311,hidden,2.6935553550720215,2.0,1.2196699380874634,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,3.125823736190796,0.255,0.51,6.970366716384888,10.03904914855957,1.0,1.2768112421035767,hidden,12.315860748291016,2.0,1.693555474281311,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,3.125823736190796,0.373,0.839,6.794123888015747,20.135238647460938,1.0,1.693555474281311,hidden,22.828794479370117,2.0,1.100568413734436,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,2.4344558715820312,0.719,0.0,7.234573245048523,30.055187225341797,1.0,1.693555474281311,hidden,32.748741149902344,2.0,1.541017770767212,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,2.618905544281006,0.217,0.345,6.846872806549072,39.72421646118164,1.0,1.1533173322677612,hidden,41.877532958984375,2.0,1.693555474281311,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,2.528665542602539,0.547,0.233,7.294025301933289,49.18999481201172,1.0,1.6004698276519775,hidden,51.79046630859375,2.0,1.693555474281311,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,2.8419766426086426,0.347,0.204,6.964679718017578,59.0126838684082,1.0,1.693555474281311,hidden,61.706241607666016,2.0,1.271124243736267,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,3.125823736190796,0.735,0.403,6.9302637577056885,68.81934356689453,1.0,1.2367082834243774,hidden,71.0560531616211,2.0,1.693555474281311,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,2.4323863983154297,0.2,0.525,6.224547982215881,78.87542724609375,1.0,1.1871670484542847,hidden,81.0625991821289,2.0,1.0373809337615967,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,3.125823736190796,0.252,0.04,7.006203770637512,87.53236389160156,1.0,1.693555474281311,hidden,90.22592163085938,2.0,1.3126482963562012,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.125823736190796,0.713,0.421,6.771884202957153,97.66439056396484,1.0,1.0783287286758423,hidden,99.74272155761719,2.0,1.693555474281311,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,2.652230739593506,0.234,0.0,7.387110948562622,107.56209564208984,1.0,1.693555474281311,hidden,110.25565338134766,2.0,1.693555474281311,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,3.125823736190796,0.23,0.47,6.90090799331665,117.6014404296875,1.0,1.693555474281311,hidden,120.29499816894531,2.0,1.2073525190353394,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,2.745128631591797,0.477,0.581,6.859476447105408,127.628173828125,1.0,1.693555474281311,hidden,130.3217315673828,2.0,1.1659209728240967,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,2.711725950241089,0.463,0.674,7.387110948562622,137.23277282714844,1.0,1.693555474281311,hidden,139.92633056640625,2.0,1.693555474281311,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,3.125823736190796,0.302,0.385,7.387110948562622,147.3316192626953,1.0,1.693555474281311,hidden,150.02517700195312,2.0,1.693555474281311,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,2.4463789463043213,0.354,0.188,6.765087127685547,157.84454345703125,1.0,1.4757956266403198,hidden,160.32034301757812,2.0,1.289291501045227,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,2.654315233230591,0.501,0.575,7.387110948562622,167.05601501464844,1.0,1.693555474281311,hidden,169.74957275390625,2.0,1.693555474281311,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,3.125823736190796,0.736,0.723,6.907208442687988,177.09744262695312,1.0,1.693555474281311,hidden,179.79100036621094,2.0,1.2136529684066772,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,2.641871929168701,0.135,0.817,7.387110948562622,187.13047790527344,1.0,1.693555474281311,hidden,189.82403564453125,2.0,1.693555474281311,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,3.125823736190796,0.518,0.044,7.345036149024963,197.15945434570312,1.0,1.6514806747436523,hidden,199.81094360351562,2.0,1.693555474281311,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,2.895911455154419,0.262,0.406,7.206064343452454,207.63031005859375,1.0,1.5125088691711426,hidden,210.142822265625,2.0,1.693555474281311,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,2.7798430919647217,0.712,0.881,7.387110948562622,217.7322998046875,1.0,1.693555474281311,hidden,220.42584228515625,2.0,1.693555474281311,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,3.125823736190796,1.0,0.552,6.656275987625122,227.8992462158203,1.0,1.290420413017273,hidden,230.18966674804688,2.0,1.3658555746078491,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,2.6268296241760254,0.208,0.426,6.9700199365615845,237.6813507080078,1.0,1.2764644622802734,hidden,239.9578094482422,2.0,1.693555474281311,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,3.0917162895202637,0.78,0.528,7.020487070083618,247.2781982421875,1.0,1.5387718677520752,hidden,249.8169708251953,2.0,1.481715202331543,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,3.125823736190796,1.0,0.373,7.387110948562622,257.3904113769531,1.0,1.693555474281311,hidden,260.0839538574219,2.0,1.693555474281311,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,3.125823736190796,0.105,0.303,7.349961996078491,267.9033203125,1.0,1.6564065217971802,hidden,270.55975341796875,2.0,1.693555474281311,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,3.125823736190796,0.59,0.22,6.672132968902588,278.3791198730469,1.0,1.6217632293701172,hidden,281.0008850097656,2.0,1.0503697395324707,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,3.125823736190796,0.137,0.67,7.208737254142761,288.17706298828125,1.0,1.693555474281311,hidden,290.8706359863281,2.0,1.5151817798614502,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,2.7738733291625977,0.571,0.852,7.036482930183411,0.0,1.0,1.3429274559020996,hidden,2.3429274559020996,2.0,1.693555474281311,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,3.125823736190796,0.171,0.304,7.387110948562622,9.810356140136719,1.0,1.693555474281311,hidden,12.503911972045898,2.0,1.693555474281311,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,3.125823736190796,0.0,1.0,7.160977721214294,20.323291778564453,1.0,1.4674222469329834,hidden,22.790712356567383,2.0,1.693555474281311,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,3.125823736190796,0.808,0.088,6.795600652694702,30.610092163085938,1.0,1.1020451784133911,hidden,32.71213912963867,2.0,1.693555474281311,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,2.835793972015381,0.606,0.375,7.1273945569992065,40.531517028808594,1.0,1.4338390827178955,hidden,42.965354919433594,2.0,1.693555474281311,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,3.125823736190796,0.0,0.383,7.183336853981018,50.49470520019531,1.0,1.545058250427246,hidden,53.039764404296875,2.0,1.638278603553772,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,3.125823736190796,0.565,0.064,7.387110948562622,60.80386734008789,1.0,1.693555474281311,hidden,63.49742126464844,2.0,1.693555474281311,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,3.125823736190796,1.0,0.666,6.229136943817139,71.31680297851562,1.0,1.0559135675430298,hidden,73.37271118164062,2.0,1.1732233762741089,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,3.125823736190796,0.616,0.52,7.057551383972168,80.67176055908203,1.0,1.693555474281311,hidden,83.36531829833984,2.0,1.363995909690857,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,3.125823736190796,0.636,0.255,7.387110948562622,90.85513305664062,1.0,1.693555474281311,hidden,93.54869079589844,2.0,1.693555474281311,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,3.125823736190796,0.855,0.239,6.977444767951965,101.36807250976562,1.0,1.693555474281311,hidden,104.06163024902344,2.0,1.2838892936706543,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,3.125823736190796,0.476,0.303,6.762462019920349,111.4713363647461,1.0,1.068906545639038,hidden,113.54024505615234,2.0,1.693555474281311,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,3.125823736190796,0.949,0.711,7.387110948562622,121.35962677001953,1.0,1.693555474281311,hidden,124.05318450927734,2.0,1.693555474281311,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,3.125823736190796,0.533,0.505,6.8341368436813354,131.87255859375,1.0,1.1405813694000244,hidden,134.0131378173828,2.0,1.693555474281311,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,2.670222282409668,0.647,0.166,6.99295711517334,141.83251953125,1.0,1.2994016408920288,hidden,144.13192749023438,2.0,1.693555474281311,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,2.438779354095459,0.632,0.187,6.909459829330444,151.49569702148438,1.0,1.5877636671066284,hidden,154.08346557617188,2.0,1.321696162223816,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,3.125823736190796,0.293,0.054,7.283205509185791,160.84393310546875,1.0,1.693555474281311,hidden,163.53749084472656,2.0,1.58965003490448,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,3.125823736190796,0.532,0.312,6.848351359367371,171.2529754638672,1.0,1.693555474281311,hidden,173.94651794433594,2.0,1.1547958850860596,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,3.125823736190796,0.887,0.7,7.387110948562622,181.22714233398438,1.0,1.693555474281311,hidden,183.9207000732422,2.0,1.693555474281311,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,3.125823736190796,0.164,0.96,7.387110948562622,191.74008178710938,1.0,1.693555474281311,hidden,194.4336395263672,2.0,1.693555474281311,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,3.125823736190796,0.411,0.436,6.883208870887756,202.2530059814453,1.0,1.624508261680603,hidden,204.8775177001953,2.0,1.2587006092071533,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,3.125823736190796,0.502,0.252,7.387110948562622,212.2620391845703,1.0,1.693555474281311,hidden,214.95559692382812,2.0,1.693555474281311,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,3.125823736190796,0.518,0.48,6.765010237693787,222.7749786376953,1.0,1.693555474281311,hidden,225.46853637695312,2.0,1.0714547634124756,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,3.125823736190796,0.556,0.368,7.131304979324341,232.6658172607422,1.0,1.693555474281311,hidden,235.359375,2.0,1.4377495050430298,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,3.125823736190796,0.707,0.776,6.9383769035339355,242.92294311523438,1.0,1.2448214292526245,hidden,245.1677703857422,2.0,1.693555474281311,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,2.780984401702881,0.954,0.065,6.619510293006897,252.9871368408203,1.0,1.421555757522583,hidden,255.40870666503906,2.0,1.197954535484314,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,3.125823736190796,0.58,0.42,6.7380595207214355,262.38763427734375,1.0,1.0445040464401245,hidden,264.43212890625,2.0,1.693555474281311,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,3.125823736190796,0.207,0.382,6.148106932640076,272.25152587890625,1.0,1.047159194946289,hidden,274.2986755371094,2.0,1.1009477376937866,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,3.125823736190796,0.818,0.593,7.149211883544922,281.52545166015625,1.0,1.693555474281311,hidden,284.218994140625,2.0,1.4556564092636108,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,3.125823736190796,0.357,0.3,7.137350797653198,291.80047607421875,1.0,1.693555474281311,hidden,294.4940490722656,2.0,1.4437953233718872,fixation,1.0
