trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,2.9536917209625244,0.514,0.544,6.074058949947357,259.0255126953125,1.0,0.97039395570755,hidden,260.99591064453125,2.0,1.1036649942398071,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,2.868807554244995,0.401,0.261,5.788886606693268,0.0,1.0,1.1911444664001465,hidden,2.1911444664001465,2.0,0.5977421402931213,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,3.187013626098633,0.359,0.043,5.78846675157547,8.657693862915039,1.0,1.0476990938186646,hidden,10.705392837524414,2.0,0.7407676577568054,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,2.9684958457946777,0.539,0.458,6.0147281885147095,17.633174896240234,1.0,1.0153348445892334,hidden,19.648509979248047,2.0,0.9993933439254761,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,3.1973981857299805,0.589,0.399,5.73702609539032,26.616397857666016,1.0,0.5444294214248657,hidden,28.16082763671875,2.0,1.192596673965454,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,3.159822463989258,0.262,0.622,6.233608722686768,35.55082321166992,1.0,1.113433837890625,hidden,37.66425704956055,2.0,1.1201748847961426,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,2.8893463611602783,0.734,0.318,6.05166232585907,44.94425582885742,1.0,1.2541471719741821,hidden,47.198402404785156,2.0,0.7975151538848877,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,2.8180418014526367,0.059,0.297,5.567950189113617,53.88526153564453,1.0,0.9103149175643921,hidden,55.79557800292969,2.0,0.6576352715492249,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,2.776481866836548,0.352,0.191,5.9571812748909,62.27125549316406,1.0,1.1449837684631348,hidden,64.4162368774414,2.0,0.8121975064277649,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,2.9164111614227295,0.743,0.141,5.706135392189026,71.00492095947266,1.0,0.8938171863555908,hidden,72.89873504638672,2.0,0.8123182058334351,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,2.851994276046753,0.393,0.498,5.943542420864105,79.6274642944336,1.0,1.292779803276062,hidden,81.92024230957031,2.0,0.6507626175880432,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,3.11596941947937,0.374,0.15,6.3797348737716675,88.42300415039062,1.0,1.235995888710022,hidden,90.65899658203125,2.0,1.1437389850616455,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,2.80479097366333,0.473,0.523,5.492047369480133,97.91870880126953,1.0,0.6892768740653992,hidden,99.60797882080078,2.0,0.8027704954147339,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,3.0471761226654053,0.363,0.564,6.1289204359054565,106.21554565429688,1.0,1.0579462051391602,hidden,108.27349090576172,2.0,1.0709742307662964,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,3.15684175491333,0.127,0.151,6.059128820896149,115.39163970947266,1.0,0.9968746304512024,hidden,117.38851165771484,2.0,1.0622541904449463,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,3.0039806365966797,0.501,0.195,5.779141545295715,124.60761260986328,1.0,0.7490524053573608,hidden,126.3566665649414,2.0,1.0300891399383545,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,3.261417865753174,0.596,0.687,5.131389081478119,133.39073181152344,1.0,0.5628563761711121,hidden,134.95358276367188,2.0,0.5685327053070068,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,3.2576208114624023,0.489,0.411,6.250782608985901,141.78353881835938,1.0,1.1166632175445557,hidden,143.90020751953125,2.0,1.1341193914413452,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,2.903613328933716,0.994,0.632,6.096265375614166,151.2919464111328,1.0,0.98427814245224,hidden,153.27621459960938,2.0,1.1119872331619263,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,2.841560125350952,0.404,0.395,5.1643683314323425,160.2918243408203,1.0,0.5692549347877502,hidden,161.861083984375,2.0,0.5951133966445923,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,2.927900791168213,0.211,0.641,5.653614640235901,168.29774475097656,1.0,0.915436863899231,hidden,170.2131805419922,2.0,0.7381777763366699,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,3.035442352294922,0.342,0.107,6.273125052452087,176.8792724609375,1.0,1.0966557264328003,hidden,178.97592163085938,2.0,1.176469326019287,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.143019914627075,0.934,0.363,6.092979192733765,186.18783569335938,1.0,1.0584564208984375,hidden,188.2462921142578,2.0,1.0345227718353271,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.045259714126587,0.514,0.497,5.911996603012085,195.423828125,1.0,0.8982433080673218,hidden,197.32208251953125,2.0,1.0137532949447632,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,3.1717529296875,0.533,0.26,6.121242642402649,204.38108825683594,1.0,0.9285688400268555,hidden,206.30966186523438,2.0,1.1926738023757935,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,2.793815851211548,0.271,0.434,5.535241782665253,213.67408752441406,1.0,0.7679883241653442,hidden,215.44207763671875,2.0,0.7672534584999084,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,3.0578761100769043,0.618,0.671,5.585596263408661,222.00314331054688,1.0,0.9150971174240112,hidden,223.91824340820312,2.0,0.6704991459846497,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,3.0041513442993164,0.552,0.344,6.004261016845703,230.64662170410156,1.0,0.8962898254394531,hidden,232.54290771484375,2.0,1.10797119140625,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,3.1298747062683105,0.421,0.491,6.1417670249938965,239.655029296875,1.0,1.0802311897277832,hidden,241.73526000976562,2.0,1.0615358352661133,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,3.0137271881103516,0.307,0.442,5.820712506771088,248.92666625976562,1.0,0.732231080532074,hidden,250.65890502929688,2.0,1.0884814262390137,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,3.024190902709961,0.691,0.455,5.816945970058441,257.7611083984375,1.0,0.8020032048225403,hidden,259.5631103515625,2.0,1.0149427652359009,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,3.0988924503326416,0.583,0.011,5.816495895385742,0.0,1.0,0.7791481018066406,hidden,1.7791481018066406,2.0,1.0373477935791016,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,2.8541181087493896,0.255,0.51,5.12674206495285,8.915388107299805,1.0,0.5356125235557556,hidden,10.451001167297363,2.0,0.5911295413970947,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,2.882560968399048,0.373,0.839,5.9454734325408936,16.89624786376953,1.0,1.17854642868042,hidden,19.07479476928711,2.0,0.7669270038604736,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,3.1280195713043213,0.719,0.0,6.01787006855011,25.72428321838379,1.0,0.998603105545044,hidden,27.722885131835938,2.0,1.019266963005066,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,2.9960124492645264,0.217,0.345,5.890920162200928,34.870174407958984,1.0,1.2796434164047241,hidden,37.14981460571289,2.0,0.6112767457962036,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,3.0863614082336426,0.547,0.233,6.027118027210236,43.75710678100586,1.0,0.8940923810005188,hidden,45.65119934082031,2.0,1.1330256462097168,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,3.2249984741210938,0.347,0.204,5.83367121219635,52.87058639526367,1.0,1.0360736846923828,hidden,54.90665817260742,2.0,0.7975975275039673,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,3.243180513381958,0.735,0.403,5.480771541595459,61.92925262451172,1.0,0.5789074301719666,hidden,63.50816345214844,2.0,0.9018641114234924,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,2.778611898422241,0.2,0.525,5.517656087875366,70.65320587158203,1.0,0.9301036596298218,hidden,72.58331298828125,2.0,0.5875524282455444,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,3.1740410327911377,0.252,0.04,5.855342984199524,78.94947814941406,1.0,1.0473659038543701,hidden,80.99684143066406,2.0,0.8079770803451538,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.276804208755493,0.713,0.421,6.172177314758301,87.9788589477539,1.0,1.0345439910888672,hidden,90.0134048461914,2.0,1.1376333236694336,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,2.8203542232513428,0.234,0.0,5.952187776565552,97.42784118652344,1.0,0.9417308568954468,hidden,99.36956787109375,2.0,1.010456919670105,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,2.971261739730835,0.23,0.47,5.848587989807129,106.20037841796875,1.0,0.8079026937484741,hidden,108.00828552246094,2.0,1.0406852960586548,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,2.8353002071380615,0.477,0.581,5.984311461448669,115.02023315429688,1.0,1.291293740272522,hidden,117.3115234375,2.0,0.6930177211761475,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,3.1993720531463623,0.463,0.674,5.433980286121368,123.83984375,1.0,0.8724994659423828,hidden,125.71234130859375,2.0,0.5614808201789856,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,3.149726152420044,0.302,0.385,5.338192105293274,132.4731903076172,1.0,0.561530351638794,hidden,134.03472900390625,2.0,0.77666175365448,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,2.7770466804504395,0.354,0.188,6.239562511444092,140.96112060546875,1.0,1.237242341041565,hidden,143.19834899902344,2.0,1.0023201704025269,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,2.875711679458618,0.501,0.575,5.759576737880707,149.97772216796875,1.0,0.9336813688278198,hidden,151.91140747070312,2.0,0.825895369052887,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,2.920525312423706,0.736,0.723,5.664932012557983,158.61300659179688,1.0,0.8889378905296326,hidden,160.501953125,2.0,0.7759941220283508,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,3.23380446434021,0.135,0.817,5.664691627025604,167.19847106933594,1.0,0.7582688927650452,hidden,168.9567413330078,2.0,0.9064227342605591,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,3.2671947479248047,0.518,0.044,5.283897817134857,176.0969696044922,1.0,0.5502890944480896,hidden,177.64724731445312,2.0,0.7336087226867676,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,2.8290228843688965,0.262,0.406,5.730064332485199,184.64805603027344,1.0,1.107486367225647,hidden,186.7555389404297,2.0,0.622577965259552,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,3.159580707550049,0.712,0.881,5.593040764331818,193.20713806152344,1.0,0.7149033546447754,hidden,194.9220428466797,2.0,0.8781374096870422,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,2.8202121257781982,1.0,0.552,5.934308111667633,201.9597625732422,1.0,1.1844017505645752,hidden,204.1441650390625,2.0,0.7499063611030579,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,3.2303082942962646,0.208,0.426,6.184606611728668,210.7142791748047,1.0,0.8835883736610413,hidden,212.59786987304688,2.0,1.301018238067627,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,3.08974552154541,0.78,0.528,5.432048141956329,220.1291961669922,1.0,0.7232491374015808,hidden,221.85244750976562,2.0,0.7087990045547485,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,2.8372573852539062,1.0,0.373,5.46416449546814,228.6510009765625,1.0,0.7386592626571655,hidden,230.3896484375,2.0,0.7255052328109741,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,3.036628246307373,0.105,0.303,5.843482494354248,236.95242309570312,1.0,0.6792621612548828,hidden,238.63168334960938,2.0,1.1642203330993652,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,3.1345372200012207,0.59,0.22,6.306476950645447,245.83253479003906,1.0,1.0845180749893188,hidden,247.91705322265625,2.0,1.221958875656128,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,2.9014203548431396,0.137,0.67,5.760064482688904,255.27354431152344,1.0,0.6245520114898682,hidden,256.8981018066406,2.0,1.1355124711990356,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,2.926910877227783,0.571,0.852,6.329023838043213,0.0,1.0,1.0349175930023193,hidden,2.0349175930023193,2.0,1.2941062450408936,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,3.061122417449951,0.171,0.304,5.811168968677521,9.255934715270996,1.0,0.8174227476119995,hidden,11.073357582092285,2.0,0.9937462210655212,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,2.9679760932922363,0.0,1.0,6.098031103610992,18.128225326538086,1.0,1.2665680646896362,hidden,20.394794464111328,2.0,0.8314630389213562,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,3.033010244369507,0.808,0.088,5.842056930065155,27.194232940673828,1.0,1.2779490947723389,hidden,29.472183227539062,2.0,0.5641078352928162,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,3.0984466075897217,0.606,0.375,5.711536169052124,36.06930160522461,1.0,1.0810517072677612,hidden,38.150352478027344,2.0,0.6304844617843628,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,2.991037368774414,0.0,0.383,5.972443521022797,44.8792839050293,1.0,1.2325584888458252,hidden,47.11184310913086,2.0,0.7398850321769714,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,2.825096368789673,0.565,0.064,5.580868482589722,53.84276580810547,1.0,1.0142700672149658,hidden,55.857032775878906,2.0,0.5665984153747559,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,2.9963247776031494,1.0,0.666,6.253261566162109,62.24872970581055,1.0,1.2899127006530762,hidden,64.53864288330078,2.0,0.9633488655090332,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,2.922636032104492,0.616,0.52,6.264399528503418,71.4983139038086,1.0,1.0757591724395752,hidden,73.5740737915039,2.0,1.1886403560638428,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,2.877910852432251,0.636,0.255,5.656505644321442,80.68534851074219,1.0,0.6544738411903381,hidden,82.33982849121094,2.0,1.0020318031311035,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,3.191537857055664,0.855,0.239,5.775075852870941,89.21976470947266,1.0,0.9416466951370239,hidden,91.16141510009766,2.0,0.8334291577339172,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,3.2145273685455322,0.476,0.303,6.354081988334656,98.1863784790039,1.0,1.2905733585357666,hidden,100.4769515991211,2.0,1.0635086297988892,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,2.873155117034912,0.949,0.711,6.198415637016296,107.75498962402344,1.0,0.9638292789459229,hidden,109.71881866455078,2.0,1.2345863580703735,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,3.128671169281006,0.533,0.505,5.778690814971924,116.8265609741211,1.0,0.8136879205703735,hidden,118.64025115966797,2.0,0.9650028944015503,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,3.076704263687134,0.647,0.166,5.892927825450897,125.73392486572266,1.0,1.1609665155410767,hidden,127.89488983154297,2.0,0.7319613099098206,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,2.8681845664978027,0.632,0.187,5.937485337257385,134.70355224609375,1.0,0.914165735244751,hidden,136.6177215576172,2.0,1.0233196020126343,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,3.0122509002685547,0.293,0.054,5.500738024711609,143.5092315673828,1.0,0.9451568722724915,hidden,145.45437622070312,2.0,0.5555811524391174,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,2.92440128326416,0.532,0.312,5.366656541824341,152.022216796875,1.0,0.636587917804718,hidden,153.65879821777344,2.0,0.7300686240196228,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,3.0387649536132812,0.887,0.7,6.163676142692566,160.3132781982422,1.0,1.0755819082260132,hidden,162.38885498046875,2.0,1.0880942344665527,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,3.1127216815948486,0.164,0.96,6.129733979701996,169.51571655273438,1.0,0.9360384345054626,hidden,171.45175170898438,2.0,1.1936955451965332,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,3.083253860473633,0.411,0.436,6.191997230052948,178.75816345214844,1.0,0.911019504070282,hidden,180.669189453125,2.0,1.280977725982666,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,3.024399995803833,0.502,0.252,6.291932940483093,188.03341674804688,1.0,1.0908000469207764,hidden,190.1242218017578,2.0,1.201132893562317,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,2.8029608726501465,0.518,0.48,5.968100905418396,197.34974670410156,1.0,1.1177688837051392,hidden,199.46751403808594,2.0,0.8503320217132568,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,3.049612522125244,0.556,0.368,5.77101868391037,206.12081909179688,1.0,0.7196385264396667,hidden,207.8404541015625,2.0,1.0513801574707031,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,2.8916101455688477,0.707,0.776,5.61311000585556,214.9414520263672,1.0,1.0727087259292603,hidden,217.01416015625,2.0,0.5404012799263,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,2.7640504837036133,0.954,0.065,6.240963816642761,223.4461669921875,1.0,1.1487393379211426,hidden,225.59490966796875,2.0,1.0922244787216187,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,3.275813102722168,0.58,0.42,5.833053529262543,232.45118713378906,1.0,0.8507627844810486,hidden,234.30194091796875,2.0,0.9822907447814941,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,3.170896053314209,0.207,0.382,5.9079660177230835,241.56004333496094,1.0,0.670761227607727,hidden,243.23080444335938,2.0,1.2372047901153564,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,3.272974729537964,0.818,0.593,5.348404288291931,250.638916015625,1.0,0.801085889339447,hidden,252.4399871826172,2.0,0.5473183989524841,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,3.1890175342559814,0.357,0.3,5.668460249900818,259.2602844238281,1.0,0.7229323387145996,hidden,260.98321533203125,2.0,0.9455279111862183,fixation,1.0
