trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,2.657287120819092,,,fixation,10.0,run_start,5.02157735824585,0.0,0.0,2.999037742614746,hidden,2.999037742614746,0.0,2.0225396156311035,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,2.9965009689331055,0.635,0.752,,,,9.170100927352905,7.678864479064941,1.0,2.999037742614746,hidden,11.677902221679688,3.5,0.6710631847381592,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,2.9965009689331055,0.414,0.435,,,,10.21798300743103,19.84546661376953,1.0,2.999037742614746,hidden,23.84450340270996,3.5,1.7189452648162842,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,2.9965009689331055,0.936,0.065,,,,7.777534782886505,33.05995178222656,1.0,1.7621699571609497,hidden,35.822120666503906,3.5,0.5153648257255554,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,0.8870137333869934,0.665,0.336,,,,10.840526342391968,43.833984375,1.0,2.3414885997772217,hidden,47.17547607421875,3.5,2.999037742614746,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,1.9050896167755127,0.214,0.0,,,,9.360880315303802,55.561527252197266,1.0,0.8618425726890564,hidden,57.423370361328125,3.5,2.999037742614746,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,2.9965009689331055,1.0,0.834,,,,9.464406490325928,66.82749938964844,1.0,2.0475857257843018,hidden,69.87508392333984,3.5,1.916820764541626,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,0.7799997329711914,0.457,0.389,,,,8.257228434085846,79.28840637207031,1.0,0.6195581555366516,hidden,80.907958984375,3.5,2.1376702785491943,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,2.9965009689331055,0.613,0.206,,,,9.527280569076538,88.32563018798828,1.0,2.999037742614746,hidden,92.32466888427734,3.5,1.028242826461792,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,2.9965009689331055,0.322,0.979,,,,9.296099066734314,100.84941101074219,1.0,2.999037742614746,hidden,104.84844970703125,3.5,0.7970613241195679,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,2.9965009689331055,0.751,0.683,,,,7.156519889831543,113.14201354980469,1.0,1.0673108100891113,hidden,115.2093276977539,3.5,0.5892090797424316,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,2.7331414222717285,0.944,0.345,,,,11.262354373931885,123.29503631591797,1.0,2.999037742614746,hidden,127.29407501220703,3.5,2.7633166313171387,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,2.9965009689331055,0.34,0.045,,,,6.642232716083527,137.29052734375,1.0,0.5953644514083862,hidden,138.88589477539062,3.5,0.5468682646751404,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,2.794171094894409,0.689,0.604,,,,11.498075485229492,146.92926025390625,1.0,2.999037742614746,hidden,150.9282989501953,3.5,2.999037742614746,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,2.1140007972717285,0.887,0.948,,,,9.912183284759521,161.2215118408203,1.0,2.999037742614746,hidden,165.22055053710938,3.5,1.4131455421447754,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,2.9965009689331055,0.717,0.552,,,,9.067084074020386,173.24769592285156,1.0,2.999037742614746,hidden,177.24673461914062,3.5,0.5680463314056396,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,0.7634965777397156,0.415,0.25,,,,8.15488076210022,185.311279296875,1.0,1.1564865112304688,hidden,187.4677734375,3.5,1.498394250869751,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,2.9965009689331055,0.218,0.554,,,,9.479126930236816,194.2296600341797,1.0,1.6336753368377686,hidden,196.8633270263672,3.5,2.345451593399048,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,0.6032599806785583,0.615,0.751,,,,9.959542393684387,206.70529174804688,1.0,2.551598310470581,hidden,210.2568817138672,3.5,1.9079440832138062,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,2.9965009689331055,0.405,0.202,,,,9.09591257572174,217.26808166503906,1.0,2.999037742614746,hidden,221.26712036132812,3.5,0.5968748331069946,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,1.4137561321258545,0.79,0.362,,,,9.68137776851654,229.36050415039062,1.0,1.1823400259017944,hidden,231.5428466796875,3.5,2.999037742614746,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,2.9965009689331055,0.367,0.622,,,,8.443478047847748,240.45562744140625,1.0,1.955923080444336,hidden,243.41156005859375,3.5,0.9875549674034119,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,2.0902810096740723,0.175,0.84,,,,9.855123400688171,251.89561462402344,1.0,2.999037742614746,hidden,255.8946533203125,3.5,1.3560856580734253,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,2.9965009689331055,1.0,0.706,,,,9.810051321983337,263.84100341796875,1.0,1.3110135793685913,hidden,266.15203857421875,3.5,2.999037742614746,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,1.5121405124664307,1.0,0.756,,,,9.445187211036682,276.6475830078125,1.0,2.999037742614746,hidden,280.6466064453125,3.5,0.946149468421936,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,0.6144639253616333,0.686,0.671,,,,9.553632020950317,287.6048889160156,1.0,2.4018378257751465,hidden,291.0067443847656,3.5,1.651794195175171,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,2.9965009689331055,0.041,0.434,,,,8.240921974182129,297.7729797363281,1.0,1.717112421989441,hidden,300.4901123046875,3.5,1.023809552192688,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,2.9965009689331055,0.843,0.354,,,,10.486042499542236,309.0104064941406,1.0,1.9870047569274902,hidden,311.9974365234375,3.5,2.999037742614746,fixation,1.0
28,1,,Fixation,,2.9965009689331055,,,fixation,5.0,run_end,5.998075485229492,322.4929504394531,0.0,2.999037742614746,hidden,325.49200439453125,0.0,2.999037742614746,fixation,0.0
29,2,,Fixation,,2.9965009689331055,,,fixation,10.0,run_start,5.086660623550415,0.0,0.0,2.999037742614746,hidden,2.999037742614746,0.0,2.087622880935669,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,2.9965009689331055,0.279,0.568,,,,9.824401497840881,8.083161354064941,1.0,1.3445035219192505,hidden,10.427664756774902,3.5,2.979897975921631,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,2.9965009689331055,0.216,0.259,,,,8.203846871852875,20.904064178466797,1.0,1.7319138050079346,hidden,23.63597869873047,3.5,0.9719330668449402,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,2.9965009689331055,0.957,0.551,,,,10.412131547927856,32.10441207885742,1.0,1.9130938053131104,hidden,35.01750564575195,3.5,2.999037742614746,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,2.9965009689331055,0.211,0.467,,,,10.275100827217102,45.51304626464844,1.0,1.776063084602356,hidden,48.28910827636719,3.5,2.999037742614746,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,2.9965009689331055,0.498,0.452,,,,10.417310953140259,58.784645080566406,1.0,2.240774154663086,hidden,62.025421142578125,3.5,2.676536798477173,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,2.9965009689331055,0.125,1.0,,,,11.487267971038818,72.19845581054688,1.0,2.999037742614746,hidden,76.19749450683594,3.5,2.9882302284240723,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,2.9965009689331055,0.642,0.603,,,,11.346591472625732,86.6822280883789,1.0,2.999037742614746,hidden,90.68126678466797,3.5,2.8475537300109863,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,2.9965009689331055,0.224,0.87,,,,9.669451832771301,101.02532196044922,1.0,1.1704140901565552,hidden,103.19573211669922,3.5,2.999037742614746,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,1.650415301322937,0.719,0.775,,,,7.403311371803284,113.69126892089844,1.0,1.1703547239303589,hidden,115.86162567138672,3.5,0.7329566478729248,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,1.6556358337402344,0.687,0.59,,,,8.322301149368286,122.74500274658203,1.0,1.1882542371749878,hidden,124.9332504272461,3.5,1.6340469121932983,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,1.679486870765686,0.235,0.422,,,,9.30820643901825,132.72293090820312,1.0,2.999037742614746,hidden,136.7219696044922,3.5,0.8091686964035034,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,2.047851085662842,0.984,0.961,,,,11.498075485229492,143.71063232421875,1.0,2.999037742614746,hidden,147.7096710205078,3.5,2.999037742614746,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,2.9965009689331055,0.073,0.395,,,,11.238784074783325,157.25656127929688,1.0,2.999037742614746,hidden,161.25559997558594,3.5,2.739746332168579,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,2.13258695602417,0.586,0.369,,,,9.711774110794067,171.49183654785156,1.0,2.999037742614746,hidden,175.49087524414062,3.5,1.2127363681793213,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,2.9965009689331055,0.63,0.367,,,,7.3176445960998535,183.33619689941406,1.0,0.6600629091262817,hidden,184.9962615966797,3.5,1.1575816869735718,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,2.9965009689331055,0.844,0.418,,,,9.147345781326294,193.6503448486328,1.0,2.999037742614746,hidden,197.64938354492188,3.5,0.6483080387115479,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,2.9965009689331055,0.0,0.0,,,,11.027477502822876,205.794189453125,1.0,2.52843976020813,hidden,209.3226318359375,3.5,2.999037742614746,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,2.9965009689331055,0.807,0.968,,,,11.498075485229492,219.81817626953125,1.0,2.999037742614746,hidden,223.8172149658203,3.5,2.999037742614746,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,2.9965009689331055,0.515,0.093,,,,9.734693884849548,234.312744140625,1.0,1.2356561422348022,hidden,236.54840087890625,3.5,2.999037742614746,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,1.1786882877349854,0.107,0.0,,,,9.93771743774414,247.0439453125,1.0,2.999037742614746,hidden,251.04298400878906,3.5,1.4386796951293945,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,2.9965009689331055,1.0,0.504,,,,9.129807591438293,258.16033935546875,1.0,2.999037742614746,hidden,262.1593933105469,3.5,0.6307698488235474,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,2.9965009689331055,0.473,0.35,,,,11.498075485229492,270.2866516113281,1.0,2.999037742614746,hidden,274.28570556640625,3.5,2.999037742614746,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,0.6094921231269836,0.789,0.677,,,,8.595828175544739,284.78125,1.0,1.4433114528656006,hidden,287.22454833984375,3.5,1.6525167226791382,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,1.4371880292892456,0.881,0.617,,,,9.134131073951721,293.9865417480469,1.0,2.999037742614746,hidden,297.985595703125,3.5,0.6350933313369751,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,2.342316150665283,0.223,0.842,,,,7.538033962249756,304.557861328125,1.0,0.6999630928039551,hidden,306.2578430175781,3.5,1.3380708694458008,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,2.099341630935669,0.785,0.374,,,,11.17727017402649,314.438232421875,1.0,2.678232431411743,hidden,318.116455078125,3.5,2.999037742614746,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,0.8345432877540588,0.445,0.703,,,,9.937623977661133,327.71484375,1.0,2.999037742614746,hidden,331.7138671875,3.5,1.4385862350463867,fixation,1.0
57,2,,Fixation,,1.8015176057815552,,,fixation,5.0,run_end,2.9180192947387695,338.48699951171875,0.0,1.0590754747390747,hidden,339.54608154296875,0.0,1.8589438199996948,fixation,0.0
58,3,,Fixation,,2.9965009689331055,,,fixation,10.0,run_start,4.2859944105148315,0.0,0.0,1.2869566679000854,hidden,1.2869566679000854,0.0,2.999037742614746,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,0.9429933428764343,0.477,0.853,,,,10.998075485229492,7.282495498657227,1.0,2.999037742614746,hidden,11.281533241271973,3.0,2.999037742614746,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,2.9965009689331055,0.825,0.24,,,,9.21206796169281,19.22356414794922,1.0,1.213030219078064,hidden,21.436594009399414,3.0,2.999037742614746,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,2.8974218368530273,0.451,0.792,,,,8.281983137130737,31.432132720947266,1.0,2.6872920989990234,hidden,35.11942672729492,3.0,0.5946910381317139,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,1.4897993803024292,0.924,0.65,,,,7.429588794708252,42.61153793334961,1.0,0.83316969871521,hidden,44.444705963134766,3.0,1.596419095993042,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,1.8683737516403198,0.153,0.508,,,,8.74319326877594,51.53092575073242,1.0,2.999037742614746,hidden,55.529964447021484,3.0,0.7441555261611938,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,2.9965009689331055,0.456,0.199,,,,10.998075485229492,62.142494201660156,1.0,2.999037742614746,hidden,66.14153289794922,3.0,2.999037742614746,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,1.0780129432678223,0.095,0.256,,,,9.961785078048706,76.13706970214844,1.0,2.7374908924102783,hidden,79.87455749511719,3.0,2.2242941856384277,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,0.5989581942558289,0.655,0.0,,,,10.644582748413086,87.17686462402344,1.0,2.64554500579834,hidden,90.8224105834961,3.0,2.999037742614746,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,2.9965009689331055,0.619,0.396,,,,9.407949566841125,98.42041015625,1.0,1.4089118242263794,hidden,100.8293228149414,3.0,2.999037742614746,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,2.9965009689331055,0.165,0.472,,,,6.959533214569092,110.82485961914062,1.0,1.4420982599258423,hidden,113.26696014404297,3.0,0.5174349546432495,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,2.9965009689331055,0.507,0.979,,,,9.078604578971863,120.78089141845703,1.0,1.0795668363571167,hidden,122.86045837402344,3.0,2.999037742614746,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,2.9965009689331055,0.904,0.764,,,,10.998075485229492,132.8560028076172,1.0,2.999037742614746,hidden,136.85504150390625,3.0,2.999037742614746,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,1.2374076843261719,0.645,0.537,,,,8.81816452741623,146.85057067871094,1.0,0.8191267848014832,hidden,148.66970825195312,3.0,2.999037742614746,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,1.4342018365859985,0.918,0.285,,,,10.685436248779297,156.90614318847656,1.0,2.999037742614746,hidden,160.90518188476562,3.0,2.686398506164551,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,2.5760860443115234,0.498,0.789,,,,9.096129655838013,169.02578735351562,1.0,2.0160460472106934,hidden,172.0418243408203,3.0,2.0800836086273193,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,2.329509973526001,0.897,0.008,,,,9.85578978061676,180.697998046875,1.0,2.999037742614746,hidden,184.69703674316406,3.0,1.8567520380020142,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,1.983803629875183,0.671,0.479,,,,7.721859812736511,192.88330078125,1.0,1.6824841499328613,hidden,195.56578063964844,3.0,1.03937566280365,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,2.9965009689331055,0.698,0.513,,,,9.621900200843811,202.58895874023438,1.0,1.622862458229065,hidden,205.21182250976562,3.0,2.999037742614746,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,2.9965009689331055,0.493,0.228,,,,9.615899324417114,215.20736694335938,1.0,1.9032659530639648,hidden,218.11062622070312,3.0,2.7126333713531494,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,1.8006211519241333,0.853,0.36,,,,8.568803548812866,227.81976318359375,1.0,0.5697658061981201,hidden,229.3895263671875,3.0,2.999037742614746,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,0.963081419467926,0.491,0.22,,,,10.298226356506348,238.18919372558594,1.0,2.2991886138916016,hidden,241.48837280273438,3.0,2.999037742614746,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,2.9965009689331055,0.959,0.393,,,,9.226710796356201,249.45050048828125,1.0,1.227673053741455,hidden,251.6781768798828,3.0,2.999037742614746,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,2.9965009689331055,0.272,0.169,,,,9.775044322013855,261.6737060546875,1.0,1.7760065793991089,hidden,264.44970703125,3.0,2.999037742614746,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,2.9965009689331055,0.457,0.533,,,,6.90800666809082,274.44525146484375,1.0,0.6816530227661133,hidden,276.1269226074219,3.0,1.226353645324707,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,0.8607701659202576,0.404,0.344,,,,9.104677319526672,284.3497619628906,1.0,1.1056395769119263,hidden,286.4554138183594,3.0,2.999037742614746,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,2.9965009689331055,0.251,0.085,,,,9.954653143882751,294.3152160644531,1.0,2.999037742614746,hidden,298.3142395019531,3.0,1.9556154012680054,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,1.4392427206039429,0.951,0.358,,,,10.998075485229492,307.266357421875,1.0,2.999037742614746,hidden,311.2654113769531,3.0,2.999037742614746,fixation,1.0
86,3,,Fixation,,2.9965009689331055,,,fixation,5.0,run_end,4.2152217626571655,319.70367431640625,0.0,1.432479739189148,hidden,321.13616943359375,0.0,2.7827420234680176,fixation,0.0
87,4,,Fixation,,0.6364350318908691,,,fixation,10.0,run_start,3.7503398656845093,0.0,0.0,2.999037742614746,hidden,2.999037742614746,0.0,0.7513021230697632,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,2.2984259128570557,0.695,0.587,,,,8.281148672103882,4.386775016784668,1.0,2.4999020099639893,hidden,7.886676788330078,3.0,0.7812466621398926,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,2.9965009689331055,0.0,0.725,,,,10.639117240905762,14.966349601745605,1.0,2.999037742614746,hidden,18.96538734436035,3.0,2.6400794982910156,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,0.9741787314414978,0.095,0.374,,,,10.998075485229492,28.601966857910156,1.0,2.999037742614746,hidden,32.60100555419922,3.0,2.999037742614746,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,2.1022045612335205,0.307,0.026,,,,9.231006860733032,40.574222564697266,1.0,1.8622875213623047,hidden,43.43650817871094,3.0,2.3687193393707275,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,0.6511718034744263,0.272,0.902,,,,10.798768281936646,51.907432556152344,1.0,2.999037742614746,hidden,55.906471252441406,3.0,2.7997305393218994,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,2.9965009689331055,0.006,0.424,,,,9.766276836395264,63.35737228393555,1.0,2.999037742614746,hidden,67.35641479492188,3.0,1.7672390937805176,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,2.9965009689331055,0.927,0.754,,,,7.91654098033905,76.12014770507812,1.0,1.0332591533660889,hidden,78.15341186523438,3.0,1.8832818269729614,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,0.8312175869941711,0.578,0.279,,,,10.998075485229492,87.03319549560547,1.0,2.999037742614746,hidden,91.03223419189453,3.0,2.999037742614746,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,2.9965009689331055,0.816,0.546,,,,10.329301118850708,98.86248779296875,1.0,2.330263376235962,hidden,102.1927490234375,3.0,2.999037742614746,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,2.6490767002105713,0.495,0.083,,,,8.642237365245819,112.18828582763672,1.0,0.687595546245575,hidden,113.87588500976562,3.0,2.954641819000244,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,1.793158769607544,0.285,1.0,,,,10.998075485229492,123.47959899902344,1.0,2.999037742614746,hidden,127.4786376953125,3.0,2.999037742614746,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,1.1015045642852783,0.261,0.407,,,,9.524131655693054,136.27084350585938,1.0,2.8977742195129395,hidden,140.16860961914062,3.0,1.6263574361801147,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,1.78288733959198,0.722,0.473,,,,10.628307104110718,146.89646911621094,1.0,2.6292693614959717,hidden,150.52574157714844,3.0,2.999037742614746,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,0.7559121251106262,0.287,0.36,,,,9.195188164710999,159.3076629638672,1.0,1.1961504220962524,hidden,161.50381469726562,3.0,2.999037742614746,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,2.210771322250366,0.792,0.608,,,,7.195817589759827,169.25877380371094,1.0,1.2639299631118774,hidden,171.522705078125,3.0,0.9318876266479492,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,1.6549679040908813,0.603,0.0,,,,8.748866975307465,178.6653594970703,1.0,0.9933380484580994,hidden,180.65869140625,3.0,2.7555289268493652,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,2.0418126583099365,0.692,0.856,,,,10.998075485229492,189.06919860839844,1.0,2.999037742614746,hidden,193.06822204589844,3.0,2.999037742614746,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,2.5200681686401367,0.868,0.632,,,,9.540021538734436,202.1090850830078,1.0,1.54098379611969,hidden,204.6500701904297,3.0,2.999037742614746,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,2.220287561416626,0.311,0.517,,,,9.001830816268921,214.16917419433594,1.0,1.0027930736541748,hidden,216.17196655273438,3.0,2.999037742614746,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,2.9965009689331055,0.654,0.498,,,,8.711060404777527,225.3912811279297,1.0,1.4172793626785278,hidden,227.80856323242188,3.0,2.293781042098999,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,2.9965009689331055,0.79,0.898,,,,8.782176911830902,237.09884643554688,1.0,0.783139169216156,hidden,238.88198852539062,3.0,2.999037742614746,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,2.9965009689331055,0.079,0.167,,,,10.132803440093994,248.87753295898438,1.0,2.999037742614746,hidden,252.87657165527344,3.0,2.133765697479248,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,0.757667064666748,0.278,0.444,,,,10.998075485229492,262.0068359375,1.0,2.999037742614746,hidden,266.005859375,3.0,2.999037742614746,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,2.9965009689331055,0.777,0.414,,,,10.998075485229492,273.7625732421875,1.0,2.999037742614746,hidden,277.7615966796875,3.0,2.999037742614746,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,2.9965009689331055,0.451,0.109,,,,9.132854223251343,287.75714111328125,1.0,2.999037742614746,hidden,291.7561950683594,3.0,1.1338164806365967,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,0.978805422782898,0.719,0.743,,,,9.784940004348755,299.8865051269531,1.0,1.7859022617340088,hidden,302.6723937988281,3.0,2.999037742614746,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,2.9965009689331055,0.753,0.149,,,,8.869632124900818,310.6502380371094,1.0,0.9432152509689331,hidden,312.5934753417969,3.0,2.9264168739318848,fixation,1.0
