trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,1.3434613943099976,,,fixation,5.0,run_end,3.743078887462616,322.5163879394531,0.0,0.7440411448478699,hidden,323.26043701171875,0.0,2.999037742614746,fixation,0.0
116,5,,Fixation,,2.9965009689331055,,,fixation,10.0,run_start,4.210962414741516,0.0,0.0,1.21192467212677,hidden,1.21192467212677,0.0,2.999037742614746,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,0.6551297903060913,0.562,0.399,,,,6.690760850906372,7.207463264465332,1.0,1.271822214126587,hidden,9.47928524017334,2.5,0.9189386367797852,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,1.1552329063415527,0.0,0.622,,,,9.42467999458313,14.553354263305664,1.0,2.1858716011047363,hidden,17.739225387573242,2.5,2.7388083934783936,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,2.4378926753997803,0.351,0.583,,,,9.157152652740479,25.13326644897461,1.0,1.6581149101257324,hidden,27.7913818359375,2.5,2.999037742614746,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,0.9503206610679626,0.587,0.179,,,,9.115169286727905,36.72831344604492,1.0,2.999037742614746,hidden,40.72734832763672,2.5,1.6161315441131592,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,1.2967805862426758,0.0,0.087,,,,9.625254154205322,46.793800354003906,1.0,2.126216411590576,hidden,49.92001724243164,2.5,2.999037742614746,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,2.9965009689331055,0.209,0.357,,,,10.498075485229492,57.71583557128906,1.0,2.999037742614746,hidden,61.714874267578125,2.5,2.999037742614746,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,0.8981394171714783,0.727,0.445,,,,10.370773315429688,71.21041107177734,1.0,2.8717355728149414,hidden,75.08214569091797,2.5,2.999037742614746,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,2.9965009689331055,0.571,0.287,,,,8.644569516181946,82.47932434082031,1.0,1.9022449254989624,hidden,85.3815689086914,2.5,2.2423245906829834,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,2.9965009689331055,0.152,0.775,,,,8.430292069911957,94.12039947509766,1.0,2.999037742614746,hidden,98.11943054199219,2.5,0.9312543272972107,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,1.5728384256362915,0.558,0.357,,,,8.214646100997925,105.54718780517578,1.0,0.7156083583831787,hidden,107.2627944946289,2.5,2.999037742614746,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,2.9965009689331055,0.648,0.965,,,,10.205540895462036,115.33467102050781,1.0,2.70650315284729,hidden,119.04117584228516,2.5,2.999037742614746,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,0.6622768044471741,0.675,0.461,,,,6.829945683479309,128.53671264648438,1.0,1.3080517053604126,hidden,130.8447723388672,2.5,1.0218939781188965,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,2.9965009689331055,0.441,0.379,,,,8.974357962608337,136.02894592285156,1.0,2.6819441318511963,hidden,139.71087646484375,2.5,1.7924138307571411,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,2.9965009689331055,0.256,0.067,,,,6.75168639421463,147.9998016357422,1.0,0.7501924633979797,hidden,149.74998474121094,2.5,1.5014939308166504,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,2.9965009689331055,0.376,0.281,,,,7.322999000549316,157.74798583984375,1.0,1.1562023162841797,hidden,159.90419006347656,2.5,1.6667966842651367,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,2.9965009689331055,0.603,0.986,,,,8.408444881439209,168.06748962402344,1.0,2.860748529434204,hidden,171.92823791503906,2.5,1.0476963520050049,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,0.5491023659706116,0.388,0.5,,,,9.95601201057434,179.47242736816406,1.0,2.999037742614746,hidden,183.47146606445312,2.5,2.4569742679595947,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,2.9965009689331055,0.518,0.553,,,,8.698891043663025,189.9775390625,1.0,2.999037742614746,hidden,193.97657775878906,2.5,1.1998533010482788,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,2.9965009689331055,1.0,0.314,,,,10.498075485229492,201.67294311523438,1.0,2.999037742614746,hidden,205.67198181152344,2.5,2.999037742614746,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,2.9965009689331055,0.694,1.0,,,,9.340967416763306,215.16751098632812,1.0,2.999037742614746,hidden,219.1665496826172,2.5,1.8419296741485596,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,2.092646837234497,0.34,0.319,,,,8.179338097572327,227.50497436523438,1.0,2.5917768478393555,hidden,231.0967559814453,2.5,1.0875612497329712,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,0.5372655391693115,1.0,0.623,,,,8.814136624336243,237.77696228027344,1.0,1.3150988817214966,hidden,240.09207153320312,2.5,2.999037742614746,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,2.9965009689331055,0.121,0.351,,,,10.07602310180664,247.1283721923828,1.0,2.5769853591918945,hidden,250.70535278320312,2.5,2.999037742614746,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,2.9965009689331055,0.953,0.862,,,,7.365407943725586,260.2008972167969,1.0,1.3143898248672485,hidden,262.5152893066406,2.5,1.5510181188583374,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,0.8113293647766113,0.435,0.532,,,,8.129109740257263,270.56280517578125,1.0,2.999037742614746,hidden,274.56182861328125,2.5,0.6300719976425171,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,1.2100121974945068,0.866,0.827,,,,7.653736233711243,279.50323486328125,1.0,1.4657748937606812,hidden,281.9690246582031,2.5,1.6879613399505615,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,2.11993670463562,0.838,0.546,,,,10.498075485229492,288.36700439453125,1.0,2.999037742614746,hidden,292.36602783203125,2.5,2.999037742614746,fixation,1.0
144,5,,Fixation,,0.978797435760498,,,fixation,5.0,run_end,2.8931755423545837,300.9850158691406,0.0,0.8577641844749451,hidden,301.8427734375,0.0,2.0354113578796387,fixation,0.0
145,6,,Fixation,,2.747549533843994,,,fixation,10.0,run_start,2.995366096496582,0.0,0.0,1.4909074306488037,hidden,1.4909074306488037,0.0,1.5044586658477783,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,0.5761480927467346,0.362,0.332,,,,8.50628936290741,5.742915630340576,1.0,2.999037742614746,hidden,9.741952896118164,2.5,1.0072516202926636,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,2.9965009689331055,0.495,0.417,,,,9.78467583656311,14.825352668762207,1.0,2.999037742614746,hidden,18.824390411376953,2.5,2.2856380939483643,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,1.6837334632873535,0.359,0.393,,,,8.879565834999084,27.606529235839844,1.0,2.999037742614746,hidden,31.605567932128906,2.5,1.3805280923843384,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,0.7114059925079346,0.884,1.0,,,,9.381031036376953,38.169830322265625,1.0,1.881993293762207,hidden,41.051822662353516,2.5,2.999037742614746,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,2.9965009689331055,0.664,0.437,,,,7.4271767139434814,48.26226806640625,1.0,0.8467721939086914,hidden,50.109039306640625,2.5,2.08040452003479,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,2.9965009689331055,0.309,0.433,,,,6.499416470527649,58.685943603515625,1.0,1.0424437522888184,hidden,60.72838592529297,2.5,0.9569727182388306,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,2.9965009689331055,0.545,0.547,,,,9.319977045059204,68.1818618774414,1.0,2.999037742614746,hidden,72.18090057373047,2.5,1.820939302444458,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,1.2875789403915405,0.485,0.717,,,,8.499670624732971,80.49833679199219,1.0,2.999037742614746,hidden,84.49737548828125,2.5,1.000632882118225,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,1.6439323425292969,0.27,0.176,,,,8.061894655227661,90.28559112548828,1.0,1.6625380516052246,hidden,92.94812774658203,2.5,1.8993566036224365,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,2.7215189933776855,0.583,0.416,,,,8.724273681640625,99.99141693115234,1.0,2.999037742614746,hidden,103.9904556274414,2.5,1.225235939025879,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,2.3290998935699463,0.394,0.378,,,,8.194193363189697,111.43721008300781,1.0,2.73618745803833,hidden,115.17339324951172,2.5,0.9580059051513672,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,0.8485173583030701,0.993,0.969,,,,10.498075485229492,121.96050262451172,1.0,2.999037742614746,hidden,125.95954132080078,2.5,2.999037742614746,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,2.9965009689331055,0.846,0.918,,,,7.042224407196045,133.30709838867188,1.0,0.7305029630661011,hidden,135.03759765625,2.5,1.8117214441299438,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,2.224686622619629,0.813,0.696,,,,6.963695168495178,143.3458251953125,1.0,1.4268437623977661,hidden,145.7726593017578,2.5,1.036851406097412,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,2.9965009689331055,0.199,0.651,,,,8.10912948846817,152.53419494628906,1.0,0.6100917458534241,hidden,154.144287109375,2.5,2.999037742614746,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,2.9965009689331055,0.452,0.0,,,,6.653767347335815,163.63983154296875,1.0,0.6238148212432861,hidden,165.26364135742188,2.5,1.5299525260925293,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,1.2200477123260498,0.892,0.544,,,,10.498075485229492,173.29010009765625,1.0,2.999037742614746,hidden,177.2891387939453,2.5,2.999037742614746,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,2.9965009689331055,0.745,1.0,,,,6.125202536582947,185.0082244873047,1.0,1.1072235107421875,hidden,187.11544799804688,2.5,0.5179790258407593,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,2.9965009689331055,0.219,0.339,,,,7.368585228919983,194.1299285888672,1.0,1.5253082513809204,hidden,196.65524291992188,2.5,1.3432769775390625,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,2.9965009689331055,0.729,0.331,,,,7.725488305091858,204.49501037597656,1.0,2.084639072418213,hidden,207.57965087890625,2.5,1.140849232673645,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,0.6237184405326843,0.575,0.659,,,,9.141374230384827,215.2169952392578,1.0,2.999037742614746,hidden,219.21603393554688,2.5,1.6423364877700806,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,2.811185836791992,0.754,0.584,,,,7.244130194187164,224.9821014404297,1.0,0.9622117877006531,hidden,226.94430541992188,2.5,1.7819184064865112,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,2.9965009689331055,0.661,0.371,,,,8.370264053344727,235.03741455078125,1.0,0.8712263107299805,hidden,236.90863037109375,2.5,2.999037742614746,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,2.9965009689331055,0.201,0.283,,,,10.498075485229492,246.4041748046875,1.0,2.999037742614746,hidden,250.40321350097656,2.5,2.999037742614746,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,2.9965009689331055,0.697,0.524,,,,9.309465646743774,259.89874267578125,1.0,2.999037742614746,hidden,263.8977966308594,2.5,1.8104279041290283,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,2.9965009689331055,0.022,0.596,,,,8.212124466896057,272.2047119140625,1.0,0.713086724281311,hidden,273.9178161621094,2.5,2.999037742614746,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,2.9965009689331055,0.163,0.526,,,,8.99680757522583,283.413330078125,1.0,2.0179004669189453,hidden,286.4312438964844,2.5,2.4789071083068848,fixation,1.0
173,6,,Fixation,,1.5060490369796753,,,fixation,5.0,run_end,5.099503755569458,295.4066467285156,0.0,2.1927902698516846,hidden,297.5994567871094,0.0,2.9067134857177734,fixation,0.0
174,7,,Fixation,,2.9965009689331055,,,fixation,10.0,run_start,2.4828866720199585,0.0,0.0,0.8812174797058105,hidden,0.8812174797058105,0.0,1.601669192314148,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,2.9277408123016357,0.811,0.462,,,,10.304426908493042,5.4793877601623535,1.0,2.805389165878296,hidden,9.28477668762207,2.5,2.999037742614746,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,2.9965009689331055,0.736,0.794,,,,8.505269527435303,18.71155548095703,1.0,2.999037742614746,hidden,22.71059226989746,2.5,1.0062317848205566,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,2.9965009689331055,0.464,0.509,,,,9.46778917312622,30.21332550048828,1.0,1.9687514305114746,hidden,33.18207550048828,2.5,2.999037742614746,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,2.9965009689331055,0.831,0.677,,,,8.779030442237854,42.677616119384766,1.0,1.279992699623108,hidden,44.95760726928711,2.5,2.999037742614746,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,1.9096291065216064,0.729,0.65,,,,8.741326928138733,54.453147888183594,1.0,1.2422891855239868,hidden,56.695438385009766,2.5,2.999037742614746,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,0.7430229783058167,0.485,0.0,,,,8.082950711250305,65.1041030883789,1.0,0.5839129686355591,hidden,66.68801879882812,2.5,2.999037742614746,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,2.508641481399536,0.545,0.254,,,,8.485893726348877,73.9300765991211,1.0,2.999037742614746,hidden,77.92911529541016,2.5,0.9868559837341309,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,2.9965009689331055,0.095,0.479,,,,8.200476467609406,84.92461395263672,1.0,2.999037742614746,hidden,88.92365264892578,2.5,0.7014387249946594,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,1.4248570203781128,0.538,0.381,,,,10.498075485229492,96.12158966064453,1.0,2.999037742614746,hidden,100.1206283569336,2.5,2.999037742614746,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,2.9965009689331055,0.998,0.914,,,,7.2926331758499146,108.04452514648438,1.0,1.384940505027771,hidden,110.4294662475586,2.5,1.4076926708221436,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,2.5570924282073975,0.605,0.112,,,,9.852293729782104,118.33365631103516,1.0,2.999037742614746,hidden,122.33269500732422,2.5,2.3532559871673584,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,2.9965009689331055,0.779,0.555,,,,7.578234076499939,130.7430419921875,1.0,2.1869356632232666,hidden,133.9299774169922,2.5,0.8912984132766724,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,2.9965009689331055,0.578,0.441,,,,9.622812747955322,141.31777954101562,1.0,2.123775005340576,hidden,144.44155883789062,2.5,2.999037742614746,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,1.540955901145935,0.441,0.386,,,,8.253205716609955,153.9370880126953,1.0,0.7541679739952087,hidden,155.69125366210938,2.5,2.999037742614746,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,2.9965009689331055,1.0,0.262,,,,8.91089391708374,163.7312469482422,1.0,1.9791338443756104,hidden,166.71038818359375,2.5,2.43176007270813,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,2.9965009689331055,0.834,0.384,,,,9.96473741531372,175.63864135742188,1.0,2.4656996726989746,hidden,179.10435485839844,2.5,2.999037742614746,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,0.8791396617889404,0.396,0.382,,,,8.127068519592285,188.59988403320312,1.0,2.351146697998047,hidden,191.95103454589844,2.5,1.2759218215942383,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,2.9965009689331055,0.515,0.0,,,,6.859601020812988,197.60609436035156,1.0,1.211443543434143,hidden,199.81753540039062,2.5,1.1481574773788452,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,2.537494659423828,0.599,0.527,,,,9.65009617805481,207.4622039794922,1.0,2.1510584354400635,hidden,210.61325073242188,2.5,2.999037742614746,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,1.8192757368087769,0.281,0.216,,,,8.465793907642365,219.6497802734375,1.0,0.9667561650276184,hidden,221.61654663085938,2.5,2.999037742614746,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,1.6212793588638306,0.0,0.473,,,,8.99645459651947,229.9348602294922,1.0,1.4974168539047241,hidden,232.43226623535156,2.5,2.999037742614746,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,2.9965009689331055,0.75,1.0,,,,7.493464887142181,240.55259704589844,1.0,0.939802348613739,hidden,242.4923858642578,2.5,2.0536625385284424,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,2.9965009689331055,0.691,0.329,,,,7.382750153541565,251.0425567626953,1.0,1.136892318725586,hidden,253.179443359375,2.5,1.745857834815979,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,2.0526957511901855,0.386,0.555,,,,6.214536964893341,261.42181396484375,1.0,0.8144917488098145,hidden,263.2362976074219,2.5,0.9000452160835266,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,2.9965009689331055,0.978,0.643,,,,8.83047866821289,269.68902587890625,1.0,1.3314409255981445,hidden,272.0204772949219,2.5,2.999037742614746,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,2.5631043910980225,0.255,0.861,,,,10.167275190353394,281.5160217285156,1.0,2.6682374477386475,hidden,285.18426513671875,2.5,2.999037742614746,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,2.398012638092041,0.55,0.441,,,,7.808080077171326,294.24639892578125,1.0,1.50764000415802,hidden,296.7540283203125,2.5,1.8004400730133057,fixation,1.0
202,7,,Fixation,,0.9360734820365906,,,fixation,5.0,run_end,4.862231731414795,304.4524841308594,0.0,2.999037742614746,hidden,307.4515380859375,0.0,1.8631939888000488,fixation,0.0
203,8,,Fixation,,2.9965009689331055,,,fixation,10.0,run_start,4.903427004814148,0.0,0.0,2.999037742614746,hidden,2.999037742614746,0.0,1.9043892621994019,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,2.9965009689331055,0.571,0.529,,,,10.498075485229492,7.899928092956543,1.0,2.999037742614746,hidden,11.898965835571289,2.5,2.999037742614746,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,2.9965009689331055,0.737,0.958,,,,7.1080955266952515,21.39450454711914,1.0,0.7813693284988403,hidden,23.175872802734375,2.5,1.8267261981964111,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,2.9965009689331055,0.198,0.179,,,,9.234434962272644,31.499101638793945,1.0,1.735397219657898,hidden,34.2344970703125,2.5,2.999037742614746,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,2.9965009689331055,0.801,0.852,,,,9.811827659606934,43.730037689208984,1.0,2.999037742614746,hidden,47.72907638549805,2.5,2.3127899169921875,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,0.792164146900177,0.611,0.94,,,,8.605851769447327,56.53836441040039,1.0,1.1068140268325806,hidden,58.645179748535156,2.5,2.999037742614746,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,2.023176670074463,0.158,0.0,,,,8.565449714660645,65.9363784790039,1.0,2.999037742614746,hidden,69.93541717529297,2.5,1.0664119720458984,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,2.9965009689331055,0.208,0.168,,,,7.918570518493652,76.52500915527344,1.0,1.6250957250595093,hidden,79.15010070800781,2.5,1.793474793434143,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,0.542534351348877,0.21,0.458,,,,9.59220266342163,87.44007873535156,1.0,2.999037742614746,hidden,91.43911743164062,2.5,2.0931649208068848,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,1.583597183227539,0.0,0.173,,,,8.531341791152954,97.57481384277344,1.0,1.032304048538208,hidden,99.60711669921875,2.5,2.999037742614746,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,2.9965009689331055,0.544,1.0,,,,8.229397296905518,107.68975830078125,1.0,2.999037742614746,hidden,111.68878936767578,2.5,0.7303595542907715,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,1.3697158098220825,0.661,0.23,,,,10.498075485229492,118.91565704345703,1.0,2.999037742614746,hidden,122.91468811035156,2.5,2.999037742614746,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,2.9965009689331055,0.307,0.138,,,,8.684646606445312,130.783447265625,1.0,2.999037742614746,hidden,134.78248596191406,2.5,1.1856088638305664,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,2.9965009689331055,0.537,0.0,,,,9.954648971557617,142.464599609375,1.0,2.455611228942871,hidden,145.92019653320312,2.5,2.999037742614746,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,1.2136415243148804,0.0,0.021,,,,10.498075485229492,155.41574096679688,1.0,2.999037742614746,hidden,159.41477966308594,2.5,2.999037742614746,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,1.6205421686172485,0.299,0.907,,,,8.70443058013916,167.12745666503906,1.0,1.205392837524414,hidden,169.33285522460938,2.5,2.999037742614746,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,2.9965009689331055,0.437,0.673,,,,8.447411477565765,177.4524383544922,1.0,2.999037742614746,hidden,181.45147705078125,2.5,0.9483737349510193,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,1.5641206502914429,0.732,0.88,,,,10.498075485229492,188.89634704589844,1.0,2.999037742614746,hidden,192.8953857421875,2.5,2.999037742614746,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,2.9965009689331055,0.341,0.526,,,,6.011258244514465,200.9585418701172,1.0,0.8821818828582764,hidden,202.84072875976562,2.5,0.629076361656189,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,1.1574252843856812,0.643,0.33,,,,8.668895721435547,209.96629333496094,1.0,1.9224085807800293,hidden,212.88870239257812,2.5,2.2464871406555176,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,1.381401538848877,0.382,0.688,,,,6.8632453083992,219.79261779785156,1.0,1.4078160524368286,hidden,222.200439453125,2.5,0.9554292559623718,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,2.9965009689331055,0.577,0.029,,,,10.498075485229492,228.03726196289062,1.0,2.999037742614746,hidden,232.0363006591797,2.5,2.999037742614746,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,0.9844809174537659,0.662,0.545,,,,8.95397698879242,241.53184509277344,1.0,2.999037742614746,hidden,245.5308837890625,2.5,1.4549392461776733,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,2.9965009689331055,0.222,0.509,,,,10.12032151222229,251.47030639648438,1.0,2.621283769607544,hidden,255.09158325195312,2.5,2.999037742614746,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,2.5764920711517334,1.0,0.068,,,,8.553789854049683,264.5871276855469,1.0,1.0547521114349365,hidden,266.6418762207031,2.5,2.999037742614746,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,1.6643431186676025,0.777,0.36,,,,9.019729256629944,275.7174072265625,1.0,1.5206915140151978,hidden,278.23809814453125,2.5,2.999037742614746,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,2.9965009689331055,0.061,0.216,,,,6.832067370414734,286.4014892578125,1.0,1.6174187660217285,hidden,289.0188903808594,2.5,0.7146486043930054,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,2.9965009689331055,0.919,0.529,,,,8.952330589294434,296.23004150390625,1.0,2.999037742614746,hidden,300.2290954589844,2.5,1.4532928466796875,fixation,1.0
231,8,,Fixation,,2.9965009689331055,,,fixation,5.0,run_end,3.769289255142212,308.17889404296875,0.0,2.999037742614746,hidden,311.17791748046875,0.0,0.7702515125274658,fixation,0.0
