template_csv,template_rel,iter_idx,seed,stage1_obj,rank_stage1,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-020_sess-2_3event.csv,session-2/v5-9cat_sub-020_sess-2_3event.csv,,4121793206342706,1009.6012565904318,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-020_sess-2_3event_rank01_seed4121793206342706_obj1009.6013.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.24574415165502939,0.15639198003273863,0.04430813124880594,0.22989582279202697,0.15792705137597723,0.04567025719175141,0.24166475692274036,0.16075756164805813,0.04540328619280578,0.24460523333160078,0.16652518204338543,0.046482288714389364,0.21609934393515481,0.15540955946742732,0.04370039348624952,0.23196669232005787,0.15608426455627056,0.04483477417671713,0.7830985798841961,0.20970730048972047,0.06244081799884266,9.0,0.0,9.0,0.0,0.7830985798841961,0.20970730048972047,0.7830985798841961,0.20970730048972047,0.22989582279202697,0.15792705137597723,0.24460523333160078,0.16652518204338543,0.23196669232005787,0.15608426455627056,0.0,0.0,0.0,0.22989582279202697,0.15792705137597723,0.24460523333160078,0.16652518204338543,0.23196669232005787,0.15608426455627056
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-021_sess-2_3event.csv,session-2/v5-9cat_sub-021_sess-2_3event.csv,,575662319982053,1007.8246415299976,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-021_sess-2_3event_rank01_seed575662319982053_obj1007.8246.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2607019364252832,0.15625253184230617,0.04437701719129642,0.23245355199329484,0.16120062077912736,0.04558844197211523,0.23945234770142565,0.16562781160902898,0.045566776322402365,0.24401553530683617,0.17223653437151104,0.04654828320723627,0.2343316729824489,0.157293041622947,0.04380527719177363,0.2397721933369615,0.16071332204042063,0.04485594222718606,0.7787001363125973,0.2130692396191429,0.06268378899927428,7.222222222222222,0.0,7.222222222222222,0.0,0.7787001363125973,0.2130692396191429,0.7787001363125973,0.2130692396191429,0.23245355199329484,0.16120062077912736,0.24401553530683617,0.17223653437151104,0.2397721933369615,0.16071332204042063,0.0,0.0,0.0,0.23245355199329484,0.16120062077912736,0.24401553530683617,0.17223653437151104,0.2397721933369615,0.16071332204042063
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-022_sess-2_3event.csv,session-2/v5-9cat_sub-022_sess-2_3event.csv,,2165931513775223,1010.4898200984178,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-022_sess-2_3event_rank01_seed2165931513775223_obj1010.4898.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25832592256300574,0.15758204326832062,0.04420418941727739,0.24019833855035766,0.16267188786085696,0.04555028656737603,0.24917120668307313,0.1599737375532812,0.04536894462035477,0.2505644209557929,0.16308586990508026,0.04655606404261944,0.23262682966143908,0.1545853995706454,0.04363129721056522,0.24394394331039382,0.15780285347919049,0.044896799207246006,0.7806585723785449,0.21060192333959185,0.06233026171170799,9.88888888888889,0.0,9.88888888888889,0.0,0.7806585723785449,0.21060192333959185,0.7806585723785449,0.21060192333959185,0.24019833855035766,0.16267188786085696,0.2505644209557929,0.16308586990508026,0.24394394331039382,0.15780285347919049,0.0,0.0,0.0,0.24019833855035766,0.16267188786085696,0.2505644209557929,0.16308586990508026,0.24394394331039382,0.15780285347919049
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-023_sess-2_3event.csv,session-2/v5-9cat_sub-023_sess-2_3event.csv,,1459353050046097,1011.3765192132167,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-023_sess-2_3event_rank01_seed1459353050046097_obj1011.3765.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2389363182144669,0.15443509372420872,0.044173072401056855,0.23437812050247034,0.15934195508435597,0.045553681439564446,0.23906481002481314,0.16157095178478142,0.04531555668861659,0.24331695474256168,0.1638129848164237,0.04632765599748743,0.22818968547005847,0.15467218146731398,0.04356306230553436,0.23105186326550597,0.15702413850400077,0.04469891489258634,0.7812767094165333,0.20810308073069483,0.06222976566180685,10.777777777777779,0.0,10.777777777777779,0.0,0.7812767094165333,0.20810308073069483,0.7812767094165333,0.20810308073069483,0.23437812050247034,0.15934195508435597,0.24331695474256168,0.1638129848164237,0.23105186326550597,0.15702413850400077,0.0,0.0,0.0,0.23437812050247034,0.15934195508435597,0.24331695474256168,0.1638129848164237,0.23105186326550597,0.15702413850400077
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-024_sess-2_3event.csv,session-2/v5-9cat_sub-024_sess-2_3event.csv,,482702643103680,1009.6012812143998,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-024_sess-2_3event_rank01_seed482702643103680_obj1009.6013.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26208812759411576,0.15627142254538434,0.04437276790956506,0.21890467385853876,0.15937887338145693,0.04555501340342655,0.23540113390465772,0.1602996183014364,0.04550001822821983,0.24530686048347,0.1636309176285486,0.0463735943761818,0.20680709614107898,0.15522931763523679,0.043811286238138424,0.23075853262550552,0.1597511817623219,0.04480190646715565,0.782614889401133,0.20997376969928658,0.06265751456068318,9.000000000000002,0.0,9.000000000000002,0.0,0.782614889401133,0.20997376969928658,0.782614889401133,0.20997376969928658,0.21890467385853876,0.15937887338145693,0.24530686048347,0.1636309176285486,0.23075853262550552,0.1597511817623219,0.0,0.0,0.0,0.21890467385853876,0.15937887338145693,0.24530686048347,0.1636309176285486,0.23075853262550552,0.1597511817623219
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-025_sess-2_3event.csv,session-2/v5-9cat_sub-025_sess-2_3event.csv,,3408402372176925,1009.6022131130424,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-025_sess-2_3event_rank01_seed3408402372176925_obj1009.6022.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26267747113014184,0.15613444130291937,0.044357670844522835,0.2345840321199605,0.15895789439900743,0.04557622991736251,0.24586408340739405,0.16276617427297524,0.045481982372403994,0.2544759569210843,0.16520811752223397,0.04653240361978423,0.2308445745542989,0.15589082043095814,0.04380505852933969,0.23768940694672358,0.157787663599604,0.044872442281086194,0.7820816781349046,0.21117227397492772,0.06262729819593205,9.0,0.0,9.0,0.0,0.7820816781349046,0.21117227397492772,0.7820816781349046,0.21117227397492772,0.2345840321199605,0.15895789439900743,0.2544759569210843,0.16520811752223397,0.23768940694672358,0.157787663599604,0.0,0.0,0.0,0.2345840321199605,0.15895789439900743,0.2544759569210843,0.16520811752223397,0.23768940694672358,0.157787663599604
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-026_sess-2_3event.csv,session-2/v5-9cat_sub-026_sess-2_3event.csv,,1752268290789424,1009.6047449497066,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-026_sess-2_3event_rank01_seed1752268290789424_obj1009.6047.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25910861160461746,0.15420494648249067,0.044287205041345444,0.23975187704376974,0.15768118955709648,0.045618676470180135,0.25373310165160895,0.16029316029282234,0.04541568551945618,0.255951510509538,0.16356118223086846,0.04655073648745727,0.2246263091216933,0.1561806120179587,0.043682256420208315,0.23561359276036345,0.1577481147614715,0.04480034861873448,0.7827818169538338,0.21335404122975193,0.06239144253632565,9.0,0.0,9.0,0.0,0.7827818169538338,0.21335404122975193,0.7827818169538338,0.21335404122975193,0.23975187704376974,0.15768118955709648,0.255951510509538,0.16356118223086846,0.23561359276036345,0.1577481147614715,0.0,0.0,0.0,0.23975187704376974,0.15768118955709648,0.255951510509538,0.16356118223086846,0.23561359276036345,0.1577481147614715
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-027_sess-2_3event.csv,session-2/v5-9cat_sub-027_sess-2_3event.csv,,3214151372425464,1010.4889811381348,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-027_sess-2_3event_rank01_seed3214151372425464_obj1010.4890.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26778348350158904,0.15835428488653744,0.04436679902262444,0.24325381774939145,0.1606596837059016,0.04567109445843659,0.2435192127608204,0.15999241303815392,0.04551285457715568,0.24784615359103576,0.16534340901768668,0.046593520496040854,0.2239846884904104,0.15512851761733568,0.04379725801847493,0.23437838463875033,0.159557508668618,0.044923980194538166,0.7796233195093322,0.21028058949123304,0.06267023580574185,9.888888888888891,0.0,9.888888888888891,0.0,0.7796233195093322,0.21028058949123304,0.7796233195093322,0.21028058949123304,0.24325381774939145,0.1606596837059016,0.24784615359103576,0.16534340901768668,0.23437838463875033,0.159557508668618,0.0,0.0,0.0,0.24325381774939145,0.1606596837059016,0.24784615359103576,0.16534340901768668,0.23437838463875033,0.159557508668618
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-028_sess-2_3event.csv,session-2/v5-9cat_sub-028_sess-2_3event.csv,,4228690298033081,1009.6037057243103,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-028_sess-2_3event_rank01_seed4228690298033081_obj1009.6037.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2520038701657484,0.15764152320745656,0.04440787822358359,0.23784939526500637,0.16171503658140718,0.04565620047878328,0.24405839520956724,0.16119364862006674,0.045594249665881305,0.26027269763462174,0.16446580712211084,0.04651403623203614,0.23039213887065269,0.1570937497382821,0.04387918398135645,0.24390583906394575,0.15834348045153077,0.04490490108211339,0.7837523355463124,0.21182955653715246,0.06274442696321339,9.000000000000002,0.0,9.000000000000002,0.0,0.7837523355463124,0.21182955653715246,0.7837523355463124,0.21182955653715246,0.23784939526500637,0.16171503658140718,0.26027269763462174,0.16446580712211084,0.24390583906394575,0.15834348045153077,0.0,0.0,0.0,0.23784939526500637,0.16171503658140718,0.26027269763462174,0.16446580712211084,0.24390583906394575,0.15834348045153077
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-029_sess-2_3event.csv,session-2/v5-9cat_sub-029_sess-2_3event.csv,,737085527250381,1009.6008172895448,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-029_sess-2_3event_rank01_seed737085527250381_obj1009.6008.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2601766830270189,0.15931932713159735,0.044377879542547904,0.24260776830935224,0.1612828462638004,0.04568981966185018,0.2505010496554269,0.15844626010364282,0.04553357789491173,0.2534587971940096,0.16406957189560945,0.04664501156892395,0.22427993063209406,0.1560178807048837,0.04381339027306741,0.23310525073195978,0.15795989374598335,0.04497110817267841,0.7788358840317028,0.21139934752895823,0.06260502595321346,9.0,0.0,9.0,0.0,0.7788358840317028,0.21139934752895823,0.7788358840317028,0.21139934752895823,0.24260776830935224,0.1612828462638004,0.2534587971940096,0.16406957189560945,0.23310525073195978,0.15795989374598335,0.0,0.0,0.0,0.24260776830935224,0.1612828462638004,0.2534587971940096,0.16406957189560945,0.23310525073195978,0.15795989374598335
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-030_sess-2_3event.csv,session-2/v5-9cat_sub-030_sess-2_3event.csv,,2429187494540639,1010.4901052848951,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-030_sess-2_3event_rank01_seed2429187494540639_obj1010.4901.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.24506167045986516,0.15925219078409847,0.04431403080420785,0.22695063769050103,0.15981345353876636,0.045657378316749764,0.22187803205981083,0.16795864704497082,0.04546798328605419,0.2264302852883944,0.1658705487043129,0.04656323890276854,0.2108080401277812,0.1565395332912776,0.04375427696613705,0.22318909411328608,0.15655270302882057,0.04493840998544341,0.7818289386764893,0.21030192666794484,0.06261888470319671,9.88888888888889,0.0,9.88888888888889,0.0,0.7818289386764893,0.21030192666794484,0.7818289386764893,0.21030192666794484,0.22695063769050103,0.15981345353876636,0.2264302852883944,0.1658705487043129,0.22318909411328608,0.15655270302882057,0.0,0.0,0.0,0.22695063769050103,0.15981345353876636,0.2264302852883944,0.1658705487043129,0.22318909411328608,0.15655270302882057
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-031_sess-2_3event.csv,session-2/v5-9cat_sub-031_sess-2_3event.csv,,1193863028578588,1008.7106761404259,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-031_sess-2_3event_rank01_seed1193863028578588_obj1008.7107.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2714626017913091,0.15693021936195947,0.04426307280067072,0.2423948353038935,0.1612616450548655,0.045565042684665845,0.2590485979669189,0.1622366603441412,0.045385998066242515,0.2595758064525316,0.16596484373105647,0.04653517090972997,0.2448932898847847,0.15784217479017973,0.04371594530523732,0.2532063109102669,0.15951128250220006,0.04492692073460563,0.7804335024081731,0.2093482781107225,0.062428208329108885,8.11111111111111,0.0,8.11111111111111,0.0,0.7804335024081731,0.2093482781107225,0.7804335024081731,0.2093482781107225,0.2423948353038935,0.1612616450548655,0.2595758064525316,0.16596484373105647,0.2532063109102669,0.15951128250220006,0.0,0.0,0.0,0.2423948353038935,0.1612616450548655,0.2595758064525316,0.16596484373105647,0.2532063109102669,0.15951128250220006
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-032_sess-2_3event.csv,session-2/v5-9cat_sub-032_sess-2_3event.csv,,3833498826462398,1010.4868500731424,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-032_sess-2_3event_rank01_seed3833498826462398_obj1010.4869.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.23661502540576845,0.15614279382483282,0.04414290491961546,0.23472861371015283,0.1585683519918533,0.04531174073040337,0.25237853171199753,0.16115160185052924,0.04534029521859065,0.2528524584077085,0.16397450742351177,0.04618241784977728,0.22135305661694915,0.15534124728512905,0.0435898854674516,0.23009897609456906,0.1584794218986087,0.04454967625480183,0.7815018559311603,0.20721025628791706,0.061953644984009106,9.888888888888891,0.0,9.888888888888891,0.0,0.7815018559311603,0.20721025628791706,0.7815018559311603,0.20721025628791706,0.23472861371015283,0.1585683519918533,0.2528524584077085,0.16397450742351177,0.23009897609456906,0.1584794218986087,0.0,0.0,0.0,0.23472861371015283,0.1585683519918533,0.2528524584077085,0.16397450742351177,0.23009897609456906,0.1584794218986087
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-033_sess-2_3event.csv,session-2/v5-9cat_sub-033_sess-2_3event.csv,,865921451757012,1009.6007252021114,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-033_sess-2_3event_rank01_seed865921451757012_obj1009.6007.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.24871953544371161,0.15795083325012632,0.0445547660055688,0.2346429384415932,0.15803914503104755,0.04588552463395391,0.2312294468411428,0.1633913510813007,0.045683160406385905,0.24190745740596756,0.1667932327082369,0.046750700090816395,0.21339640286272477,0.15724324111171223,0.04394701262355527,0.2281463317924759,0.16018804375930973,0.04512797581871642,0.7779741239555095,0.21173814013372186,0.06278523076324981,9.0,0.0,9.0,0.0,0.7779741239555095,0.21173814013372186,0.7779741239555095,0.21173814013372186,0.2346429384415932,0.15803914503104755,0.24190745740596756,0.1667932327082369,0.2281463317924759,0.16018804375930973,0.0,0.0,0.0,0.2346429384415932,0.15803914503104755,0.24190745740596756,0.1667932327082369,0.2281463317924759,0.16018804375930973
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-034_sess-2_3event.csv,session-2/v5-9cat_sub-034_sess-2_3event.csv,,2040687799045079,1009.6034832295195,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-034_sess-2_3event_rank01_seed2040687799045079_obj1009.6035.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2617757396801747,0.159259510410856,0.04420558485097351,0.23716819663646757,0.16305098639330937,0.04549572873773975,0.24306348582425358,0.16170102494914496,0.045365430366540054,0.24343084965803174,0.1654734040762495,0.04648856613525499,0.23654082807568683,0.1579350843800213,0.04362973711846421,0.24451715966628515,0.15808232129832134,0.044805234672660926,0.7839252242164935,0.21152061741120834,0.06213019316477056,9.000000000000002,0.0,9.000000000000002,0.0,0.7839252242164935,0.21152061741120834,0.7839252242164935,0.21152061741120834,0.23716819663646757,0.16305098639330937,0.24343084965803174,0.1654734040762495,0.24451715966628515,0.15808232129832134,0.0,0.0,0.0,0.23716819663646757,0.16305098639330937,0.24343084965803174,0.1654734040762495,0.24451715966628515,0.15808232129832134
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-035_sess-2_3event.csv,session-2/v5-9cat_sub-035_sess-2_3event.csv,,2923493079452947,1010.4893597851218,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-035_sess-2_3event_rank01_seed2923493079452947_obj1010.4894.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2515421610307513,0.156142101355905,0.044373406208005374,0.24859647442070182,0.15884924129719397,0.04557822240557377,0.24103370347913738,0.16220212647232468,0.045498553170976674,0.24425540381525815,0.16484071440415404,0.0464323396806137,0.2469048661845565,0.15691254862051937,0.04379340851378816,0.2500635970664366,0.16044631087148015,0.04486498740969177,0.7799144619717411,0.21051366524699697,0.062478927335057506,9.88888888888889,0.0,9.88888888888889,0.0,0.7799144619717411,0.21051366524699697,0.7799144619717411,0.21051366524699697,0.24859647442070182,0.15884924129719397,0.24425540381525815,0.16484071440415404,0.2500635970664366,0.16044631087148015,0.0,0.0,0.0,0.24859647442070182,0.15884924129719397,0.24425540381525815,0.16484071440415404,0.2500635970664366,0.16044631087148015
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-036_sess-2_3event.csv,session-2/v5-9cat_sub-036_sess-2_3event.csv,,219567310700049,1010.4873752230443,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-036_sess-2_3event_rank01_seed219567310700049_obj1010.4874.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2487526593108066,0.15762802444056873,0.04422225815222231,0.2355934242213017,0.16079877047962654,0.04535338353397422,0.24014552184936824,0.16187502884427113,0.04537319089023634,0.23803211835477942,0.16632334950164956,0.04629472388679201,0.23640912282219986,0.1566891337787504,0.04373967421494011,0.24019343959598508,0.1591960445900163,0.044875530962892735,0.7794089105845515,0.20878187886313881,0.06226812538702039,9.888888888888888,0.0,9.888888888888888,0.0,0.7794089105845515,0.20878187886313881,0.7794089105845515,0.20878187886313881,0.2355934242213017,0.16079877047962654,0.23803211835477942,0.16632334950164956,0.24019343959598508,0.1591960445900163,0.0,0.0,0.0,0.2355934242213017,0.16079877047962654,0.23803211835477942,0.16632334950164956,0.24019343959598508,0.1591960445900163
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-037_sess-2_3event.csv,session-2/v5-9cat_sub-037_sess-2_3event.csv,,3673488752433644,1009.601420177197,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-037_sess-2_3event_rank01_seed3673488752433644_obj1009.6014.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25005037887078857,0.15690468308821776,0.04456932788016287,0.23418621103092008,0.16134266778415118,0.04578237256981526,0.24879718363939599,0.16566852091565265,0.04567993483682106,0.2658868147236578,0.16911231790527798,0.04669744324608857,0.2158226025573788,0.15682496276786972,0.04402403018133307,0.2366224574647984,0.15739446713395566,0.04525738975157187,0.7781912607887327,0.2123245468026762,0.06321750055098628,9.000000000000002,0.0,9.000000000000002,0.0,0.7781912607887327,0.2123245468026762,0.7781912607887327,0.2123245468026762,0.23418621103092008,0.16134266778415118,0.2658868147236578,0.16911231790527798,0.2366224574647984,0.15739446713395566,0.0,0.0,0.0,0.23418621103092008,0.16134266778415118,0.2658868147236578,0.16911231790527798,0.2366224574647984,0.15739446713395566
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-038_sess-2_3event.csv,session-2/v5-9cat_sub-038_sess-2_3event.csv,,2573951699832050,1010.4906084970278,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-038_sess-2_3event_rank01_seed2573951699832050_obj1010.4906.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2663927553093746,0.15583278500785208,0.04428207587119965,0.25019248981897446,0.15976562640007622,0.04552110397442972,0.2332594441462723,0.16179130379122325,0.04540605019286281,0.24338972432969636,0.1659251354760211,0.04634813515032533,0.22397535358202936,0.15481376418617326,0.04375897801181056,0.23799117612440346,0.15829456800363784,0.044903854552513146,0.7843814462809311,0.20952888499837902,0.0624191932502444,9.888888888888891,0.0,9.888888888888891,0.0,0.7843814462809311,0.20952888499837902,0.7843814462809311,0.20952888499837902,0.25019248981897446,0.15976562640007622,0.24338972432969636,0.1659251354760211,0.23799117612440346,0.15829456800363784,0.0,0.0,0.0,0.25019248981897446,0.15976562640007622,0.24338972432969636,0.1659251354760211,0.23799117612440346,0.15829456800363784
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-039_sess-2_3event.csv,session-2/v5-9cat_sub-039_sess-2_3event.csv,,1317655650955580,1010.4889525195438,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-039_sess-2_3event_rank01_seed1317655650955580_obj1010.4890.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25041415586332766,0.15792041588042272,0.04444880316995516,0.23805205574569954,0.15825580949837553,0.04572753468980598,0.23367653206830147,0.16183819359872187,0.04559441989223997,0.24461432374758355,0.1652576197060579,0.046450207089137545,0.21601407744821466,0.156609432297289,0.043861076701113305,0.22705730129842808,0.16015072684206783,0.044818200722672306,0.7797468774328643,0.21019019193842484,0.06265403343422803,9.888888888888891,0.0,9.888888888888891,0.0,0.7797468774328643,0.21019019193842484,0.7797468774328643,0.21019019193842484,0.23805205574569954,0.15825580949837553,0.24461432374758355,0.1652576197060579,0.22705730129842808,0.16015072684206783,0.0,0.0,0.0,0.23805205574569954,0.15825580949837553,0.24461432374758355,0.1652576197060579,0.22705730129842808,0.16015072684206783
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-040_sess-2_3event.csv,session-2/v5-9cat_sub-040_sess-2_3event.csv,,1905202703591221,1007.8232462703884,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-040_sess-2_3event_rank01_seed1905202703591221_obj1007.8232.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.24658562006513174,0.1543459266773061,0.04417120465607063,0.2408850684708701,0.15768289950416206,0.045283491232704455,0.24355599993880417,0.1601568665749344,0.045356838996364134,0.2431970533579886,0.164121831353849,0.04618687689035999,0.21920263563538042,0.15498225110468689,0.04358998425085658,0.2275654747749291,0.15774630038961043,0.04461751000168223,0.7839083335847982,0.20906988137378713,0.06194941906035346,7.222222222222222,0.0,7.222222222222222,0.0,0.7839083335847982,0.20906988137378713,0.7839083335847982,0.20906988137378713,0.2408850684708701,0.15768289950416206,0.2431970533579886,0.164121831353849,0.2275654747749291,0.15774630038961043,0.0,0.0,0.0,0.2408850684708701,0.15768289950416206,0.2431970533579886,0.164121831353849,0.2275654747749291,0.15774630038961043
