participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
67,4,1,fixation,16.0,,,,,,,
67,4,1,trial,,1,eraser,1,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,2,images/localiser_images/eraser\rubber eraser_63.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,3,images/localiser_images/eraser\rubber eraser_87.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,4,images/localiser_images/eraser\rubber eraser_229.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,5,images/localiser_images/eraser\rubber eraser_118.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,6,images/localiser_images/eraser\rubber eraser_172.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,7,images/localiser_images/eraser\rubber eraser_177.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,8,images/localiser_images/eraser\rubber eraser_179.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,9,images/localiser_images/eraser\rubber eraser_238.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,10,images/localiser_images/eraser\rubber eraser_62.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,11,images/localiser_images/eraser\rubber eraser_86.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,12,images/localiser_images/eraser\rubber eraser_7.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,13,images/localiser_images/eraser\rubber eraser_198.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,14,images/localiser_images/eraser\rubber eraser_49.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,15,images/localiser_images/eraser\rubber eraser_194.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,16,images/localiser_images/eraser\rubber eraser_156.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,17,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,18,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,19,images/localiser_images/eraser\rubber eraser_192.jpg,0,0.3,0.5
67,4,1,trial,,1,eraser,20,images/localiser_images/eraser\rubber eraser_192.jpg,1,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,2,hammer,1,images/localiser_images/hammer\n03481521_18925.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,2,images/localiser_images/hammer\n03715669_4038.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,3,images/localiser_images/hammer\n03481521_14058.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,4,images/localiser_images/hammer\n03715669_13379.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,5,images/localiser_images/hammer\n03481172_1600.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,6,images/localiser_images/hammer\hammer_10s.jpg,0,0.3,0.5
67,4,1,trial,,2,hammer,7,images/localiser_images/hammer\n03481172_1084.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,8,images/localiser_images/hammer\n02898173_1047.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,9,images/localiser_images/hammer\n04383301_1044.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,10,images/localiser_images/hammer\n03481172_14176.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,11,images/localiser_images/hammer\n03481172_640.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,12,images/localiser_images/hammer\n03715669_20616.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,13,images/localiser_images/hammer\n03481172_15564.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,14,images/localiser_images/hammer\n03481172_4034.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,15,images/localiser_images/hammer\n03482001_4505.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,16,images/localiser_images/hammer\hammer_08s.jpg,0,0.3,0.5
67,4,1,trial,,2,hammer,17,images/localiser_images/hammer\n04383301_1898.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,18,images/localiser_images/hammer\n03715669_328.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,19,images/localiser_images/hammer\n02783035_803.JPEG,0,0.3,0.5
67,4,1,trial,,2,hammer,20,images/localiser_images/hammer\n03481172_29721.JPEG,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,3,radio,1,images/localiser_images/radio\radio_5.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,2,images/localiser_images/radio\radio_41.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,3,images/localiser_images/radio\radio_8.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,4,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,5,images/localiser_images/radio\radio_32.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,6,images/localiser_images/radio\radio_159.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,7,images/localiser_images/radio\radio_06s.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,8,images/localiser_images/radio\radio_06s.jpg,1,0.3,0.5
67,4,1,trial,,3,radio,9,images/localiser_images/radio\radio_111.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,10,images/localiser_images/radio\radio_135.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,11,images/localiser_images/radio\radio_98.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,12,images/localiser_images/radio\radio_02s.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,13,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,14,images/localiser_images/radio\radio_179.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,15,images/localiser_images/radio\radio_09s.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,16,images/localiser_images/radio\radio_94.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,17,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,18,images/localiser_images/radio\radio_13s.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,19,images/localiser_images/radio\radio_93.jpg,0,0.3,0.5
67,4,1,trial,,3,radio,20,images/localiser_images/radio\radio_246.jpg,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,4,refrigerator,1,images/localiser_images/refrigerator\n04070727_13950.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,2,images/localiser_images/refrigerator\refrigerator_135.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,3,images/localiser_images/refrigerator\n03273913_12852.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,4,images/localiser_images/refrigerator\n04070727_6281.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,5,images/localiser_images/refrigerator\refrigerator_04s.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,6,images/localiser_images/refrigerator\n03273913_12802.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,7,images/localiser_images/refrigerator\refrigerator_02s.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,8,images/localiser_images/refrigerator\refrigerator_140.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,9,images/localiser_images/refrigerator\refrigerator_99.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,10,images/localiser_images/refrigerator\n03170635_18706.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,11,images/localiser_images/refrigerator\refrigerator_01b.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,12,images/localiser_images/refrigerator\refrigerator_26.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,13,images/localiser_images/refrigerator\refrigerator_32.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,14,images/localiser_images/refrigerator\n04070727_22279.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,15,images/localiser_images/refrigerator\refrigerator_134.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,16,images/localiser_images/refrigerator\n03273913_7824.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,17,images/localiser_images/refrigerator\refrigerator_12s.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,18,images/localiser_images/refrigerator\n03170635_25619.JPEG,0,0.3,0.5
67,4,1,trial,,4,refrigerator,19,images/localiser_images/refrigerator\refrigerator_3.jpg,0,0.3,0.5
67,4,1,trial,,4,refrigerator,20,images/localiser_images/refrigerator\n03273913_13818.JPEG,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,5,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000012_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000038_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000001_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000046_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000047_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000011_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000061_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000037_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000020_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000036_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000064_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000027_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000035_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000008_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000010_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000052_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000074_n9.png,0,0.3,0.5
67,4,1,trial,,5,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000016_n9.png,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,6,table lamp,1,images/localiser_images/table lamp\n03636248_7007.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,2,images/localiser_images/table lamp\n03636248_1134.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,3,images/localiser_images/table lamp\n04380533_5469.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,4,images/localiser_images/table lamp\n03636248_6502.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,5,images/localiser_images/table lamp\table lamp_87.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,6,images/localiser_images/table lamp\table lamp_70.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,7,images/localiser_images/table lamp\n03636248_23696.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,8,images/localiser_images/table lamp\n03636248_3003.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,9,images/localiser_images/table lamp\table lamp_46.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,10,images/localiser_images/table lamp\table lamp_55.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,11,images/localiser_images/table lamp\n03636248_7710.JPEG,0,0.3,0.5
67,4,1,trial,,6,table lamp,12,images/localiser_images/table lamp\table lamp_147.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,13,images/localiser_images/table lamp\table lamp_105.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,14,images/localiser_images/table lamp\table lamp_7.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,15,images/localiser_images/table lamp\table lamp_56.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,16,images/localiser_images/table lamp\table lamp_43.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,17,images/localiser_images/table lamp\table lamp_51.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,18,images/localiser_images/table lamp\table lamp_50.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,19,images/localiser_images/table lamp\table lamp_139.jpg,0,0.3,0.5
67,4,1,trial,,6,table lamp,20,images/localiser_images/table lamp\n03636248_12176.JPEG,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,7,teapot,1,images/localiser_images/teapot\teapot_114.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,2,images/localiser_images/teapot\teapot_19.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,3,images/localiser_images/teapot\teapot_97.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,4,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,5,images/localiser_images/teapot\teapot_13s.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,6,images/localiser_images/teapot\teapot_122.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,7,images/localiser_images/teapot\teapot_45.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,8,images/localiser_images/teapot\teapot_60.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,9,images/localiser_images/teapot\bing_teapot_0155.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,10,images/localiser_images/teapot\n04398044_3237.JPEG,0,0.3,0.5
67,4,1,trial,,7,teapot,11,images/localiser_images/teapot\teapot_10s.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,12,images/localiser_images/teapot\teapot_113.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,13,images/localiser_images/teapot\teapot_75.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,14,images/localiser_images/teapot\teapot_84.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,15,images/localiser_images/teapot\teapot_5.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,16,images/localiser_images/teapot\teapot_12s.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,17,images/localiser_images/teapot\teapot_102.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,18,images/localiser_images/teapot\teapot_120.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,19,images/localiser_images/teapot\teapot_06s.jpg,0,0.3,0.5
67,4,1,trial,,7,teapot,20,images/localiser_images/teapot\teapot_31.jpg,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,8,wallet,1,images/localiser_images/wallet\n04548362_25473.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,2,images/localiser_images/wallet\n04548362_15338.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,3,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,4,images/localiser_images/wallet\n04548362_9660.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,5,images/localiser_images/wallet\wallet_06s.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,6,images/localiser_images/wallet\n04548362_8281.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,7,images/localiser_images/wallet\n04548362_8281.JPEG,1,0.3,0.5
67,4,1,trial,,8,wallet,8,images/localiser_images/wallet\wallet_28.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,9,images/localiser_images/wallet\n04548362_9706.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,10,images/localiser_images/wallet\n04548362_39166.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,11,images/localiser_images/wallet\n04548362_18803.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,12,images/localiser_images/wallet\wallet_09s.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,13,images/localiser_images/wallet\n04548362_9521.JPEG,0,0.3,0.5
67,4,1,trial,,8,wallet,14,images/localiser_images/wallet\wallet_39.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,15,images/localiser_images/wallet\wallet_3.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,16,images/localiser_images/wallet\wallet_43.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,17,images/localiser_images/wallet\wallet_11s.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,18,images/localiser_images/wallet\wallet_33.jpg,0,0.3,0.5
67,4,1,trial,,8,wallet,19,images/localiser_images/wallet\wallet_33.jpg,1,0.3,0.5
67,4,1,trial,,8,wallet,20,images/localiser_images/wallet\n04548362_10711.JPEG,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,9,crib,1,images/localiser_images/crib\n03131574_49175.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,2,images/localiser_images/crib\n03131574_32965.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,3,images/localiser_images/crib\n03131574_11195.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,4,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,5,images/localiser_images/crib\n03131574_17697.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,6,images/localiser_images/crib\n03131574_11926.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,7,images/localiser_images/crib\n03131574_9119.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,8,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,9,images/localiser_images/crib\crib_15n.jpg,0,0.3,0.5
67,4,1,trial,,9,crib,10,images/localiser_images/crib\n03131669_4992.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,11,images/localiser_images/crib\n03131574_13344.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,12,images/localiser_images/crib\n03131669_7684.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,13,images/localiser_images/crib\n03131574_19238.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,14,images/localiser_images/crib\n03131669_3169.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,15,images/localiser_images/crib\n03131574_18263.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,16,images/localiser_images/crib\n03131574_297.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,17,images/localiser_images/crib\n03131574_61958.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,18,images/localiser_images/crib\n03131574_61958.JPEG,1,0.3,0.5
67,4,1,trial,,9,crib,19,images/localiser_images/crib\n03131574_13809.JPEG,0,0.3,0.5
67,4,1,trial,,9,crib,20,images/localiser_images/crib\n03131574_25081.JPEG,0,0.3,0.5
67,4,1,fixation,4.0,,,,,,,
67,4,1,trial,,10,cup,1,images/localiser_images/cup\cup_78.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,2,images/localiser_images/cup\n07930864_33614.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,3,images/localiser_images/cup\cup_81.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,4,images/localiser_images/cup\n04397452_8450.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,5,images/localiser_images/cup\cup_12.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,6,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,7,images/localiser_images/cup\cup_30.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,8,images/localiser_images/cup\n04397452_10399.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,9,images/localiser_images/cup\cup_42.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,10,images/localiser_images/cup\n03063073_8439.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,11,images/localiser_images/cup\cup_22.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,12,images/localiser_images/cup\n03063073_4872.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,13,images/localiser_images/cup\n04397452_15784.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,14,images/localiser_images/cup\cup_7.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,15,images/localiser_images/cup\n03063073_9931.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,16,images/localiser_images/cup\n03802643_1801.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,17,images/localiser_images/cup\n04397452_16514.JPEG,0,0.3,0.5
67,4,1,trial,,10,cup,18,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
67,4,1,trial,,10,cup,19,images/localiser_images/cup\cup_52.jpg,0,0.3,0.5
