participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
67,4,1,trial,,10,cup,20,images/localiser_images/cup\cup_90.jpg,0,0.3,0.5
67,4,1,fixation,16.0,,,,,,,
67,4,2,fixation,16.0,,,,,,,
67,4,2,trial,,1,hammer,1,images/localiser_images/hammer\n03481521_15582.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,2,images/localiser_images/hammer\n03481172_4343.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,3,images/localiser_images/hammer\n02783035_803.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,4,images/localiser_images/hammer\n03481521_5624.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,5,images/localiser_images/hammer\hammer_04s.jpg,0,0.3,0.5
67,4,2,trial,,1,hammer,6,images/localiser_images/hammer\n03481172_7091.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,7,images/localiser_images/hammer\n04383301_1044.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,8,images/localiser_images/hammer\n03715669_20391.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,9,images/localiser_images/hammer\n03481172_4324.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,10,images/localiser_images/hammer\n03481172_4034.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,11,images/localiser_images/hammer\n03481172_7855.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,12,images/localiser_images/hammer\n03481172_7412.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,13,images/localiser_images/hammer\n04383301_1791.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,14,images/localiser_images/hammer\n03715669_20616.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,15,images/localiser_images/hammer\n03481172_31127.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,16,images/localiser_images/hammer\n04383301_1898.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,17,images/localiser_images/hammer\hammer_02s.jpg,0,0.3,0.5
67,4,2,trial,,1,hammer,18,images/localiser_images/hammer\n03481521_9076.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,19,images/localiser_images/hammer\n03715669_10604.JPEG,0,0.3,0.5
67,4,2,trial,,1,hammer,20,images/localiser_images/hammer\n03715669_11506.JPEG,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,2,radio,1,images/localiser_images/radio\radio_178.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,2,images/localiser_images/radio\radio_36.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,3,images/localiser_images/radio\radio_233.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,4,images/localiser_images/radio\radio_43.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,5,images/localiser_images/radio\radio_55.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,6,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,7,images/localiser_images/radio\radio_13s.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,8,images/localiser_images/radio\radio_93.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,9,images/localiser_images/radio\radio_04s.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,10,images/localiser_images/radio\radio_63.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,11,images/localiser_images/radio\radio_63.jpg,1,0.3,0.5
67,4,2,trial,,2,radio,12,images/localiser_images/radio\radio_68.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,13,images/localiser_images/radio\radio_14s.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,14,images/localiser_images/radio\radio_162.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,15,images/localiser_images/radio\radio_12.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,16,images/localiser_images/radio\radio_243.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,17,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,18,images/localiser_images/radio\radio_135.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,19,images/localiser_images/radio\radio_222.jpg,0,0.3,0.5
67,4,2,trial,,2,radio,20,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,3,refrigerator,1,images/localiser_images/refrigerator\refrigerator_136.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,2,images/localiser_images/refrigerator\refrigerator_61.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,3,images/localiser_images/refrigerator\n03170635_26815.JPEG,0,0.3,0.5
67,4,2,trial,,3,refrigerator,4,images/localiser_images/refrigerator\n04070727_22013.JPEG,0,0.3,0.5
67,4,2,trial,,3,refrigerator,5,images/localiser_images/refrigerator\n03170635_24930.JPEG,0,0.3,0.5
67,4,2,trial,,3,refrigerator,6,images/localiser_images/refrigerator\refrigerator_89.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,7,images/localiser_images/refrigerator\refrigerator_72.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,8,images/localiser_images/refrigerator\refrigerator_64.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,9,images/localiser_images/refrigerator\refrigerator_127.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,10,images/localiser_images/refrigerator\refrigerator_04s.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,11,images/localiser_images/refrigerator\n04070727_5685.JPEG,0,0.3,0.5
67,4,2,trial,,3,refrigerator,12,images/localiser_images/refrigerator\n03273913_3227.JPEG,0,0.3,0.5
67,4,2,trial,,3,refrigerator,13,images/localiser_images/refrigerator\refrigerator_135.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,14,images/localiser_images/refrigerator\refrigerator_125.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,15,images/localiser_images/refrigerator\refrigerator_3.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,16,images/localiser_images/refrigerator\refrigerator_06s.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,17,images/localiser_images/refrigerator\refrigerator_10.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,18,images/localiser_images/refrigerator\refrigerator_140.jpg,0,0.3,0.5
67,4,2,trial,,3,refrigerator,19,images/localiser_images/refrigerator\n03170635_18706.JPEG,0,0.3,0.5
67,4,2,trial,,3,refrigerator,20,images/localiser_images/refrigerator\n03170635_25619.JPEG,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,4,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000065_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000039_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000022_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000045_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000075_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000038_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000008_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000009_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000050_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000031_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000079_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000071_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000071_n9.png,1,0.3,0.5
67,4,2,trial,,4,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000017_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000023_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000060_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000003_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,0,0.3,0.5
67,4,2,trial,,4,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000007_n9.png,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,5,table lamp,1,images/localiser_images/table lamp\n03636248_9554.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,2,images/localiser_images/table lamp\table lamp_136.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,3,images/localiser_images/table lamp\n04380533_229.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,4,images/localiser_images/table lamp\table lamp_140.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,5,images/localiser_images/table lamp\table lamp_3.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,6,images/localiser_images/table lamp\n03636248_7007.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,7,images/localiser_images/table lamp\table lamp_146.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,8,images/localiser_images/table lamp\n03636248_7710.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,9,images/localiser_images/table lamp\n03636248_17351.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,10,images/localiser_images/table lamp\table lamp_105.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,11,images/localiser_images/table lamp\table lamp_139.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,12,images/localiser_images/table lamp\table lamp_66.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,13,images/localiser_images/table lamp\n03636248_18331.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,14,images/localiser_images/table lamp\table lamp_58.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,15,images/localiser_images/table lamp\table lamp_133.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,16,images/localiser_images/table lamp\table lamp_32.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,17,images/localiser_images/table lamp\n03636248_23696.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,18,images/localiser_images/table lamp\table lamp_18.jpg,0,0.3,0.5
67,4,2,trial,,5,table lamp,19,images/localiser_images/table lamp\n03636248_7682.JPEG,0,0.3,0.5
67,4,2,trial,,5,table lamp,20,images/localiser_images/table lamp\n03636248_7518.JPEG,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,6,teapot,1,images/localiser_images/teapot\teapot_94.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,2,images/localiser_images/teapot\teapot_45.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,3,images/localiser_images/teapot\teapot_106.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,4,images/localiser_images/teapot\teapot_08s.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,5,images/localiser_images/teapot\bing_teapot_0244.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,6,images/localiser_images/teapot\teapot_05s.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,7,images/localiser_images/teapot\teapot_01b.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,8,images/localiser_images/teapot\teapot_126.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,9,images/localiser_images/teapot\teapot_40.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,10,images/localiser_images/teapot\teapot_114.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,11,images/localiser_images/teapot\teapot_29.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,12,images/localiser_images/teapot\teapot_09s.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,13,images/localiser_images/teapot\teapot_122.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,14,images/localiser_images/teapot\teapot_79.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,15,images/localiser_images/teapot\teapot_103.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,16,images/localiser_images/teapot\teapot_110.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,17,images/localiser_images/teapot\teapot_02s.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,18,images/localiser_images/teapot\teapot_19.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,19,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
67,4,2,trial,,6,teapot,20,images/localiser_images/teapot\teapot_48.jpg,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,7,wallet,1,images/localiser_images/wallet\n04548362_20931.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,2,images/localiser_images/wallet\wallet_06s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,3,images/localiser_images/wallet\wallet_11s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,4,images/localiser_images/wallet\wallet_13s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,5,images/localiser_images/wallet\n04548362_38138.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,6,images/localiser_images/wallet\n04548362_20539.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,7,images/localiser_images/wallet\n04548362_29068.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,8,images/localiser_images/wallet\wallet_20.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,9,images/localiser_images/wallet\wallet_02s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,10,images/localiser_images/wallet\n04548362_25798.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,11,images/localiser_images/wallet\wallet_35.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,12,images/localiser_images/wallet\wallet_09s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,13,images/localiser_images/wallet\n04548362_9706.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,14,images/localiser_images/wallet\n04548362_18803.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,15,images/localiser_images/wallet\wallet_0.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,16,images/localiser_images/wallet\wallet_05s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,17,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,18,images/localiser_images/wallet\n04548362_35664.JPEG,0,0.3,0.5
67,4,2,trial,,7,wallet,19,images/localiser_images/wallet\wallet_14s.jpg,0,0.3,0.5
67,4,2,trial,,7,wallet,20,images/localiser_images/wallet\n04548362_11595.JPEG,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,8,crib,1,images/localiser_images/crib\crib_12s.jpg,0,0.3,0.5
67,4,2,trial,,8,crib,2,images/localiser_images/crib\n03131669_7684.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,3,images/localiser_images/crib\n03131669_3169.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,4,images/localiser_images/crib\n03131574_2136.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,5,images/localiser_images/crib\n03131574_5830.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,6,images/localiser_images/crib\n03131574_27259.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,7,images/localiser_images/crib\n03131669_4009.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,8,images/localiser_images/crib\n03131669_4009.JPEG,1,0.3,0.5
67,4,2,trial,,8,crib,9,images/localiser_images/crib\n03131669_16103.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,10,images/localiser_images/crib\n03131574_45285.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,11,images/localiser_images/crib\n03131669_11180.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,12,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,13,images/localiser_images/crib\n03131574_8098.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,14,images/localiser_images/crib\n03131669_7287.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,15,images/localiser_images/crib\n03131574_8145.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,16,images/localiser_images/crib\n03131574_15057.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,17,images/localiser_images/crib\crib_10s.jpg,0,0.3,0.5
67,4,2,trial,,8,crib,18,images/localiser_images/crib\n03131669_13974.JPEG,0,0.3,0.5
67,4,2,trial,,8,crib,19,images/localiser_images/crib\crib_09n.jpg,0,0.3,0.5
67,4,2,trial,,8,crib,20,images/localiser_images/crib\n03131574_30041.JPEG,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,9,cup,1,images/localiser_images/cup\cup_71.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,2,images/localiser_images/cup\cup_7.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,3,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
67,4,2,trial,,9,cup,4,images/localiser_images/cup\cup_01s.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,5,images/localiser_images/cup\cup_29.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,6,images/localiser_images/cup\cup_64.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,7,images/localiser_images/cup\n03063073_7675.JPEG,0,0.3,0.5
67,4,2,trial,,9,cup,8,images/localiser_images/cup\cup_13.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,9,images/localiser_images/cup\cup_13.jpg,1,0.3,0.5
67,4,2,trial,,9,cup,10,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,11,images/localiser_images/cup\n03802643_1801.JPEG,0,0.3,0.5
67,4,2,trial,,9,cup,12,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,13,images/localiser_images/cup\cup_14s.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,14,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
67,4,2,trial,,9,cup,15,images/localiser_images/cup\cup_42.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,16,images/localiser_images/cup\cup_06s.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,17,images/localiser_images/cup\cup_90.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,18,images/localiser_images/cup\cup_07s.jpg,0,0.3,0.5
67,4,2,trial,,9,cup,19,images/localiser_images/cup\n03216710_13212.JPEG,0,0.3,0.5
67,4,2,trial,,9,cup,20,images/localiser_images/cup\n03216710_12946.JPEG,0,0.3,0.5
67,4,2,fixation,4.0,,,,,,,
67,4,2,trial,,10,eraser,1,images/localiser_images/eraser\rubber eraser_176.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,2,images/localiser_images/eraser\rubber eraser_226.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,3,images/localiser_images/eraser\rubber eraser_226.jpg,1,0.3,0.5
67,4,2,trial,,10,eraser,4,images/localiser_images/eraser\rubber eraser_151.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,5,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,6,images/localiser_images/eraser\rubber eraser_200.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,7,images/localiser_images/eraser\rubber eraser_111.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,8,images/localiser_images/eraser\eraser_01s.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,9,images/localiser_images/eraser\rubber eraser_201.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,10,images/localiser_images/eraser\rubber eraser_146.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,11,images/localiser_images/eraser\eraser_08s.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,12,images/localiser_images/eraser\rubber eraser_243.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,13,images/localiser_images/eraser\rubber eraser_68.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,14,images/localiser_images/eraser\rubber eraser_177.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,15,images/localiser_images/eraser\rubber eraser_195.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,16,images/localiser_images/eraser\rubber eraser_212.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,17,images/localiser_images/eraser\rubber eraser_245.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,18,images/localiser_images/eraser\rubber eraser_238.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,19,images/localiser_images/eraser\rubber eraser_153.jpg,0,0.3,0.5
67,4,2,trial,,10,eraser,20,images/localiser_images/eraser\eraser_03s.jpg,0,0.3,0.5
67,4,2,fixation,16.0,,,,,,,
