group,count,eff_samples,top_model_agree,top_model_const_AVG,top_const_vit_b_16,top_const_vit_b_32,top_const_inception_v3,top_const_resnet50,top_const_resnet101,top_const_alexnet,top_const_vgg16,top_const_vgg19,top_outlier_vit_b_16,top_outlier_vit_b_32,top_outlier_inception_v3,top_outlier_resnet50,top_outlier_resnet101,top_outlier_alexnet,top_outlier_vgg16,top_outlier_vgg19,top_ens_const,mid_model_agree,mid_model_const_AVG,mid_const_vit_b_16,mid_const_vit_b_32,mid_const_inception_v3,mid_const_resnet50,mid_const_resnet101,mid_const_alexnet,mid_const_vgg16,mid_const_vgg19,mid_outlier_vit_b_16,mid_outlier_vit_b_32,mid_outlier_inception_v3,mid_outlier_resnet50,mid_outlier_resnet101,mid_outlier_alexnet,mid_outlier_vgg16,mid_outlier_vgg19,mid_ens_const,bot_model_agree,bot_model_const_AVG,bot_const_vit_b_16,bot_const_vit_b_32,bot_const_inception_v3,bot_const_resnet50,bot_const_resnet101,bot_const_alexnet,bot_const_vgg16,bot_const_vgg19,bot_outlier_vit_b_16,bot_outlier_vit_b_32,bot_outlier_inception_v3,bot_outlier_resnet50,bot_outlier_resnet101,bot_outlier_alexnet,bot_outlier_vgg16,bot_outlier_vgg19,bot_ens_const,top_labels,mid_labels,bot_labels
11,2500,2500.00,0.3251,0.5391,0.4611,0.5031,0.5397,0.5112,0.5515,0.6200,0.4681,0.6579,0.3323,0.3352,0.2383,0.1997,0.1848,0.3720,0.3012,0.2924,0.6044,0.1350,0.3259,0.3910,0.2962,0.3844,0.0450,0.1180,0.4648,0.4543,0.4532,0.3323,0.3352,0.2383,0.1997,0.1848,0.3720,0.3012,0.2924,0.4027,0.0350,0.4241,0.3809,0.3526,0.3494,0.3863,0.3062,0.5113,0.5277,0.5781,0.3323,0.3352,0.2383,0.1997,0.1848,0.3720,0.3012,0.2924,0.3764,teapot (0.1194); soap dispenser (0.0595); spotlight (0.0557); maraca (0.0544); plunger (0.0516); lampshade (0.0508); pitcher (0.0313); water jug (0.0250); hook (0.0247); mortar (0.0245); ladle (0.0237); toilet tissue (0.0227); dumbbell (0.0199); ping-pong ball (0.0197); coffeepot (0.0144); spatula (0.0144); table lamp (0.0120); electric fan (0.0111); analog clock (0.0101); microphone (0.0070),lampshade (0.0508); pitcher (0.0313); water jug (0.0250); hook (0.0247); mortar (0.0245); ladle (0.0237); toilet tissue (0.0227); dumbbell (0.0199); ping-pong ball (0.0197); coffeepot (0.0144),toy terrier (0.0001); Bouvier des Flandres (0.0001); mountain bike (0.0001); bikini (0.0001); grey whale (0.0001); sweatshirt (0.0001); hot pot (0.0001); mailbag (0.0001); pickelhaube (0.0001); potpie (0.0001); apiary (0.0001); pencil box (0.0001); space bar (0.0001); typewriter keyboard (0.0001); bookshop (0.0001); Loafer (0.0001); bearskin (0.0001); pay-phone (0.0001); muzzle (0.0001); crib (0.0001)
12,2500,2500.00,0.3940,0.6618,0.5680,0.6617,0.5724,0.6354,0.5955,0.8276,0.7414,0.6924,0.4378,0.3783,0.3075,0.2174,0.2509,0.3004,0.4008,0.3779,0.7118,0.2125,0.4541,0.4691,0.5238,0.4276,0.0364,0.3497,0.6567,0.6545,0.5151,0.4378,0.3783,0.3075,0.2174,0.2509,0.3004,0.4008,0.3779,0.6191,0.0392,0.4859,0.3750,0.3352,0.3047,0.5361,0.3865,0.7130,0.6047,0.6320,0.4378,0.3783,0.3075,0.2174,0.2509,0.3004,0.4008,0.3779,0.4724,teapot (0.1335); soap dispenser (0.1236); lampshade (0.1058); spotlight (0.1055); pitcher (0.0665); toilet tissue (0.0444); coffeepot (0.0261); toilet seat (0.0236); vase (0.0207); cup (0.0201); water jug (0.0124); perfume (0.0111); coffee mug (0.0110); whistle (0.0104); mortar (0.0098); pill bottle (0.0072); lotion (0.0068); dumbbell (0.0066); switch (0.0057); paper towel (0.0051),teapot (0.1335); soap dispenser (0.1236); lampshade (0.1058); spotlight (0.1055); pitcher (0.0665); toilet tissue (0.0444); coffeepot (0.0261); toilet seat (0.0236); vase (0.0207),crate (0.0001); swab (0.0001); sandal (0.0001); china cabinet (0.0001); running shoe (0.0001); dugong (0.0001); beer bottle (0.0001); waffle iron (0.0001); sleeping bag (0.0001); gas pump (0.0001); refrigerator (0.0001); bobsled (0.0001); pencil box (0.0001); shopping basket (0.0001); pajama (0.0001); swimming trunks (0.0001); Loafer (0.0001); shoe shop (0.0001); wallet (0.0001); space bar (0.0001)
13,2500,2500.00,0.2723,0.3739,0.3629,0.3351,0.2559,0.3589,0.4115,0.4234,0.4123,0.4314,0.3740,0.1844,0.2238,0.1949,0.2265,0.3692,0.3458,0.4168,0.4230,0.1019,0.2421,0.3237,0.1332,0.0386,0.0180,0.2376,0.3194,0.3581,0.5083,0.3740,0.1844,0.2238,0.1949,0.2265,0.3692,0.3458,0.4168,0.2652,0.0479,0.2944,0.2335,0.1425,0.1710,0.3008,0.2816,0.3864,0.4753,0.3637,0.3740,0.1844,0.2238,0.1949,0.2265,0.3692,0.3458,0.4168,0.2911,spotlight (0.0888); toilet tissue (0.0796); washbasin (0.0724); mortar (0.0687); toilet seat (0.0392); lampshade (0.0362); ping-pong ball (0.0317); paper towel (0.0268); hook (0.0157); table lamp (0.0138); cowboy hat (0.0125); umbrella (0.0124); loudspeaker (0.0088); ladle (0.0085); soap dispenser (0.0080); cleaver (0.0078); cup (0.0074); iPod (0.0074); mask (0.0067); rubber eraser (0.0067),paper towel (0.0268); hook (0.0157); table lamp (0.0138); cowboy hat (0.0125); umbrella (0.0124); loudspeaker (0.0088); ladle (0.0085); soap dispenser (0.0080); cleaver (0.0078); cup (0.0074),cassette player (0.0001); sleeping bag (0.0001); pencil box (0.0001); mosquito net (0.0001); beach wagon (0.0001); motor scooter (0.0001); pajama (0.0001); Great Pyrenees (0.0001); head cabbage (0.0001); china cabinet (0.0001); moving van (0.0001); thresher (0.0001); pickelhaube (0.0001); oxygen mask (0.0001); hot pot (0.0001); rotisserie (0.0001); muzzle (0.0001); backpack (0.0001); mailbag (0.0001); shopping basket (0.0001)
14,2500,2500.00,0.2326,0.3442,0.3183,0.3682,0.2587,0.3305,0.4559,0.3368,0.3511,0.3343,0.3031,0.2621,0.2390,0.1725,0.2048,0.2724,0.2459,0.2809,0.3910,0.1071,0.1883,0.2828,0.1601,0.0977,0.0483,0.2539,0.1499,0.2535,0.2599,0.3031,0.2621,0.2390,0.1725,0.2048,0.2724,0.2459,0.2809,0.1475,0.0468,0.2882,0.2889,0.2248,0.1342,0.2804,0.2539,0.4782,0.3545,0.2907,0.3031,0.2621,0.2390,0.1725,0.2048,0.2724,0.2459,0.2809,0.2254,lampshade (0.0655); spotlight (0.0636); soap dispenser (0.0520); washbasin (0.0475); toilet seat (0.0453); cup (0.0307); hammerhead (0.0271); hook (0.0259); toilet tissue (0.0244); hatchet (0.0206); table lamp (0.0179); digital clock (0.0120); coffee mug (0.0114); wing (0.0100); can opener (0.0091); birdhouse (0.0090); umbrella (0.0087); pill bottle (0.0086); letter opener (0.0085); switch (0.0080),can opener (0.0091); birdhouse (0.0090); umbrella (0.0087); pill bottle (0.0086); letter opener (0.0085); switch (0.0080); mortarboard (0.0073); carton (0.0072); hair slide (0.0071); paper towel (0.0069),Pembroke (0.0001); rotisserie (0.0001); hand-held computer (0.0001); space bar (0.0001); head cabbage (0.0001); snowplow (0.0001); black and gold garden spider (0.0001); bookshop (0.0001); German short-haired pointer (0.0001); pajama (0.0001); papillon (0.0001); fireboat (0.0001); Rhodesian ridgeback (0.0001); trolleybus (0.0001); lawn mower (0.0001); shopping basket (0.0001); dogsled (0.0001); hot pot (0.0001); bobsled (0.0001); go-kart (0.0001)
15,2500,2500.00,0.2404,0.4104,0.3791,0.3827,0.3544,0.4271,0.3678,0.4234,0.4814,0.4674,0.3949,0.3077,0.2795,0.1968,0.2095,0.3399,0.3391,0.3743,0.4244,0.1216,0.2694,0.3110,0.1791,0.2274,0.0506,0.2067,0.3427,0.3928,0.4447,0.3949,0.3077,0.2795,0.1968,0.2095,0.3399,0.3391,0.3743,0.2212,0.0444,0.3521,0.2482,0.2156,0.2084,0.4571,0.2418,0.4989,0.4757,0.4708,0.3949,0.3077,0.2795,0.1968,0.2095,0.3399,0.3391,0.3743,0.3531,nipple (0.1928); spotlight (0.1008); toilet seat (0.0593); lampshade (0.0286); cup (0.0270); hook (0.0187); knot (0.0176); soap dispenser (0.0175); pill bottle (0.0145); teapot (0.0140); hammerhead (0.0125); syringe (0.0125); coil (0.0107); conch (0.0104); corkscrew (0.0098); mortar (0.0092); perfume (0.0091); balloon (0.0088); electric fan (0.0077); coffee mug (0.0075),hook (0.0187); knot (0.0176); soap dispenser (0.0175); pill bottle (0.0145); teapot (0.0140); hammerhead (0.0125); syringe (0.0125); coil (0.0107); conch (0.0104); corkscrew (0.0098),fire engine (0.0001); coho (0.0001); palace (0.0001); pickelhaube (0.0001); waffle iron (0.0001); muzzle (0.0001); shoe shop (0.0001); marimba (0.0001); bulbul (0.0001); head cabbage (0.0001); hot pot (0.0001); harvestman (0.0001); ground beetle (0.0001); space bar (0.0001); disk brake (0.0001); sleeping bag (0.0001); wok (0.0001); Dutch oven (0.0001); bobsled (0.0001); mailbag (0.0001)
17,2500,2500.00,0.3118,0.4285,0.4550,0.4276,0.3763,0.4112,0.4170,0.4704,0.4148,0.4557,0.4841,0.2792,0.2656,0.2141,0.2944,0.3022,0.4500,0.4869,0.4940,0.1491,0.2761,0.3710,0.2243,0.2049,0.0347,0.2378,0.4069,0.3564,0.3728,0.4841,0.2792,0.2656,0.2141,0.2944,0.3022,0.4500,0.4869,0.3960,0.0458,0.3484,0.3143,0.2277,0.2040,0.3602,0.2819,0.4700,0.4775,0.4517,0.4841,0.2792,0.2656,0.2141,0.2944,0.3022,0.4500,0.4869,0.3216,maraca (0.1309); ping-pong ball (0.0653); mortar (0.0531); matchstick (0.0476); hook (0.0470); ladle (0.0461); teapot (0.0397); plunger (0.0363); cup (0.0355); spotlight (0.0297); pitcher (0.0215); knot (0.0186); lampshade (0.0184); chain (0.0118); coil (0.0117); wooden spoon (0.0113); whistle (0.0104); coffee mug (0.0104); microphone (0.0072); nipple (0.0069),matchstick (0.0476); hook (0.0470); ladle (0.0461); teapot (0.0397); plunger (0.0363); cup (0.0355); spotlight (0.0297); pitcher (0.0215); knot (0.0186); lampshade (0.0184),tiger shark (0.0001); coho (0.0001); palace (0.0001); cuirass (0.0001); sturgeon (0.0001); mountain bike (0.0001); disk brake (0.0001); potpie (0.0001); slide rule (0.0001); cardigan (0.0001); pencil box (0.0001); muzzle (0.0001); typewriter keyboard (0.0001); space bar (0.0001); bobsled (0.0001); backpack (0.0001); Norwich terrier (0.0001); Dungeness crab (0.0001); mailbag (0.0001); pickelhaube (0.0001)
18,2500,2500.00,0.3793,0.5562,0.5586,0.4973,0.5321,0.4373,0.4761,0.5649,0.6630,0.7198,0.3589,0.3756,0.2657,0.2182,0.3110,0.2918,0.3709,0.5163,0.5632,0.2477,0.3647,0.4361,0.3055,0.3068,0.0312,0.2728,0.5075,0.4949,0.5624,0.3589,0.3756,0.2657,0.2182,0.3110,0.2918,0.3709,0.5163,0.3958,0.0381,0.3795,0.3485,0.2510,0.2461,0.3292,0.3654,0.4387,0.4685,0.5885,0.3589,0.3756,0.2657,0.2182,0.3110,0.2918,0.3709,0.5163,0.3090,cup (0.2911); coffee mug (0.0954); toilet seat (0.0647); pitcher (0.0497); washbasin (0.0490); strainer (0.0310); measuring cup (0.0198); teapot (0.0158); soap dispenser (0.0124); toilet tissue (0.0113); mortar (0.0111); espresso (0.0108); coffeepot (0.0106); can opener (0.0106); neck brace (0.0103); caldron (0.0086); water jug (0.0080); hook (0.0071); loupe (0.0063); corkscrew (0.0063),cup (0.2911); coffee mug (0.0954); toilet seat (0.0647); pitcher (0.0497); washbasin (0.0490); strainer (0.0310); measuring cup (0.0198); teapot (0.0158),slot (0.0001); trifle (0.0001); French loaf (0.0001); bakery (0.0001); zucchini (0.0001); four-poster (0.0001); impala (0.0001); meat loaf (0.0001); mosquito net (0.0001); wallet (0.0001); croquet ball (0.0001); bookcase (0.0001); space bar (0.0001); plane (0.0001); bobsled (0.0001); pickelhaube (0.0001); crash helmet (0.0001); parking meter (0.0001); ballplayer (0.0001); Loafer (0.0001)
19,2500,2500.00,0.2138,0.4167,0.3999,0.3879,0.3016,0.4247,0.4277,0.4025,0.5042,0.4855,0.4014,0.3704,0.2333,0.2543,0.2621,0.2805,0.4713,0.3644,0.4612,0.0931,0.2335,0.3226,0.1875,0.0323,0.0352,0.1747,0.3130,0.3996,0.4026,0.4014,0.3704,0.2333,0.2543,0.2621,0.2805,0.4713,0.3644,0.2096,0.0369,0.3347,0.3393,0.2121,0.1383,0.3828,0.3195,0.4305,0.4309,0.4238,0.4014,0.3704,0.2333,0.2543,0.2621,0.2805,0.4713,0.3644,0.2708,hair slide (0.0830); sea anemone (0.0740); coil (0.0515); strainer (0.0479); matchstick (0.0384); maraca (0.0346); tick (0.0319); ping-pong ball (0.0249); lampshade (0.0198); daisy (0.0187); chambered nautilus (0.0156); knot (0.0151); spotlight (0.0148); electric fan (0.0138); sea slug (0.0132); cup (0.0126); fiddler crab (0.0120); wall clock (0.0110); jellyfish (0.0104); mortar (0.0090),chambered nautilus (0.0156); knot (0.0151); spotlight (0.0148); electric fan (0.0138); sea slug (0.0132); cup (0.0126); fiddler crab (0.0120); wall clock (0.0110); jellyfish (0.0104); mortar (0.0090),prayer rug (0.0001); terrapin (0.0001); hard disc (0.0001); four-poster (0.0001); backpack (0.0001); boxer (0.0001); whiptail (0.0001); mountain bike (0.0001); Brittany spaniel (0.0001); garter snake (0.0001); little blue heron (0.0001); Norwich terrier (0.0001); gown (0.0001); apiary (0.0001); crib (0.0001); bookshop (0.0001); shopping cart (0.0001); oil filter (0.0001); French loaf (0.0001); reel (0.0001)
20,2500,2500.00,0.2868,0.4948,0.4468,0.4785,0.3835,0.4955,0.4574,0.5238,0.5680,0.6052,0.4202,0.1788,0.2294,0.1521,0.1518,0.1770,0.4552,0.2473,0.6126,0.1169,0.3104,0.4119,0.1685,0.1004,0.0578,0.1450,0.3680,0.6845,0.5470,0.4202,0.1788,0.2294,0.1521,0.1518,0.1770,0.4552,0.2473,0.2664,0.0520,0.4197,0.2736,0.3009,0.2346,0.4443,0.3020,0.6713,0.5424,0.5885,0.4202,0.1788,0.2294,0.1521,0.1518,0.1770,0.4552,0.2473,0.3281,toilet tissue (0.1002); washbasin (0.0905); toilet seat (0.0466); paper towel (0.0434); iron (0.0430); spotlight (0.0245); tub (0.0242); mousetrap (0.0231); letter opener (0.0206); can opener (0.0203); bathtub (0.0175); iPod (0.0163); hook (0.0161); envelope (0.0150); Band Aid (0.0128); mouse (0.0126); cleaver (0.0103); tray (0.0097); padlock (0.0094); loupe (0.0093),letter opener (0.0206); can opener (0.0203); bathtub (0.0175); iPod (0.0163); hook (0.0161); envelope (0.0150); Band Aid (0.0128); mouse (0.0126); cleaver (0.0103); tray (0.0097),swimming trunks (0.0001); go-kart (0.0001); backpack (0.0001); ground beetle (0.0001); Loafer (0.0001); hot pot (0.0001); moped (0.0001); sleeping bag (0.0001); crib (0.0001); bookshop (0.0001); carbonara (0.0001); disk brake (0.0001); moving van (0.0001); head cabbage (0.0001); jeep (0.0001); miniskirt (0.0001); German short-haired pointer (0.0001); mosquito net (0.0001); pajama (0.0001); bearskin (0.0001)
21,2500,2500.00,0.1983,0.5276,0.5159,0.5265,0.4292,0.4942,0.4569,0.6260,0.5792,0.5927,0.3100,0.2116,0.1865,0.2062,0.1931,0.3311,0.3788,0.2531,0.5144,0.0755,0.2720,0.2530,0.1752,0.0923,0.0404,0.0961,0.4430,0.5336,0.5420,0.3100,0.2116,0.1865,0.2062,0.1931,0.3311,0.3788,0.2531,0.1802,0.0395,0.5075,0.5515,0.3577,0.3171,0.4017,0.4038,0.7648,0.5731,0.6902,0.3100,0.2116,0.1865,0.2062,0.1931,0.3311,0.3788,0.2531,0.4301,cup (0.0763); teapot (0.0613); brassiere (0.0348); toilet seat (0.0339); hook (0.0296); mortar (0.0293); nipple (0.0268); pitcher (0.0253); spotlight (0.0239); shovel (0.0224); maraca (0.0168); perfume (0.0155); coffee mug (0.0135); conch (0.0133); toilet tissue (0.0113); soap dispenser (0.0112); knot (0.0099); pencil sharpener (0.0097); balance beam (0.0096); hammerhead (0.0091),knot (0.0099); pencil sharpener (0.0097); balance beam (0.0096); hammerhead (0.0091); lampshade (0.0089); corkscrew (0.0081); microphone (0.0079); whistle (0.0078); ladle (0.0075); chain (0.0071),coho (0.0001); black and gold garden spider (0.0001); shopping basket (0.0001); Dungeness crab (0.0001); green lizard (0.0001); sleeping bag (0.0001); boxer (0.0001); coucal (0.0001); backpack (0.0001); spiny lobster (0.0001); patio (0.0001); go-kart (0.0001); bearskin (0.0001); apiary (0.0001); bobsled (0.0001); garter snake (0.0001); pickelhaube (0.0001); crib (0.0001); space bar (0.0001); hot pot (0.0001)
22,2500,2500.00,0.3993,0.5081,0.5985,0.4520,0.3702,0.4226,0.4523,0.6443,0.4997,0.6249,0.3112,0.3274,0.2889,0.2017,0.3411,0.3114,0.2966,0.3273,0.5648,0.3204,0.4082,0.5455,0.3411,0.4213,0.1258,0.3658,0.5579,0.4240,0.4845,0.3112,0.3274,0.2889,0.2017,0.3411,0.3114,0.2966,0.3273,0.5521,0.0462,0.3613,0.3142,0.1946,0.1668,0.3799,0.3689,0.4922,0.4252,0.5483,0.3112,0.3274,0.2889,0.2017,0.3411,0.3114,0.2966,0.3273,0.3129,cup (0.3423); goblet (0.0942); coffee mug (0.0583); vase (0.0576); washbasin (0.0550); lampshade (0.0454); spotlight (0.0325); caldron (0.0290); pitcher (0.0160); strainer (0.0109); table lamp (0.0095); water jug (0.0050); mixing bowl (0.0049); balloon (0.0049); mortar (0.0047); soap dispenser (0.0046); toilet seat (0.0044); tub (0.0043); soup bowl (0.0040); eggnog (0.0039),cup (0.3423); goblet (0.0942); coffee mug (0.0583); vase (0.0576); washbasin (0.0550); lampshade (0.0454); spotlight (0.0325); caldron (0.0290),shoe shop (0.0001); backpack (0.0001); zucchini (0.0001); pay-phone (0.0001); cassette player (0.0001); oil filter (0.0001); pop bottle (0.0001); Loafer (0.0001); reel (0.0001); French loaf (0.0001); meat loaf (0.0001); shopping basket (0.0001); disk brake (0.0001); oscilloscope (0.0001); pencil box (0.0001); vacuum (0.0001); mailbag (0.0001); bobsled (0.0001); plane (0.0001); pickelhaube (0.0001)
